ord,inegi,ife,mun,locn_de_cabecera2010,locn_de_cabecera2020,nota
1,1001,1001,AGUASCALIENTES,1,1,
2,1002,1002,ASIENTOS,1,1,
3,1003,1003,CALVILLO,1,1,
4,1004,1004,COSIO,1,1,
5,1005,1005,JESUS MARIA,1,1,
6,1006,1006,PABELLON DE ARTEAGA,1,1,
7,1007,1007,RINCON DE ROMOS,1,1,
8,1008,1008,SAN JOSE DE GRACIA,1,1,
9,1009,1009,TEPEZALA,1,1,
10,1010,1011,LLANO--EL,1,1,
11,1011,1010,SAN FRANCISCO DE LOS ROMO,1,1,
12,2001,2001,ENSENADA,1,1,
13,2002,2002,MEXICALI,1,1,
14,2003,2003,TECATE,1,1,
15,2004,2004,TIJUANA,1,1,
16,2005,2005,PLAYAS DE ROSARITO,1,1,
16.1,2006,2006,SAN QUINTIN,inegi==2001::857,1,
17,3001,3001,COMONDU,1,1,
18,3002,3002,MULEGE,1,1,
19,3003,3003,PAZ--LA,1,1,
20,3008,3004,CABOS--LOS,1,1,
21,3009,3005,LORETO,1,1,Inegi 2010 shp decia locn=335
22,4001,4002,CALKINI,1,1,
23,4002,4001,CAMPECHE,1,1,
24,4003,4003,CARMEN,1,1,
25,4004,4004,CHAMPOTON,1,1,
26,4005,4005,HECELCHAKAN,1,1,
27,4006,4006,HOPELCHEN,1,1,
28,4007,4007,PALIZADA,1,1,
29,4008,4008,TENABO,1,1,
30,4009,4009,ESCARCEGA,1,1,
31,4010,4011,CALAKMUL,1,1,
32,4011,4010,CANDELARIA,1,1,Inegi 2010 shp decia locn=2
32.1,4012,4013,SEYBAPLAYA,1,1,
32.2,4013,4012,DZITBALCHE,1,1,
33,5001,5001,ABASOLO,1,1,
34,5002,5002,ACUÑA,1,1,
35,5003,5003,ALLENDE,1,1,
36,5004,5004,ARTEAGA,1,1,
37,5005,5005,CANDELA,1,1,
38,5006,5006,CASTAÑOS,1,1,
39,5007,5007,CUATROCIENEGAS,1,1,
40,5008,5008,ESCOBEDO,1,1,
41,5009,5009,FRANCISCO I. MADERO,1,1,
42,5010,5010,FRONTERA,1,1,
43,5011,5011,GENERAL CEPEDA,1,1,
44,5012,5012,GUERRERO,1,1,
45,5013,5013,HIDALGO,1,1,
46,5014,5014,JIMENEZ,1,1,
47,5015,5015,JUAREZ,1,1,
48,5016,5016,LAMADRID,1,1,
49,5017,5017,MATAMOROS,1,1,
50,5018,5018,MONCLOVA,1,1,
51,5019,5019,MORELOS,1,1,
52,5020,5020,MUZQUIZ,1,1,
53,5021,5021,NADADORES,1,1,
54,5022,5022,NAVA,1,1,
55,5023,5023,OCAMPO,1,1,
56,5024,5024,PARRAS,1,1,
57,5025,5025,PIEDRAS NEGRAS,1,1,
58,5026,5026,PROGRESO,1,1,
59,5027,5027,RAMOS ARIZPE,1,1,
60,5028,5028,SABINAS,1,1,
61,5029,5029,SACRAMENTO,1,1,
62,5030,5030,SALTILLO,1,1,
63,5031,5031,SAN BUENAVENTURA,1,1,
64,5032,5032,SAN JUAN DE SABINAS,1,1,
65,5033,5033,SAN PEDRO,1,1,
66,5034,5034,SIERRA MOJADA,1,1,
67,5035,5035,TORREON,1,1,
68,5036,5036,VIESCA,1,1,
69,5037,5037,VILLA UNION,1,1,
70,5038,5038,ZARAGOZA,1,1,
71,6001,6006,ARMERIA,1,1,
72,6002,6001,COLIMA,1,1,
73,6003,6002,COMALA,1,1,
74,6004,6003,COQUIMATLAN,1,1,
75,6005,6004,CUAUHTEMOC,1,1,
76,6006,6007,IXTLAHUACAN,1,1,
77,6007,6008,MANZANILLO,1,1,
78,6008,6009,MINATITLAN,1,1,
79,6009,6010,TECOMAN,1,1,
80,6010,6005,VILLA DE ALVAREZ,1,1,
81,7001,7001,ACACOYAGUA,1,1,
82,7002,7002,ACALA,1,1,
83,7003,7003,ACAPETAHUA,1,1,
84,7004,7004,ALTAMIRANO,1,1,
85,7005,7005,AMATAN,1,1,
86,7006,7006,AMATENANGO DE LA FRONTERA,1,1,
87,7007,7007,AMATENANGO DEL VALLE,1,1,
88,7008,7008,ANGEL ALBINO CORZO,1,1,
89,7009,7009,ARRIAGA,1,1,
90,7010,7010,BEJUCAL DE OCAMPO,1,1,
91,7011,7011,BELLA VISTA,1,1,
92,7012,7012,BERRIOZABAL,1,1,
93,7013,7013,BOCHIL,1,1,
94,7014,7014,BOSQUE--EL,1,1,
95,7015,7015,CACAHOATAN,1,1,
96,7016,7016,CATAZAJA,1,1,
97,7017,7017,CINTALAPA,1,1,
98,7018,7018,COAPILLA,1,1,
99,7019,7019,COMITAN DE DOMINGUEZ,1,1,
100,7020,7020,CONCORDIA--LA,1,1,
101,7021,7021,COPAINALA,1,1,
102,7022,7022,CHALCHIHUITAN,1,1,
103,7023,7023,CHAMULA,1,1,
104,7024,7024,CHANAL,1,1,
105,7025,7025,CHAPULTENANGO,1,1,
106,7026,7026,CHENALHO,1,1,
107,7027,7027,CHIAPA DE CORZO,1,1,
108,7028,7028,CHIAPILLA,1,1,
109,7029,7029,CHICOASEN,1,1,
110,7030,7030,CHICOMUSELO,1,1,
111,7031,7031,CHILON,1,1,
112,7032,7032,ESCUINTLA,1,1,
113,7033,7033,FRANCISCO LEON,1,1,
114,7034,7034,FRONTERA COMALAPA,1,1,
115,7035,7035,FRONTERA HIDALGO,1,1,
116,7036,7036,GRANDEZA--LA,1,1,
117,7037,7037,HUEHUETAN,1,1,
118,7038,7039,HUIXTAN,1,1,
119,7039,7038,HUITIUPAN,1,1,
120,7040,7040,HUIXTLA,1,1,
121,7041,7041,INDEPENDENCIA--LA,1,1,
122,7042,7042,IXHUATAN,1,1,
123,7043,7043,IXTACOMITAN,1,1,
124,7044,7044,IXTAPA,1,1,
125,7045,7045,IXTAPANGAJOYA,1,1,
126,7046,7046,JIQUIPILAS,1,1,
127,7047,7047,JITOTOL,1,1,
128,7048,7048,JUAREZ,1,1,
129,7049,7049,LARRAINZAR,1,1,
130,7050,7050,LIBERTAD--LA,1,1,
131,7051,7051,MAPASTEPEC,1,1,
132,7052,7052,MARGARITAS--LAS,1,1,
133,7053,7053,MAZAPA DE MADERO,1,1,
134,7054,7054,MAZATAN,1,1,
135,7055,7055,METAPA,1,1,
136,7056,7056,MITONTIC,1,1,
137,7057,7057,MOTOZINTLA,1,1,
138,7058,7058,NICOLAS RUIZ,1,1,
139,7059,7059,OCOSINGO,1,1,
140,7060,7060,OCOTEPEC,1,1,
141,7061,7061,OCOZOCOAUTLA DE ESPINOSA,1,1,
142,7062,7062,OSTUACAN,1,1,
143,7063,7063,OSUMACINTA,1,1,
144,7064,7064,OXCHUC,1,1,
145,7065,7065,PALENQUE,1,1,
146,7066,7066,PANTELHO,1,1,
147,7067,7067,PANTEPEC,1,1,
148,7068,7068,PICHUCALCO,1,1,
149,7069,7069,PIJIJIAPAN,1,1,
150,7070,7070,PORVENIR--EL,1,1,
151,7071,7107,VILLA COMALTITLAN,1,1,
152,7072,7071,PUEBLO NUEVO SOLISTAHUACAN,1,1,
153,7073,7072,RAYON,1,1,
154,7074,7073,REFORMA,1,1,
155,7075,7074,ROSAS--LAS,1,1,
156,7076,7075,SABANILLA,1,1,
157,7077,7076,SALTO DE AGUA,1,1,
158,7078,7077,SAN CRISTOBAL DE LAS CASAS,1,1,
159,7079,7078,SAN FERNANDO,1,1,
160,7080,7081,SILTEPEC,1,1,
161,7081,7082,SIMOJOVEL,1,1,
162,7082,7083,SITALA,1,1,
163,7083,7084,SOCOLTENANGO,1,1,
164,7084,7085,SOLOSUCHIAPA,1,1,
165,7085,7086,SOYALO,1,1,
166,7086,7087,SUCHIAPA,1,1,
167,7087,7088,SUCHIATE,1,1,
168,7088,7089,SUNUAPA,1,1,
169,7089,7090,TAPACHULA,1,1,
170,7090,7091,TAPALAPA,1,1,
171,7091,7092,TAPILULA,1,1,
172,7092,7093,TECPATAN,1,1,
173,7093,7094,TENEJAPA,1,1,
174,7094,7095,TEOPISCA,1,1,
174.5,7095,,TERAN,.,.,
175,7096,7096,TILA,1,1,
176,7097,7097,TONALA,1,1,
177,7098,7098,TOTOLAPA,1,1,
178,7099,7099,TRINITARIA--LA,1,1,
179,7100,7100,TUMBALA,1,1,
180,7101,7102,TUXTLA GUTIERREZ,1,1,
181,7102,7101,TUXTLA CHICO,1,1,
182,7103,7103,TUZANTAN,1,1,
183,7104,7104,TZIMOL,1,1,
184,7105,7105,UNION JUAREZ,1,1,
185,7106,7106,VENUSTIANO CARRANZA,1,1,
186,7107,7108,VILLA CORZO,1,1,
187,7108,7109,VILLAFLORES,1,1,
188,7109,7110,YAJALON,1,1,
189,7110,7080,SAN LUCAS,1,1,
190,7111,7111,ZINACANTAN,1,1,
191,7112,7079,SAN JUAN CANCUC,1,1,
192,7113,7112,ALDAMA,1,1,
193,7114,7113,BENEMERITO DE LAS AMERICAS,1,1,
194,7115,7114,MARAVILLA TENEJAPA,1,1,
195,7116,7115,MARQUES DE COMILLAS,1,1,
196,7117,7116,MONTECRISTO DE GUERRERO,1,1,
197,7118,7117,SAN ANDRES DURAZNAL,1,1,
198,7119,7118,SANTIAGO EL PINAR,1,1,
199,7120,7119,CAPITAN LUIS ANGEL VIDAL,1,1,
200,7121,7120,RINCON CHAMULA SAN PEDRO,inegi==7072::54,1,
201,7122,7121,PARRAL--EL,inegi==7107::166,1,
202,7123,7122,EMILIANO ZAPATA,inegi==7102::71,1,
203,7124,7123,MEZCALAPA,inegi==7092::31,1,
204,7125,7124,HONDURAS DE LA SIERRA,inegi==7080::13,1,
204.1,,,BELISARIO DOMINGUEZ,.,.,
205,8001,8001,AHUMADA,1,1,
206,8002,8002,ALDAMA,1,1,
207,8003,8003,ALLENDE,1,1,
208,8004,8004,AQUILES SERDAN,1,1,
209,8005,8005,ASCENSION,1,1,
210,8006,8006,BACHINIVA,1,1,
211,8007,8007,BALLEZA,1,1,
212,8008,8008,BATOPILAS,1,1,
213,8009,8009,BOCOYNA,1,1,
214,8010,8010,BUENAVENTURA,1,1,
215,8011,8011,CAMARGO,1,1,
216,8012,8012,CARICHI,1,1,
217,8013,8013,CASAS GRANDES,1,1,
218,8014,8014,CORONADO,1,1,
219,8015,8015,COYAME DEL SOTOL,1,1,
220,8016,8016,CRUZ--LA,1,1,
221,8017,8017,CUAUHTEMOC,1,1,
222,8018,8018,CUSIHUIRIACHI,1,1,
223,8019,8019,CHIHUAHUA,1,1,
224,8020,8020,CHINIPAS,1,1,
225,8021,8021,DELICIAS,1,1,
226,8022,8022,DR. BELISARIO DOMINGUEZ,1,1,
227,8023,8023,GALEANA,1,1,
228,8024,8024,SANTA ISABEL,1,1,
229,8025,8025,GOMEZ FARIAS,1,1,
230,8026,8026,GRAN MORELOS,1,1,
231,8027,8027,GUACHOCHI,1,1,
232,8028,8028,GUADALUPE,1,1,
233,8029,8029,GUADALUPE Y CALVO,1,1,
234,8030,8030,GUAZAPARES,1,1,
235,8031,8031,GUERRERO,1,1,
236,8032,8032,HIDALGO DEL PARRAL,1,1,
237,8033,8033,HUEJOTITAN,1,1,
238,8034,8034,IGNACIO ZARAGOZA,1,1,
239,8035,8035,JANOS,1,1,
240,8036,8036,JIMENEZ,1,1,
241,8037,8037,JUAREZ,1,1,
242,8038,8038,JULIMES,1,1,
243,8039,8039,LOPEZ,1,1,
244,8040,8040,MADERA,1,1,
245,8041,8041,MAGUARICHI,1,1,
246,8042,8042,MANUEL BENAVIDES,1,1,
247,8043,8043,MATACHI,1,1,
248,8044,8044,MATAMOROS,1,1,
249,8045,8045,MEOQUI,1,1,
250,8046,8046,MORELOS,1,1,
251,8047,8047,MORIS,1,1,
252,8048,8048,NAMIQUIPA,1,1,
253,8049,8049,NONOAVA,1,1,
254,8050,8050,NUEVO CASAS GRANDES,1,1,
255,8051,8051,OCAMPO,1,1,
256,8052,8052,OJINAGA,1,1,
257,8053,8053,PRAXEDIS G. GUERRERO,1,1,
258,8054,8054,RIVA PALACIO,1,1,
259,8055,8055,ROSALES,1,1,
260,8056,8056,ROSARIO,1,1,
261,8057,8057,SAN FRANCISCO DE BORJA,1,1,
262,8058,8058,SAN FRANCISCO DE CONCHOS,1,1,
263,8059,8059,SAN FRANCISCO DEL ORO,1,1,
264,8060,8060,SANTA BARBARA,1,1,
265,8061,8061,SATEVO,1,1,
266,8062,8062,SAUCILLO,1,1,
267,8063,8063,TEMOSACHIC,1,1,
268,8064,8064,TULE--EL,1,1,
269,8065,8065,URIQUE,1,1,
270,8066,8066,URUACHI,1,1,
271,8067,8067,VALLE DE ZARAGOZA,1,1,
272,9002,9002,AZCAPOTZALCO,1,1,
273,9003,9003,COYOACAN,1,1,
274,9004,9004,CUAJIMALPA DE MORELOS,1,1,
275,9005,9005,GUSTAVO A. MADERO,1,1,
276,9006,9006,IZTACALCO,1,1,
277,9007,9007,IZTAPALAPA,1,1,
278,9008,9008,MAGDALENA CONTRERAS--LA,1,1,
279,9009,9009,MILPA ALTA,1,1,
280,9010,9010,ALVARO OBREGON,1,1,
281,9011,9011,TLAHUAC,1,1,
282,9012,9012,TLALPAN,1,1,
283,9013,9013,XOCHIMILCO,1,1,
284,9014,9014,BENITO JUAREZ,1,1,
285,9015,9015,CUAUHTEMOC,1,1,
286,9016,9016,MIGUEL HIDALGO,1,1,
287,9017,9017,VENUSTIANO CARRANZA,1,1,
288,10001,10001,CANATLAN,1,1,
289,10002,10002,CANELAS,1,1,
290,10003,10003,CONETO DE COMONFORT,1,1,
291,10004,10004,CUENCAME,1,1,
292,10005,10005,DURANGO,1,1,
293,10006,10006,GENERAL SIMON BOLIVAR,1,1,
294,10007,10007,GOMEZ PALACIO,1,1,
295,10008,10008,GUADALUPE VICTORIA,1,1,
296,10009,10009,GUANACEVI,1,1,
297,10010,10010,HIDALGO,1,1,
298,10011,10011,INDE,1,1,
299,10012,10012,LERDO,1,1,
300,10013,10013,MAPIMI,1,1,
301,10014,10014,MEZQUITAL,1,1,
302,10015,10015,NAZAS,1,1,
303,10016,10016,NOMBRE DE DIOS,1,1,
304,10017,10018,OCAMPO,1,1,
305,10018,10019,ORO--EL,1,1,
306,10019,10020,OTAEZ,1,1,
307,10020,10021,PANUCO DE CORONADO,1,1,
308,10021,10022,PEÑON BLANCO,1,1,
309,10022,10023,POANAS,1,1,
310,10023,10024,PUEBLO NUEVO,1,1,
311,10024,10025,RODEO,1,1,
312,10025,10026,SAN BERNARDO,1,1,
313,10026,10027,SAN DIMAS,1,1,
314,10027,10028,SAN JUAN DE GUADALUPE,1,1,
315,10028,10029,SAN JUAN DEL RIO,1,1,
316,10029,10030,SAN LUIS DEL CORDERO,1,1,
317,10030,10031,SAN PEDRO DEL GALLO,1,1,
318,10031,10032,SANTA CLARA,1,1,
319,10032,10033,SANTIAGO PAPASQUIARO,1,1,
320,10033,10034,SUCHIL,1,1,
321,10034,10035,TAMAZULA,1,1,
322,10035,10036,TEPEHUANES,1,1,
323,10036,10037,TLAHUALILO,1,1,
324,10037,10038,TOPIA,1,1,
325,10038,10039,VICENTE GUERRERO,1,1,
326,10039,10017,NUEVO IDEAL,1,1,
327,11001,11001,ABASOLO,1,1,
328,11002,11002,ACAMBARO,1,1,
329,11003,11003,SAN MIGUEL DE ALLENDE,1,1,
330,11004,11004,APASEO EL ALTO,1,1,
331,11005,11005,APASEO EL GRANDE,1,1,
332,11006,11006,ATARJEA,1,1,
333,11007,11007,CELAYA,1,1,
334,11008,11008,MANUEL DOBLADO,1,1,
335,11009,11009,COMONFORT,1,1,
336,11010,11010,CORONEO,1,1,
337,11011,11011,CORTAZAR,1,1,
338,11012,11012,CUERAMARO,1,1,
339,11013,11013,DOCTOR MORA,1,1,
340,11014,11014,DOLORES HIDALGO,1,1,
341,11015,11015,GUANAJUATO,1,1,
342,11016,11016,HUANIMARO,1,1,
343,11017,11017,IRAPUATO,1,1,
344,11018,11018,JARAL DEL PROGRESO,1,1,
345,11019,11019,JERECUARO,1,1,
346,11020,11020,LEON,1,1,
347,11021,11021,MOROLEON,1,1,
348,11022,11022,OCAMPO,1,1,
349,11023,11023,PENJAMO,1,1,
350,11024,11024,PUEBLO NUEVO,1,1,
351,11025,11025,PURISIMA DEL RINCON,1,1,
352,11026,11026,ROMITA,1,1,
353,11027,11027,SALAMANCA,1,1,
354,11028,11028,SALVATIERRA,1,1,
355,11029,11029,SAN DIEGO DE LA UNION,1,1,
356,11030,11030,SAN FELIPE,1,1,
357,11031,11031,SAN FRANCISCO DEL RINCON,1,1,
358,11032,11032,SAN JOSE ITURBIDE,1,1,
359,11033,11033,SAN LUIS DE LA PAZ,1,1,
360,11034,11034,SANTA CATARINA,1,1,
361,11035,11035,SANTA CRUZ DE JUVENTINO ROSAS,1,1,
362,11036,11036,SANTIAGO MARAVATIO,1,1,
363,11037,11037,SILAO,1,1,
364,11038,11038,TARANDACUAO,1,1,
365,11039,11039,TARIMORO,1,1,
366,11040,11040,TIERRA BLANCA,1,1,
367,11041,11041,URIANGATO,1,1,
368,11042,11042,VALLE DE SANTIAGO,1,1,
369,11043,11043,VICTORIA,1,1,
370,11044,11044,VILLAGRAN,1,1,
371,11045,11045,XICHU,1,1,
372,11046,11046,YURIRIA,1,1,
373,12001,12001,ACAPULCO DE JUAREZ,1,1,
374,12002,12002,AHUACUOTZINGO,1,1,
375,12003,12003,AJUCHITLAN DEL PROGRESO,1,1,
376,12004,12004,ALCOZAUCA DE GUERRERO,1,1,
377,12005,12005,ALPOYECA,1,1,
378,12006,12006,APAXTLA,1,1,
379,12007,12007,ARCELIA,1,1,
380,12008,12008,ATENANGO DEL RIO,1,1,
381,12009,12009,ATLAMAJALCINGO DEL MONTE,1,1,
382,12010,12010,ATLIXTAC,1,1,
383,12011,12011,ATOYAC DE ALVAREZ,1,1,
384,12012,12012,AYUTLA DE LOS LIBRES,1,1,
385,12013,12013,AZOYU,1,1,
386,12014,12014,BENITO JUAREZ,1,1,
387,12015,12015,BUENAVISTA DE CUELLAR,1,1,
388,12016,12016,COAHUAYUTLA DE JOSE MARIA IZAZAGA,1,1,
389,12017,12017,COCULA,1,1,
390,12018,12018,COPALA,1,1,
391,12019,12019,COPALILLO,1,1,
392,12020,12020,COPANATOYAC,1,1,
393,12021,12021,COYUCA DE BENITEZ,1,1,
394,12022,12022,COYUCA DE CATALAN,1,1,
395,12023,12023,CUAJINICUILAPA,1,1,
396,12024,12024,CUALAC,1,1,
397,12025,12025,CUAUTEPEC,1,1,
398,12026,12026,CUETZALA DEL PROGRESO,1,1,
399,12027,12027,CUTZAMALA DE PINZON,1,1,
400,12028,12028,CHILAPA DE ALVAREZ,1,1,
401,12029,12029,CHILPANCINGO DE LOS BRAVO,1,1,
402,12030,12031,FLORENCIO VILLARREAL,1,1,
403,12031,12032,GENERAL CANUTO A. NERI,1,1,
404,12032,12033,GENERAL HELIODORO CASTILLO,1,1,
405,12033,12034,HUAMUXTITLAN,1,1,
406,12034,12035,HUITZUCO DE LOS FIGUEROA,1,1,
407,12035,12036,IGUALA DE LA INDEPENDENCIA,1,1,
408,12036,12037,IGUALAPA,1,1,
409,12037,12038,IXCATEOPAN DE CUAUHTEMOC,1,1,
410,12038,12039,ZIHUATANEJO DE AZUETA,1,1,
411,12039,12040,JUAN R. ESCUDERO,1,1,
412,12040,12041,LEONARDO BRAVO,1,1,
413,12041,12042,MALINALTEPEC,1,1,
414,12042,12043,MARTIR DE CUILAPAN,1,1,
415,12043,12044,METLATONOC,1,1,
416,12044,12045,MOCHITLAN,1,1,
417,12045,12046,OLINALA,1,1,
418,12046,12047,OMETEPEC,1,1,
419,12047,12048,PEDRO ASCENCIO ALQUISIRAS,1,1,
420,12048,12049,PETATLAN,1,1,
421,12049,12050,PILCAYA,1,1,
422,12050,12051,PUNGARABATO,1,1,
423,12051,12052,QUECHULTENANGO,1,1,
424,12052,12053,SAN LUIS ACATLAN,1,1,
425,12053,12054,SAN MARCOS,1,1,
426,12054,12055,SAN MIGUEL TOTOLAPAN,1,1,
427,12055,12056,TAXCO DE ALARCON,1,1,
428,12056,12057,TECOANAPA,1,1,
429,12057,12058,TECPAN DE GALEANA,1,1,
430,12058,12059,TELOLOAPAN,1,1,
431,12059,12060,TEPECOACUILCO DE TRUJANO,1,1,
432,12060,12061,TETIPAC,1,1,
433,12061,12062,TIXTLA DE GUERRERO,1,1,
434,12062,12063,TLACOACHISTLAHUACA,1,1,
435,12063,12064,TLACOAPA,1,1,
436,12064,12065,TLALCHAPA,1,1,
437,12065,12066,TLALIXTAQUILLA DE MALDONADO,1,1,
438,12066,12067,TLAPA DE COMONFORT,1,1,
439,12067,12068,TLAPEHUALA,1,1,
440,12068,12069,UNION DE ISIDORO MONTES DE OCA--LA,1,1,
441,12069,12070,XALPATLAHUAC,1,1,
442,12070,12071,XOCHIHUEHUETLAN,1,1,
443,12071,12072,XOCHISTLAHUACA,1,1,
444,12072,12073,ZAPOTITLAN TABLAS,1,1,
445,12073,12074,ZIRANDARO,1,1,
446,12074,12075,ZITLALA,1,1,
447,12075,12030,EDUARDO NERI,1,1,
448,12076,12076,ACATEPEC,1,1,
449,12077,12080,MARQUELIA,1,1,
450,12078,12079,COCHOAPA EL GRANDE,1,1,
451,12079,12077,JOSE JOAQUIN DE HERRERA,1,1,
452,12080,12081,JUCHITAN,1,1,
453,12081,12078,ILIATENCO,1,1,
454,13001,13001,ACATLAN,1,1,
455,13002,13002,ACAXOCHITLAN,1,1,
456,13003,13003,ACTOPAN,1,1,
457,13004,13004,AGUA BLANCA DE ITURBIDE,1,1,
458,13005,13005,AJACUBA,1,1,
459,13006,13006,ALFAJAYUCAN,1,1,
460,13007,13007,ALMOLOYA,1,1,
461,13008,13008,APAN,1,1,
462,13009,13019,ARENAL--EL,1,1,
463,13010,13009,ATITALAQUIA,1,1,
464,13011,13010,ATLAPEXCO,1,1,
465,13012,13011,ATOTONILCO EL GRANDE,1,1,
466,13013,13012,ATOTONILCO DE TULA,1,1,
467,13014,13013,CALNALI,1,1,
468,13015,13014,CARDONAL,1,1,
469,13016,13015,CUAUTEPEC DE HINOJOSA,1,1,
470,13017,13016,CHAPANTONGO,1,1,
471,13018,13017,CHAPULHUACAN,1,1,
472,13019,13018,CHILCUAUTLA,1,1,
473,13020,13020,ELOXOCHITLAN,1,1,
474,13021,13021,EMILIANO ZAPATA,1,1,
475,13022,13022,EPAZOYUCAN,1,1,
476,13023,13023,FRANCISCO I. MADERO,1,1,
477,13024,13024,HUASCA DE OCAMPO,1,1,
478,13025,13025,HUAUTLA,1,1,
479,13026,13026,HUAZALINGO,1,1,
480,13027,13027,HUEHUETLA,1,1,
481,13028,13028,HUEJUTLA DE REYES,1,1,
482,13029,13029,HUICHAPAN,1,1,
483,13030,13030,IXMIQUILPAN,1,1,
484,13031,13031,JACALA DE LEDEZMA,1,1,
485,13032,13032,JALTOCAN,1,1,
486,13033,13033,JUAREZ HIDALGO,1,1,
487,13034,13035,LOLOTLA,1,1,
488,13035,13036,METEPEC,1,1,
489,13036,13050,SAN AGUSTIN METZQUITITLAN,1,1,
490,13037,13037,METZTITLAN,1,1,
491,13038,13038,MINERAL DEL CHICO,1,1,
492,13039,13039,MINERAL DEL MONTE,1,1,
493,13040,13034,MISION--LA,1,1,
494,13041,13041,MIXQUIAHUALA DE JUAREZ,1,1,
495,13042,13042,MOLANGO DE ESCAMILLA,1,1,
496,13043,13043,NICOLAS FLORES,1,1,
497,13044,13044,NOPALA DE VILLAGRAN,1,1,
498,13045,13045,OMITLAN DE JUAREZ,1,1,
499,13046,13053,SAN FELIPE ORIZATLAN,1,1,
500,13047,13046,PACULA,1,1,
501,13048,13047,PACHUCA DE SOTO,1,1,
502,13049,13048,PISAFLORES,1,1,
503,13050,13049,PROGRESO DE OBREGON,1,1,
504,13051,13040,MINERAL DE LA REFORMA,1,1,
505,13052,13051,SAN AGUSTIN TLAXIACA,1,1,
506,13053,13052,SAN BARTOLO TUTOTEPEC,1,1,
507,13054,13054,SAN SALVADOR,1,1,
508,13055,13055,SANTIAGO DE ANAYA,1,1,
509,13056,13056,SANTIAGO TULANTEPEC DE LUGO GUERRERO,1,1,
510,13057,13057,SINGUILUCAN,1,1,
511,13058,13058,TASQUILLO,1,1,
512,13059,13059,TECOZAUTLA,1,1,
513,13060,13060,TENANGO DE DORIA,1,1,
514,13061,13061,TEPEAPULCO,1,1,
515,13062,13062,TEPEHUACAN DE GUERRERO,1,1,
516,13063,13063,TEPEJI DEL RIO DE OCAMPO,1,1,
517,13064,13064,TEPETITLAN,1,1,
518,13065,13065,TETEPANGO,1,1,
519,13066,13077,VILLA DE TEZONTEPEC,1,1,
520,13067,13066,TEZONTEPEC DE ALDAMA,1,1,
521,13068,13067,TIANGUISTENGO,1,1,
522,13069,13068,TIZAYUCA,1,1,
523,13070,13069,TLAHUELILPAN,1,1,
524,13071,13070,TLAHUILTEPA,1,1,
525,13072,13071,TLANALAPA,1,1,
526,13073,13072,TLANCHINOL,1,1,
527,13074,13073,TLAXCOAPAN,1,1,
528,13075,13074,TOLCAYUCA,1,1,
529,13076,13075,TULA DE ALLENDE,1,1,
530,13077,13076,TULANCINGO DE BRAVO,1,1,
531,13078,13078,XOCHIATIPAN,1,1,
532,13079,13079,XOCHICOATLAN,1,1,
533,13080,13080,YAHUALICA,1,1,
