ord,inegi,ife,mun,locn_de_cabecera2010,locn_de_cabecera2020,nota
534,13081,13081,ZACUALTIPAN DE ANGELES,1,1,
535,13082,13082,ZAPOTLAN DE JUAREZ,1,1,
536,13083,13083,ZEMPOALA,1,1,
537,13084,13084,ZIMAPAN,1,1,
538,14001,14001,ACATIC,1,1,
539,14002,14002,ACATLAN DE JUAREZ,1,1,
540,14003,14003,AHUALULCO DE MERCADO,1,1,
541,14004,14004,AMACUECA,1,1,
542,14005,14005,AMATITAN,1,1,
543,14006,14006,AMECA,1,1,
544,14007,14007,SAN JUANITO DE ESCOBEDO,1,1,
545,14008,14008,ARANDAS,1,1,
546,14009,14009,ARENAL--EL,1,1,
547,14010,14010,ATEMAJAC DE BRIZUELA,1,1,
548,14011,14011,ATENGO,1,1,
549,14012,14012,ATENGUILLO,1,1,
550,14013,14013,ATOTONILCO EL ALTO,1,1,
551,14014,14014,ATOYAC,1,1,
552,14015,14015,AUTLAN DE NAVARRO,1,1,
553,14016,14016,AYOTLAN,1,1,
554,14017,14017,AYUTLA,1,1,
555,14018,14018,BARCA--LA,1,1,
556,14019,14019,BOLAÑOS,1,1,
557,14020,14020,CABO CORRIENTES,1,1,
558,14021,14021,CASIMIRO CASTILLO,1,1,
559,14022,14022,CIHUATLAN,1,1,
560,14023,14023,ZAPOTLAN EL GRANDE,1,1,
561,14024,14025,COCULA,1,1,
562,14025,14026,COLOTLAN,1,1,
563,14026,14027,CONCEPCION DE BUENOS AIRES,1,1,
564,14027,14028,CUAUTITLAN DE GARCIA BARRAGAN,1,1,
565,14028,14029,CUAUTLA,1,1,
566,14029,14030,CUQUIO,1,1,
567,14030,14031,CHAPALA,1,1,
568,14031,14032,CHIMALTITAN,1,1,
569,14032,14033,CHIQUILISTLAN,1,1,
570,14033,14034,DEGOLLADO,1,1,
571,14034,14035,EJUTLA,1,1,
572,14035,14036,ENCARNACION DE DIAZ,1,1,
573,14036,14037,ETZATLAN,1,1,
574,14037,14039,GRULLO--EL,1,1,
575,14038,14040,GUACHINANGO,1,1,
576,14039,14041,GUADALAJARA,1,1,
577,14040,14042,HOSTOTIPAQUILLO,1,1,
578,14041,14043,HUEJUCAR,1,1,
579,14042,14044,HUEJUQUILLA EL ALTO,1,1,
580,14043,14045,HUERTA--LA,1,1,
581,14044,14046,IXTLAHUACAN DE LOS MEMBRILLOS,1,1,
582,14045,14047,IXTLAHUACAN DEL RIO,1,1,
583,14046,14048,JALOSTOTITLAN,1,1,
584,14047,14049,JAMAY,1,1,
585,14048,14050,JESUS MARIA,1,1,
586,14049,14051,JILOTLAN DE LOS DOLORES,1,1,
587,14050,14052,JOCOTEPEC,1,1,
588,14051,14053,JUANACATLAN,1,1,
589,14052,14054,JUCHITLAN,1,1,
590,14053,14055,LAGOS DE MORENO,1,1,
591,14054,14056,LIMON--EL,1,1,
592,14055,14057,MAGDALENA,1,1,
593,14056,14058,SANTA MARIA DEL ORO,1,1,
594,14057,14059,MANZANILLA DE LA PAZ--LA,1,1,
595,14058,14060,MASCOTA,1,1,
596,14059,14061,MAZAMITLA,1,1,
597,14060,14062,MEXTICACAN,1,1,
598,14061,14063,MEZQUITIC,1,1,
599,14062,14064,MIXTLAN,1,1,
600,14063,14065,OCOTLAN,1,1,
601,14064,14066,OJUELOS DE JALISCO,1,1,
602,14065,14067,PIHUAMO,1,1,
603,14066,14068,PONCITLAN,1,1,
604,14067,14069,PUERTO VALLARTA,1,1,
605,14068,14070,VILLA PURIFICACION,1,1,
606,14069,14071,QUITUPAN,1,1,
607,14070,14072,SALTO--EL,1,1,
608,14071,14073,SAN CRISTOBAL DE LA BARRANCA,1,1,
609,14072,14074,SAN DIEGO DE ALEJANDRIA,1,1,
610,14073,14075,SAN JUAN DE LOS LAGOS,1,1,
611,14074,14076,SAN JULIAN,1,1,
612,14075,14077,SAN MARCOS,1,1,
613,14076,14078,SAN MARTIN DE BOLAÑOS,1,1,
614,14077,14079,SAN MARTIN DE HIDALGO,1,1,
615,14078,14080,SAN MIGUEL EL ALTO,1,1,
616,14079,14038,GOMEZ FARIAS,1,1,
617,14080,14081,SAN SEBASTIAN DEL OESTE,1,1,
618,14081,14082,SANTA MARIA DE LOS ANGELES,1,1,
619,14082,14083,SAYULA,1,1,
620,14083,14084,TALA,1,1,
621,14084,14085,TALPA DE ALLENDE,1,1,
622,14085,14086,TAMAZULA DE GORDIANO,1,1,
623,14086,14087,TAPALPA,1,1,
624,14087,14088,TECALITLAN,1,1,
625,14088,14089,TECOLOTLAN,1,1,
626,14089,14090,TECHALUTA DE MONTENEGRO,1,1,
627,14090,14091,TENAMAXTLAN,1,1,
628,14091,14092,TEOCALTICHE,1,1,
629,14092,14093,TEOCUITATLAN DE CORONA,1,1,
630,14093,14094,TEPATITLAN DE MORELOS,1,1,
631,14094,14095,TEQUILA,1,1,
632,14095,14096,TEUCHITLAN,1,1,
633,14096,14097,TIZAPAN EL ALTO,1,1,
634,14097,14098,TLAJOMULCO DE ZUÑIGA,1,1,
635,14098,14099,TLAQUEPAQUE,1,1,
636,14099,14100,TOLIMAN,1,1,
637,14100,14101,TOMATLAN,1,1,
638,14101,14102,TONALA,1,1,
639,14102,14103,TONAYA,1,1,
640,14103,14104,TONILA,1,1,
641,14104,14105,TOTATICHE,1,1,
642,14105,14106,TOTOTLAN,1,1,
643,14106,14107,TUXCACUESCO,1,1,
644,14107,14108,TUXCUECA,1,1,
645,14108,14109,TUXPAN,1,1,
646,14109,14110,UNION DE SAN ANTONIO,1,1,
647,14110,14111,UNION DE TULA,1,1,
648,14111,14112,VALLE DE GUADALUPE,1,1,
649,14112,14113,VALLE DE JUAREZ,1,1,
650,14113,14024,SAN GABRIEL,1,1,
651,14114,14114,VILLA CORONA,1,1,
652,14115,14115,VILLA GUERRERO,1,1,
653,14116,14116,VILLA HIDALGO,1,1,
654,14117,14117,CAÑADAS DE OBREGON,1,1,
655,14118,14118,YAHUALICA DE GONZALEZ GALLO,1,1,
656,14119,14119,ZACOALCO DE TORRES,1,1,
657,14120,14120,ZAPOPAN,1,1,
658,14121,14121,ZAPOTILTIC,1,1,
659,14122,14122,ZAPOTITLAN DE VADILLO,1,1,
660,14123,14123,ZAPOTLAN DEL REY,1,1,
661,14124,14124,ZAPOTLANEJO,1,1,
662,14125,14125,SAN IGNACIO CERRO GORDO,1,1,
663,14126,,CAPILLA DE GUADALUPE,inegi==14093::58,inegi==14093::58,
664,15001,15001,ACAMBAY,1,1,
665,15002,15002,ACOLMAN,1,1,
666,15003,15003,ACULCO,1,1,
667,15004,15004,ALMOLOYA DE ALQUISIRAS,1,1,
668,15005,15005,ALMOLOYA DE JUAREZ,1,1,
669,15006,15006,ALMOLOYA DEL RIO,1,1,
670,15007,15007,AMANALCO,1,1,
671,15008,15008,AMATEPEC,1,1,
672,15009,15009,AMECAMECA,1,1,
673,15010,15010,APAXCO,1,1,
674,15011,15011,ATENCO,1,1,
675,15012,15012,ATIZAPAN,1,1,
676,15013,15013,ATIZAPAN DE ZARAGOZA,1,1,
677,15014,15014,ATLACOMULCO,1,1,
678,15015,15015,ATLAUTLA,1,1,
679,15016,15016,AXAPUSCO,1,1,
680,15017,15017,AYAPANGO,1,1,
681,15018,15018,CALIMAYA,1,1,
682,15019,15019,CAPULHUAC,1,1,
683,15020,15020,COACALCO DE BERRIOZABAL,1,1,
684,15021,15021,COATEPEC HARINAS,1,1,
685,15022,15022,COCOTITLAN,1,1,
686,15023,15023,COYOTEPEC,1,1,
687,15024,15024,CUAUTITLAN,1,1,
688,15025,15026,CHALCO,1,1,
689,15026,15027,CHAPA DE MOTA,1,1,
690,15027,15028,CHAPULTEPEC,1,1,
691,15028,15029,CHIAUTLA,1,1,
692,15029,15030,CHICOLOAPAN,1,1,
693,15030,15031,CHICONCUAC,1,1,
694,15031,15032,CHIMALHUACAN,1,1,
695,15032,15033,DONATO GUERRA,1,1,
696,15033,15034,ECATEPEC DE MORELOS,1,1,
697,15034,15035,ECATZINGO,1,1,
698,15035,15036,HUEHUETOCA,1,1,
699,15036,15037,HUEYPOXTLA,1,1,
700,15037,15038,HUIXQUILUCAN,1,1,
701,15038,15039,ISIDRO FABELA,1,1,
702,15039,15040,IXTAPALUCA,1,1,
703,15040,15041,IXTAPAN DE LA SAL,1,1,
704,15041,15042,IXTAPAN DEL ORO,1,1,
705,15042,15043,IXTLAHUACA,1,1,
706,15043,15044,XALATLACO,1,1,
707,15044,15045,JALTENCO,1,1,
708,15045,15046,JILOTEPEC,1,1,
709,15046,15047,JILOTZINGO,1,1,
710,15047,15048,JIQUIPILCO,1,1,
711,15048,15049,JOCOTITLAN,1,1,
712,15049,15050,JOQUICINGO,1,1,
713,15050,15051,JUCHITEPEC,1,1,
714,15051,15052,LERMA,1,1,
715,15052,15053,MALINALCO,1,1,
716,15053,15054,MELCHOR OCAMPO,1,1,
717,15054,15055,METEPEC,1,1,
718,15055,15056,MEXICALTZINGO,1,1,
719,15056,15057,MORELOS,1,1,
720,15057,15058,NAUCALPAN DE JUAREZ,1,1,
721,15058,15060,NEZAHUALCOYOTL,1,1,
722,15059,15059,NEXTLALPAN,1,1,
723,15060,15061,NICOLAS ROMERO,1,1,
724,15061,15062,NOPALTEPEC,1,1,
725,15062,15063,OCOYOACAC,1,1,
726,15063,15064,OCUILAN,1,1,
727,15064,15065,ORO--EL,1,1,
728,15065,15066,OTUMBA,1,1,
729,15066,15067,OTZOLOAPAN,1,1,
730,15067,15068,OTZOLOTEPEC,1,1,
731,15068,15069,OZUMBA,1,1,
732,15069,15070,PAPALOTLA,1,1,
733,15070,15071,PAZ--LA,1,1,
734,15071,15072,POLOTITLAN,1,1,
735,15072,15073,RAYON,1,1,
736,15073,15074,SAN ANTONIO LA ISLA,1,1,
737,15074,15075,SAN FELIPE DEL PROGRESO,1,1,
738,15075,15076,SAN MARTIN DE LAS PIRAMIDES,1,1,
739,15076,15077,SAN MATEO ATENCO,1,1,
740,15077,15078,SAN SIMON DE GUERRERO,1,1,
741,15078,15079,SANTO TOMAS,1,1,
742,15079,15080,SOYANIQUILPAN DE JUAREZ,1,1,
743,15080,15081,SULTEPEC,1,1,
744,15081,15082,TECAMAC,1,1,
745,15082,15083,TEJUPILCO,1,1,
746,15083,15084,TEMAMATLA,1,1,
747,15084,15085,TEMASCALAPA,1,1,
748,15085,15086,TEMASCALCINGO,1,1,
749,15086,15087,TEMASCALTEPEC,1,1,
750,15087,15088,TEMOAYA,1,1,
751,15088,15089,TENANCINGO,1,1,
752,15089,15090,TENANGO DEL AIRE,1,1,
753,15090,15091,TENANGO DEL VALLE,1,1,
754,15091,15092,TEOLOYUCAN,1,1,
755,15092,15093,TEOTIHUACAN,1,1,
756,15093,15094,TEPETLAOXTOC,1,1,
757,15094,15095,TEPETLIXPA,1,1,
758,15095,15096,TEPOTZOTLAN,1,1,
759,15096,15097,TEQUIXQUIAC,1,1,
760,15097,15098,TEXCALTITLAN,1,1,
761,15098,15099,TEXCALYACAC,1,1,
762,15099,15100,TEXCOCO,1,1,
763,15100,15101,TEZOYUCA,1,1,
764,15101,15102,TIANGUISTENCO,1,1,
765,15102,15103,TIMILPAN,1,1,
766,15103,15104,TLALMANALCO,1,1,
767,15104,15105,TLALNEPANTLA DE BAZ,1,1,
768,15105,15106,TLATLAYA,1,1,
769,15106,15107,TOLUCA,1,1,
770,15107,15108,TONATICO,1,1,
771,15108,15109,TULTEPEC,1,1,
772,15109,15110,TULTITLAN,1,1,
773,15110,15111,VALLE DE BRAVO,1,1,
774,15111,15112,VILLA DE ALLENDE,1,1,
775,15112,15113,VILLA DEL CARBON,1,1,
776,15113,15114,VILLA GUERRERO,1,1,
777,15114,15115,VILLA VICTORIA,1,1,
778,15115,15116,XONACATLAN,1,1,
779,15116,15117,ZACAZONAPAN,1,1,
780,15117,15118,ZACUALPAN,1,1,
781,15118,15119,ZINACANTEPEC,1,1,
782,15119,15120,ZUMPAHUACAN,1,1,
783,15120,15121,ZUMPANGO,1,1,
784,15121,15025,CUAUTITLAN IZCALLI,1,1,
785,15122,15122,VALLE DE CHALCO SOLIDARIDAD,1,1,
786,15123,15123,LUVIANOS,1,1,
787,15124,15124,SAN JOSE DEL RINCON,1,1,
788,15125,15125,TONANITLA,1,1,
789,16001,16001,ACUITZIO,1,1,
790,16002,16002,AGUILILLA,1,1,
791,16003,16003,ALVARO OBREGON,1,1,
792,16004,16004,ANGAMACUTIRO,1,1,
793,16005,16005,ANGANGUEO,1,1,
794,16006,16006,APATZINGAN,1,1,
795,16007,16007,APORO,1,1,
796,16008,16008,AQUILA,1,1,
797,16009,16009,ARIO,1,1,
798,16010,16010,ARTEAGA,1,1,
799,16011,16011,BRISEÑAS,1,1,
800,16012,16012,BUENAVISTA,1,1,
801,16013,16013,CARACUARO,1,1,
802,16014,16014,COAHUAYANA,1,1,
803,16015,16015,COALCOMAN DE VAZQUEZ PALLARES,1,1,
804,16016,16016,COENEO,1,1,
805,16017,16017,CONTEPEC,1,1,
806,16018,16018,COPANDARO,1,1,
807,16019,16019,COTIJA,1,1,
808,16020,16020,CUITZEO,1,1,
809,16021,16021,CHARAPAN,1,1,
810,16022,16022,CHARO,1,1,
811,16023,16023,CHAVINDA,1,1,
812,16024,16024,CHERAN,1,1,
813,16025,16025,CHILCHOTA,1,1,
814,16026,16026,CHINICUILA,1,1,
815,16027,16027,CHUCANDIRO,1,1,
816,16028,16028,CHURINTZIO,1,1,
817,16029,16029,CHURUMUCO,1,1,
818,16030,16030,ECUANDUREO,1,1,
819,16031,16031,EPITACIO HUERTA,1,1,
820,16032,16032,ERONGARICUARO,1,1,
821,16033,16033,GABRIEL ZAMORA,1,1,
822,16034,16034,HIDALGO,1,1,
823,16035,16035,HUACANA--LA,1,1,
824,16036,16036,HUANDACAREO,1,1,
825,16037,16037,HUANIQUEO,1,1,
826,16038,16038,HUETAMO,1,1,
827,16039,16039,HUIRAMBA,1,1,
828,16040,16040,INDAPARAPEO,1,1,
829,16041,16041,IRIMBO,1,1,
830,16042,16042,IXTLAN,1,1,
831,16043,16043,JACONA,1,1,
832,16044,16044,JIMENEZ,1,1,
833,16045,16045,JIQUILPAN,1,1,
834,16046,16047,JUAREZ,1,1,
835,16047,16048,JUNGAPEO,1,1,
836,16048,16049,LAGUNILLAS,1,1,
837,16049,16051,MADERO,1,1,
838,16050,16052,MARAVATIO,1,1,
839,16051,16053,MARCOS CASTELLANOS,1,1,
840,16052,16050,LAZARO CARDENAS,1,1,
841,16053,16054,MORELIA,1,1,
842,16054,16055,MORELOS,1,1,
843,16055,16056,MUGICA,1,1,
844,16056,16057,NAHUATZEN,1,1,
845,16057,16058,NOCUPETARO,1,1,
846,16058,16059,NUEVO PARANGARICUTIRO,1,1,
847,16059,16060,NUEVO URECHO,1,1,
848,16060,16061,NUMARAN,1,1,
849,16061,16062,OCAMPO,1,1,
850,16062,16063,PAJACUARAN,1,1,
851,16063,16064,PANINDICUARO,1,1,
852,16064,16065,PARACUARO,1,1,
853,16065,16066,PARACHO,1,1,
854,16066,16067,PATZCUARO,1,1,
855,16067,16068,PENJAMILLO,1,1,
856,16068,16069,PERIBAN,1,1,
857,16069,16070,PIEDAD--LA,1,1,
858,16070,16071,PUREPERO,1,1,
859,16071,16072,PURUANDIRO,1,1,
860,16072,16073,QUERENDARO,1,1,
861,16073,16074,QUIROGA,1,1,
862,16074,16075,COJUMATLAN DE REGULES,1,1,
863,16075,16076,REYES--LOS,1,1,
864,16076,16077,SAHUAYO,1,1,
865,16077,16078,SAN LUCAS,1,1,
866,16078,16079,SANTA ANA MAYA,1,1,
867,16079,16080,SALVADOR ESCALANTE,1,1,
868,16080,16081,SENGUIO,1,1,
869,16081,16082,SUSUPUATO,1,1,
870,16082,16083,TACAMBARO,1,1,
871,16083,16084,TANCITARO,1,1,
872,16084,16085,TANGAMANDAPIO,1,1,
873,16085,16086,TANGANCICUARO,1,1,
874,16086,16087,TANHUATO,1,1,
875,16087,16088,TARETAN,1,1,
876,16088,16089,TARIMBARO,1,1,
877,16089,16090,TEPALCATEPEC,1,1,
878,16090,16091,TINGAMBATO,1,1,
879,16091,16092,TINGÜINDIN,1,1,
880,16092,16093,TIQUICHEO DE NICOLAS ROMERO,1,1,
881,16093,16094,TLALPUJAHUA,1,1,
882,16094,16095,TLAZAZALCA,1,1,
883,16095,16096,TOCUMBO,1,1,
884,16096,16097,TUMBISCATIO,1,1,
885,16097,16098,TURICATO,1,1,
886,16098,16099,TUXPAN,1,1,
887,16099,16100,TUZANTLA,1,1,
888,16100,16101,TZINTZUNTZAN,1,1,
889,16101,16102,TZITZIO,1,1,
890,16102,16103,URUAPAN,1,1,
891,16103,16104,VENUSTIANO CARRANZA,1,1,
892,16104,16105,VILLAMAR,1,1,
893,16105,16106,VISTA HERMOSA,1,1,
894,16106,16107,YURECUARO,1,1,
895,16107,16108,ZACAPU,1,1,
896,16108,16109,ZAMORA,1,1,
897,16109,16110,ZINAPARO,1,1,
898,16110,16111,ZINAPECUARO,1,1,
899,16111,16112,ZIRACUARETIRO,1,1,
900,16112,16113,ZITACUARO,1,1,
901,16113,16046,JOSE SIXTO VERDUZCO,1,1,
902,17001,17001,AMACUZAC,1,1,
903,17002,17002,ATLATLAHUCAN,1,1,
904,17003,17003,AXOCHIAPAN,1,1,
905,17004,17004,AYALA,1,1,
906,17005,17005,COATLAN DEL RIO,1,1,
907,17006,17006,CUAUTLA,1,1,
908,17007,17007,CUERNAVACA,1,1,
909,17008,17008,EMILIANO ZAPATA,1,1,
910,17009,17009,HUITZILAC,1,1,
911,17010,17010,JANTETELCO,1,1,
912,17011,17011,JIUTEPEC,1,1,
913,17012,17012,JOJUTLA,1,1,
914,17013,17013,JONACATEPEC,1,1,
915,17014,17014,MAZATEPEC,1,1,
916,17015,17015,MIACATLAN,1,1,
917,17016,17016,OCUITUCO,1,1,
918,17017,17017,PUENTE DE IXTLA,1,1,
919,17018,17018,TEMIXCO,1,1,
920,17019,17019,TEPALCINGO,1,1,
921,17020,17020,TEPOZTLAN,1,1,
922,17021,17021,TETECALA,1,1,
923,17022,17022,TETELA DEL VOLCAN,1,1,
924,17023,17023,TLALNEPANTLA,1,1,
925,17024,17024,TLALTIZAPAN,1,1,
926,17025,17025,TLAQUILTENANGO,1,1,
927,17026,17026,TLAYACAPAN,1,1,
928,17027,17027,TOTOLAPAN,1,1,
929,17028,17028,XOCHITEPEC,1,1,
930,17029,17029,YAUTEPEC,1,1,
931,17030,17030,YECAPIXTLA,1,1,
932,17031,17031,ZACATEPEC DE HIDALGO,1,1,
933,17032,17032,ZACUALPAN DE AMILPAS,1,1,
934,17033,17033,TEMOAC,1,1,
934.1,17034,17034,COATETELCO,.,1,
934.2,17035,17035,XOXOCOTLA,.,1,
934.3,17036,17036,HUEYAPAN,.,1,
935,18001,18001,ACAPONETA,1,1,
936,18002,18002,AHUACATLAN,1,1,
937,18003,18003,AMATLAN DE CAÑAS,1,1,
938,18004,18005,COMPOSTELA,1,1,
939,18005,18006,HUAJICORI,1,1,
940,18006,18007,IXTLAN DEL RIO,1,1,
941,18007,18008,JALA,1,1,
942,18008,18019,XALISCO,1,1,
943,18009,18009,NAYAR--EL,1,1,
944,18010,18010,ROSAMORADA,1,1,
945,18011,18011,RUIZ,1,1,
946,18012,18012,SAN BLAS,1,1,
947,18013,18013,SAN PEDRO LAGUNILLAS,1,1,
948,18014,18014,SANTA MARIA DEL ORO,1,1,
949,18015,18015,SANTIAGO IXCUINTLA,1,1,
950,18016,18016,TECUALA,1,1,
951,18017,18017,TEPIC,1,1,
952,18018,18018,TUXPAN,1,1,
953,18019,18020,YESCA--LA,1,1,
954,18020,18004,BAHIA DE BANDERAS,1,1,
955,19001,19001,ABASOLO,1,1,
956,19002,19002,AGUALEGUAS,1,1,
957,19003,19003,ALDAMAS--LOS,1,1,
958,19004,19004,ALLENDE,1,1,
959,19005,19005,ANAHUAC,1,1,
960,19006,19006,APODACA,1,1,
961,19007,19007,ARAMBERRI,1,1,
962,19008,19008,BUSTAMANTE,1,1,
963,19009,19009,CADEREYTA JIMENEZ,1,1,
964,19010,19010,CARMEN,1,1,
965,19011,19011,CERRALVO,1,1,
966,19012,19012,CIENEGA DE FLORES,1,1,
967,19013,19013,CHINA,1,1,
968,19014,19014,DOCTOR ARROYO,1,1,
969,19015,19015,DOCTOR COSS,1,1,
970,19016,19016,DOCTOR GONZALEZ,1,1,
971,19017,19017,GALEANA,1,1,
972,19018,19018,GARCIA,1,1,
973,19019,19019,SAN PEDRO GARZA GARCIA,1,1,
974,19020,19020,GENERAL BRAVO,1,1,
975,19021,19021,GENERAL ESCOBEDO,1,1,
976,19022,19022,GENERAL TERAN,1,1,
977,19023,19023,GENERAL TREVIÑO,1,1,
978,19024,19024,GENERAL ZARAGOZA,1,1,
979,19025,19025,GENERAL ZUAZUA,1,1,
980,19026,19026,GUADALUPE,1,1,
981,19027,19027,HERRERAS--LOS,1,1,
982,19028,19029,HIGUERAS,1,1,
983,19029,19030,HUALAHUISES,1,1,
984,19030,19031,ITURBIDE,1,1,
985,19031,19032,JUAREZ,1,1,
986,19032,19033,LAMPAZOS DE NARANJO,1,1,
987,19033,19034,LINARES,1,1,
988,19034,19035,MARIN,1,1,
989,19035,19036,MELCHOR OCAMPO,1,1,
990,19036,19037,MIER Y NORIEGA,1,1,
991,19037,19038,MINA,1,1,
992,19038,19039,MONTEMORELOS,1,1,
993,19039,19040,MONTERREY,1,1,
994,19040,19041,PARAS,1,1,
995,19041,19042,PESQUERIA,1,1,
996,19042,19043,RAMONES--LOS,1,1,
997,19043,19044,RAYONES,1,1,
998,19044,19045,SABINAS HIDALGO,1,1,
999,19045,19046,SALINAS VICTORIA,1,1,
1000,19046,19047,SAN NICOLAS DE LOS GARZA,1,1,
1001,19047,19028,HIDALGO,1,1,
1002,19048,19048,SANTA CATARINA,1,1,
1003,19049,19049,SANTIAGO,1,1,
1004,19050,19050,VALLECILLO,1,1,
1005,19051,19051,VILLALDAMA,1,1,
1006,20001,20001,ABEJONES,1,1,
1007,20002,20002,ACATLAN DE PEREZ FIGUEROA,1,1,
1008,20003,20004,ASUNCION CACALOTEPEC,1,1,
1009,20004,20005,ASUNCION CUYOTEPEJI,1,1,
1010,20005,20006,ASUNCION IXTALTEPEC,1,1,
1011,20006,20007,ASUNCION NOCHIXTLAN,1,1,
1012,20007,20008,ASUNCION OCOTLAN,1,1,
1013,20008,20009,ASUNCION TLACOLULITA,1,1,
1014,20009,20011,AYOTZINTEPEC,1,1,
1015,20010,20012,BARRIO DE LA SOLEDAD--EL,1,1,
1016,20011,20013,CALIHUALA,1,1,
1017,20012,20014,CANDELARIA LOXICHA,1,1,
1018,20013,20017,CIENEGA DE ZIMATLAN,1,1,
1019,20014,20041,CIUDAD IXTEPEC,1,1,
1020,20015,20018,COATECAS ALTAS,1,1,
1021,20016,20019,COICOYAN DE LAS FLORES,1,1,
1022,20017,20020,COMPAÑIA--LA,1,1,
1023,20018,20021,CONCEPCION BUENAVISTA,1,1,
1024,20019,20022,CONCEPCION PAPALO,1,1,
1025,20020,20023,CONSTANCIA DEL ROSARIO,1,1,
1026,20021,20024,COSOLAPA,1,1,
1027,20022,20025,COSOLTEPEC,1,1,
1028,20023,20026,CUILAPAM DE GUERRERO,1,1,
1029,20024,20027,CUYAMECALCO VILLA DE ZARAGOZA,1,1,
1030,20025,20015,CHAHUITES,1,1,
1031,20026,20016,CHALCATONGO DE HIDALGO,1,1,
1032,20027,20187,CHIQUIHUITLAN DE BENITO JUAREZ,1,1,
1033,20028,20028,HEROICA CIUDAD DE EJUTLA DE CRESPO,1,1,
1034,20029,20029,ELOXOCHITLAN DE FLORES MAGON,1,1,
1035,20030,20030,ESPINAL--EL,1,1,
1036,20031,20540,TAMAZULAPAM DEL ESPIRITU SANTO,1,1,
1037,20032,20031,FRESNILLO DE TRUJANO,1,1,
1038,20033,20033,GUADALUPE ETLA,1,1,
1039,20034,20032,GUADALUPE DE RAMIREZ,1,1,
1040,20035,20034,GUELATAO DE JUAREZ,1,1,
1041,20036,20035,GUEVEA DE HUMBOLDT,1,1,
1042,20037,20036,MESONES HIDALGO,1,1,
1043,20038,20562,VILLA HIDALGO,1,1,
1044,20039,20037,HEROICA CIUDAD DE HUAJUAPAN DE LEON,1,1,
1045,20040,20038,HUAUTEPEC,1,1,
1046,20041,20039,HUAUTLA DE JIMENEZ,1,1,
1047,20042,20042,IXTLAN DE JUAREZ,1,1,
1048,20043,20043,JUCHITAN DE ZARAGOZA,1,1,
1049,20044,20044,LOMA BONITA,1,1,
1050,20045,20045,MAGDALENA APASCO,1,1,
