ord,inegi,ife,mun,locn_de_cabecera2010,locn_de_cabecera2020,nota
1051,20046,20046,MAGDALENA JALTEPEC,1,1,
1052,20047,20396,SANTA MAGDALENA JICOTLAN,1,1,
1053,20048,20047,MAGDALENA MIXTEPEC,1,1,
1054,20049,20048,MAGDALENA OCOTLAN,1,1,
1055,20050,20049,MAGDALENA PEÑASCO,1,1,
1056,20051,20050,MAGDALENA TEITIPAC,1,1,
1057,20052,20051,MAGDALENA TEQUISISTLAN,1,1,
1058,20053,20052,MAGDALENA TLACOTEPEC,1,1,
1059,20054,20054,MAGDALENA ZAHUATLAN,1,1,
1060,20055,20055,MARISCALA DE JUAREZ,1,1,
1061,20056,20056,MARTIRES DE TACUBAYA,1,1,
1062,20057,20057,MATIAS ROMERO,1,1,
1063,20058,20058,MAZATLAN VILLA DE FLORES,1,1,
1064,20059,20059,MIAHUATLAN DE PORFIRIO DIAZ,1,1,
1065,20060,20060,MIXISTLAN DE LA REFORMA,1,1,
1066,20061,20061,MONJAS,1,1,
1067,20062,20062,NATIVIDAD,1,1,
1068,20063,20063,NAZARENO ETLA,1,1,
1069,20064,20064,NEJAPA DE MADERO,1,1,
1070,20065,20040,IXPANTEPEC NIEVES,1,1,
1071,20066,20481,SANTIAGO NILTEPEC,1,1,
1072,20067,20066,OAXACA DE JUAREZ,1,1,
1073,20068,20067,OCOTLAN DE MORELOS,1,1,
1074,20069,20068,PE--LA,1,1,
1075,20070,20069,PINOTEPA DE DON LUIS,1,1,
1076,20071,20070,PLUMA HIDALGO,1,1,
1077,20072,20169,SAN JOSE DEL PROGRESO,1,1,
1078,20073,20071,PUTLA VILLA DE GUERRERO,1,1,
1079,20074,20370,SANTA CATARINA QUIOQUITANI,1,1,
1080,20075,20072,REFORMA DE PINEDA,1,1,
1081,20076,20073,REFORMA--LA,1,1,
1082,20077,20074,REYES ETLA,1,1,
1083,20078,20075,ROJAS DE CUAUHTEMOC,1,1,
1084,20079,20076,SALINA CRUZ,1,1,
1085,20080,20077,SAN AGUSTIN AMATENGO,1,1,
1086,20081,20078,SAN AGUSTIN ATENANGO,1,1,
1087,20082,20079,SAN AGUSTIN CHAYUCO,1,1,
1088,20083,20080,SAN AGUSTIN DE LAS JUNTAS,1,1,
1089,20084,20081,SAN AGUSTIN ETLA,1,1,
1090,20085,20082,SAN AGUSTIN LOXICHA,1,1,
1091,20086,20083,SAN AGUSTIN TLACOTEPEC,1,1,
1092,20087,20084,SAN AGUSTIN YATARENI,1,1,
1093,20088,20085,SAN ANDRES CABECERA NUEVA,1,1,
1094,20089,20086,SAN ANDRES DINICUITI,1,1,
1095,20090,20087,SAN ANDRES HUAXPALTEPEC,1,1,
1096,20091,20088,SAN ANDRES HUAYAPAM,1,1,
1097,20092,20089,SAN ANDRES IXTLAHUACA,1,1,
1098,20093,20090,SAN ANDRES LAGUNAS,1,1,
1099,20094,20091,SAN ANDRES NUXIÑO,1,1,
1100,20095,20092,SAN ANDRES PAXTLAN,1,1,
1101,20096,20093,SAN ANDRES SINAXTLA,1,1,
1102,20097,20094,SAN ANDRES SOLAGA,1,1,
1103,20098,20095,SAN ANDRES TEOTILALPAM,1,1,
1104,20099,20096,SAN ANDRES TEPETLAPA,1,1,
1105,20100,20097,SAN ANDRES YAA,1,1,
1106,20101,20098,SAN ANDRES ZABACHE,1,1,
1107,20102,20099,SAN ANDRES ZAUTLA,1,1,
1108,20103,20100,SAN ANTONINO CASTILLO VELASCO,1,1,
1109,20104,20101,SAN ANTONINO EL ALTO,1,1,
1110,20105,20102,SAN ANTONINO MONTE VERDE,1,1,
1111,20106,20103,SAN ANTONIO ACUTLA,1,1,
1112,20107,20104,SAN ANTONIO DE LA CAL,1,1,
1113,20108,20105,SAN ANTONIO HUITEPEC,1,1,
1114,20109,20106,SAN ANTONIO NANAHUATIPAM,1,1,
1115,20110,20107,SAN ANTONIO SINICAHUA,1,1,
1116,20111,20108,SAN ANTONIO TEPETLAPA,1,1,
1117,20112,20109,SAN BALTAZAR CHICHICAPAM,1,1,
1118,20113,20110,SAN BALTAZAR LOXICHA,1,1,
1119,20114,20111,SAN BALTAZAR YATZACHI EL BAJO,1,1,
1120,20115,20112,SAN BARTOLO COYOTEPEC,1,1,
1121,20116,20115,SAN BARTOLOME AYAUTLA,1,1,
1122,20117,20116,SAN BARTOLOME LOXICHA,1,1,
1123,20118,20117,SAN BARTOLOME QUIALANA,1,1,
1124,20119,20118,SAN BARTOLOME YUCUAÑE,1,1,
1125,20120,20119,SAN BARTOLOME ZOOGOCHO,1,1,
1126,20121,20113,SAN BARTOLO SOYALTEPEC,1,1,
1127,20122,20114,SAN BARTOLO YAUTEPEC,1,1,
1128,20123,20120,SAN BERNARDO MIXTEPEC,1,1,
1129,20124,20121,SAN BLAS ATEMPA,1,1,
1130,20125,20122,SAN CARLOS YAUTEPEC,1,1,
1131,20126,20123,SAN CRISTOBAL AMATLAN,1,1,
1132,20127,20124,SAN CRISTOBAL AMOLTEPEC,1,1,
1133,20128,20125,SAN CRISTOBAL LACHIRIOAG,1,1,
1134,20129,20126,SAN CRISTOBAL SUCHIXTLAHUACA,1,1,
1135,20130,20127,SAN DIONISIO DEL MAR,1,1,
1136,20131,20128,SAN DIONISIO OCOTEPEC,1,1,
1137,20132,20129,SAN DIONISIO OCOTLAN,1,1,
1138,20133,20130,SAN ESTEBAN ATATLAHUCA,1,1,
1139,20134,20131,SAN FELIPE JALAPA DE DIAZ,1,1,
1140,20135,20132,SAN FELIPE TEJALAPAM,1,1,
1141,20136,20133,SAN FELIPE USILA,1,1,
1142,20137,20134,SAN FRANCISCO CAHUACUA,1,1,
1143,20138,20135,SAN FRANCISCO CAJONOS,1,1,
1144,20139,20136,SAN FRANCISCO CHAPULAPA,1,1,
1145,20140,20137,SAN FRANCISCO CHINDUA,1,1,
1146,20141,20138,SAN FRANCISCO DEL MAR,1,1,
1147,20142,20139,SAN FRANCISCO HUEHUETLAN,1,1,
1148,20143,20140,SAN FRANCISCO IXHUATAN,1,1,
1149,20144,20141,SAN FRANCISCO JALTEPETONGO,1,1,
1150,20145,20142,SAN FRANCISCO LACHIGOLO,1,1,
1151,20146,20143,SAN FRANCISCO LOGUECHE,1,1,
1152,20147,20144,SAN FRANCISCO NUXAÑO,1,1,
1153,20148,20145,SAN FRANCISCO OZOLOTEPEC,1,1,
1154,20149,20146,SAN FRANCISCO SOLA,1,1,
1155,20150,20147,SAN FRANCISCO TELIXTLAHUACA,1,1,
1156,20151,20148,SAN FRANCISCO TEOPAN,1,1,
1157,20152,20149,SAN FRANCISCO TLAPANCINGO,1,1,
1158,20153,20150,SAN GABRIEL MIXTEPEC,1,1,
1159,20154,20151,SAN ILDEFONSO AMATLAN,1,1,
1160,20155,20152,SAN ILDEFONSO SOLA,1,1,
1161,20156,20153,SAN ILDEFONSO VILLA ALTA,1,1,
1162,20157,20154,SAN JACINTO AMILPAS,1,1,
1163,20158,20155,SAN JACINTO TLACOTEPEC,1,1,
1164,20159,20156,SAN JERONIMO COATLAN,1,1,
1165,20160,20157,SAN JERONIMO SILACAYOAPILLA,1,1,
1166,20161,20158,SAN JERONIMO SOSOLA,1,1,
1167,20162,20159,SAN JERONIMO TAVICHE,1,1,
1168,20163,20160,SAN JERONIMO TECOATL,1,1,
1169,20164,20162,SAN JORGE NUCHITA,1,1,
1170,20165,20163,SAN JOSE AYUQUILA,1,1,
1171,20166,20164,SAN JOSE CHILTEPEC,1,1,
1172,20167,20165,SAN JOSE DEL PEÑASCO,1,1,
1173,20168,20166,SAN JOSE ESTANCIA GRANDE,1,1,
1174,20169,20167,SAN JOSE INDEPENDENCIA,1,1,
1175,20170,20168,SAN JOSE LACHIGUIRI,1,1,
1176,20171,20170,SAN JOSE TENANGO,1,1,
1177,20172,20171,SAN JUAN ACHIUTLA,1,1,
1178,20173,20172,SAN JUAN ATEPEC,1,1,
1179,20174,20003,ANIMAS TRUJANO,1,1,
1180,20175,20173,SAN JUAN BAUTISTA ATATLAHUCA,1,1,
1181,20176,20174,SAN JUAN BAUTISTA COIXTLAHUACA,1,1,
1182,20177,20175,SAN JUAN BAUTISTA CUICATLAN,1,1,
1183,20178,20176,SAN JUAN BAUTISTA GUELACHE,1,1,
1184,20179,20177,SAN JUAN BAUTISTA JAYACATLAN,1,1,
1185,20180,20178,SAN JUAN BAUTISTA LO DE SOTO,1,1,
1186,20181,20179,SAN JUAN BAUTISTA SUCHITEPEC,1,1,
1187,20182,20181,SAN JUAN BAUTISTA TLACOATZINTEPEC,1,1,
1188,20183,20180,SAN JUAN BAUTISTA TLACHICHILCO,1,1,
1189,20184,20182,SAN JUAN BAUTISTA TUXTEPEC,1,1,
1190,20185,20184,SAN JUAN CACAHUATEPEC,1,1,
1191,20186,20188,SAN JUAN CIENEGUILLA,1,1,
1192,20187,20189,SAN JUAN COATZOSPAM,1,1,
1193,20188,20190,SAN JUAN COLORADO,1,1,
1194,20189,20191,SAN JUAN COMALTEPEC,1,1,
1195,20190,20192,SAN JUAN COTZOCON,1,1,
1196,20191,20185,SAN JUAN CHICOMEZUCHIL,1,1,
1197,20192,20186,SAN JUAN CHILATECA,1,1,
1198,20193,20194,SAN JUAN DEL ESTADO,1,1,
1199,20194,20195,SAN JUAN DEL RIO,1,1,
1200,20195,20196,SAN JUAN DIUXI,1,1,
1201,20196,20197,SAN JUAN EVANGELISTA ANALCO,1,1,
1202,20197,20198,SAN JUAN GUELAVIA,1,1,
1203,20198,20199,SAN JUAN GUICHICOVI,1,1,
1204,20199,20200,SAN JUAN IHUALTEPEC,1,1,
1205,20200,20201,SAN JUAN JUQUILA MIXES,1,1,
1206,20201,20202,SAN JUAN JUQUILA VIJANOS,1,1,
1207,20202,20203,SAN JUAN LACHAO,1,1,
1208,20203,20204,SAN JUAN LACHIGALLA,1,1,
1209,20204,20205,SAN JUAN LAJARCIA,1,1,
1210,20205,20206,SAN JUAN LALANA,1,1,
1211,20206,20193,SAN JUAN DE LOS CUES,1,1,
1212,20207,20207,SAN JUAN MAZATLAN,1,1,
1213,20208,20208,SAN JUAN MIXTEPEC – DIS. 08 -,1,1,
1214,20209,20209,SAN JUAN MIXTEPEC – DIS. 26 -,1,1,
1215,20210,20210,SAN JUAN ÑUMI,1,1,
1216,20211,20211,SAN JUAN OZOLOTEPEC,1,1,
1217,20212,20212,SAN JUAN PETLAPA,1,1,
1218,20213,20213,SAN JUAN QUIAHIJE,1,1,
1219,20214,20214,SAN JUAN QUIOTEPEC,1,1,
1220,20215,20215,SAN JUAN SAYULTEPEC,1,1,
1221,20216,20216,SAN JUAN TABAA,1,1,
1222,20217,20217,SAN JUAN TAMAZOLA,1,1,
1223,20218,20218,SAN JUAN TEITA,1,1,
1224,20219,20219,SAN JUAN TEITIPAC,1,1,
1225,20220,20220,SAN JUAN TEPEUXILA,1,1,
1226,20221,20221,SAN JUAN TEPOSCOLULA,1,1,
1227,20222,20222,SAN JUAN YAEE,1,1,
1228,20223,20223,SAN JUAN YATZONA,1,1,
1229,20224,20224,SAN JUAN YUCUITA,1,1,
1230,20225,20225,SAN LORENZO,1,1,
1231,20226,20226,SAN LORENZO ALBARRADAS,1,1,
1232,20227,20227,SAN LORENZO CACAOTEPEC,1,1,
1233,20228,20228,SAN LORENZO CUAUNECUILTITLA,1,1,
1234,20229,20229,SAN LORENZO TEXMELUCAN,1,1,
1235,20230,20230,SAN LORENZO VICTORIA,1,1,
1236,20231,20231,SAN LUCAS CAMOTLAN,1,1,
1237,20232,20232,SAN LUCAS OJITLAN,1,1,
1238,20233,20233,SAN LUCAS QUIAVINI,1,1,
1239,20234,20234,SAN LUCAS ZOQUIAPAM,1,1,
1240,20235,20235,SAN LUIS AMATLAN,1,1,
1241,20236,20236,SAN MARCIAL OZOLOTEPEC,1,1,
1242,20237,20237,SAN MARCOS ARTEAGA,1,1,
1243,20238,20238,SAN MARTIN DE LOS CANSECOS,1,1,
1244,20239,20239,SAN MARTIN HUAMELULPAM,1,1,
1245,20240,20240,SAN MARTIN ITUNYOSO,1,1,
1246,20241,20241,SAN MARTIN LACHILA,1,1,
1247,20242,20242,SAN MARTIN PERAS,1,1,
1248,20243,20243,SAN MARTIN TILCAJETE,1,1,
1249,20244,20244,SAN MARTIN TOXPALAN,1,1,
1250,20245,20245,SAN MARTIN ZACATEPEC,1,1,
1251,20246,20246,SAN MATEO CAJONOS,1,1,
1252,20247,20559,CAPULALPAM DE MENDEZ,1,1,
1253,20248,20247,SAN MATEO DEL MAR,1,1,
1254,20249,20255,SAN MATEO YOLOXOCHITLAN,1,1,
1255,20250,20248,SAN MATEO ETLATONGO,1,1,
1256,20251,20249,SAN MATEO NEJAPAM,1,1,
1257,20252,20250,SAN MATEO PEÑASCO,1,1,
1258,20253,20251,SAN MATEO PIÑAS,1,1,
1259,20254,20252,SAN MATEO RIO HONDO,1,1,
1260,20255,20253,SAN MATEO SINDIHUI,1,1,
1261,20256,20254,SAN MATEO TLAPILTEPEC,1,1,
1262,20257,20256,SAN MELCHOR BETAZA,1,1,
1263,20258,20257,SAN MIGUEL ACHIUTLA,1,1,
1264,20259,20258,SAN MIGUEL AHUEHUETITLAN,1,1,
1265,20260,20259,SAN MIGUEL ALOAPAM,1,1,
1266,20261,20260,SAN MIGUEL AMATITLAN,1,1,
1267,20262,20261,SAN MIGUEL AMATLAN,1,1,
1268,20263,20264,SAN MIGUEL COATLAN,1,1,
1269,20264,20262,SAN MIGUEL CHICAHUA,1,1,
1270,20265,20263,SAN MIGUEL CHIMALAPA,1,1,
1271,20266,20265,SAN MIGUEL DEL PUERTO,1,1,
1272,20267,20266,SAN MIGUEL DEL RIO,1,1,
1273,20268,20267,SAN MIGUEL EJUTLA,1,1,
1274,20269,20268,SAN MIGUEL EL GRANDE,1,1,
1275,20270,20269,SAN MIGUEL HUAUTLA,1,1,
1276,20271,20270,SAN MIGUEL MIXTEPEC,1,1,
1277,20272,20271,SAN MIGUEL PANIXTLAHUACA,1,1,
1278,20273,20272,SAN MIGUEL PERAS,1,1,
1279,20274,20273,SAN MIGUEL PIEDRAS,1,1,
1280,20275,20274,SAN MIGUEL QUETZALTEPEC,1,1,
1281,20276,20275,SAN MIGUEL SANTA FLOR,1,1,
1282,20277,20536,VILLA SOLA DE VEGA,1,1,
1283,20278,20276,SAN MIGUEL SOYALTEPEC,1,1,
1284,20279,20277,SAN MIGUEL SUCHIXTEPEC,1,1,
1285,20280,20278,VILLA TALEA DE CASTRO,1,1,
1286,20281,20279,SAN MIGUEL TECOMATLAN,1,1,
1287,20282,20280,SAN MIGUEL TENANGO,1,1,
1288,20283,20281,SAN MIGUEL TEQUIXTEPEC,1,1,
1289,20284,20282,SAN MIGUEL TILQUIAPAM,1,1,
1290,20285,20283,SAN MIGUEL TLACAMAMA,1,1,
1291,20286,20284,SAN MIGUEL TLACOTEPEC,1,1,
1292,20287,20285,SAN MIGUEL TULANCINGO,1,1,
1293,20288,20286,SAN MIGUEL YOTAO,1,1,
1294,20289,20287,SAN NICOLAS,1,1,
1295,20290,20288,SAN NICOLAS HIDALGO,1,1,
1296,20291,20289,SAN PABLO COATLAN,1,1,
1297,20292,20290,SAN PABLO CUATRO VENADOS,1,1,
1298,20293,20291,SAN PABLO ETLA,1,1,
1299,20294,20292,SAN PABLO HUITZO,1,1,
1300,20295,20293,SAN PABLO HUIXTEPEC,1,1,
1301,20296,20294,SAN PABLO MACUILTIANGUIS,1,1,
1302,20297,20295,SAN PABLO TIJALTEPEC,1,1,
1303,20298,20296,SAN PABLO VILLA DE MITLA,1,1,
1304,20299,20297,SAN PABLO YAGANIZA,1,1,
1305,20300,20298,SAN PEDRO AMUZGOS,1,1,
1306,20301,20299,SAN PEDRO APOSTOL,1,1,
1307,20302,20300,SAN PEDRO ATOYAC,1,1,
1308,20303,20301,SAN PEDRO CAJONOS,1,1,
1309,20304,20302,SAN PEDRO COXCALTEPEC CANTAROS,1,1,
1310,20305,20303,SAN PEDRO COMITANCILLO,1,1,
1311,20306,20304,SAN PEDRO EL ALTO,1,1,
1312,20307,20305,SAN PEDRO HUAMELULA,1,1,
1313,20308,20306,SAN PEDRO HUILOTEPEC,1,1,
1314,20309,20307,SAN PEDRO IXCATLAN,1,1,
1315,20310,20308,SAN PEDRO IXTLAHUACA,1,1,
1316,20311,20309,SAN PEDRO JALTEPETONGO,1,1,
1317,20312,20310,SAN PEDRO JICAYAN,1,1,
1318,20313,20311,SAN PEDRO JOCOTIPAC,1,1,
1319,20314,20312,SAN PEDRO JUCHATENGO,1,1,
1320,20315,20313,SAN PEDRO MARTIR,1,1,
1321,20316,20314,SAN PEDRO MARTIR QUIECHAPA,1,1,
1322,20317,20315,SAN PEDRO MARTIR YUCUXACO,1,1,
1323,20318,20316,SAN PEDRO MIXTEPEC – DIS. 22 -,1,1,
1324,20319,20317,SAN PEDRO MIXTEPEC – DIS. 26 -,1,1,
1325,20320,20318,SAN PEDRO MOLINOS,1,1,
1326,20321,20319,SAN PEDRO NOPALA,1,1,
1327,20322,20320,SAN PEDRO OCOPETATILLO,1,1,
1328,20323,20321,SAN PEDRO OCOTEPEC,1,1,
1329,20324,20322,SAN PEDRO POCHUTLA,1,1,
1330,20325,20323,SAN PEDRO QUIATONI,1,1,
1331,20326,20324,SAN PEDRO SOCHIAPAM,1,1,
1332,20327,20325,SAN PEDRO TAPANATEPEC,1,1,
1333,20328,20326,SAN PEDRO TAVICHE,1,1,
1334,20329,20327,SAN PEDRO TEOZACOALCO,1,1,
1335,20330,20328,SAN PEDRO TEUTILA,1,1,
1336,20331,20329,SAN PEDRO TIDAA,1,1,
1337,20332,20330,SAN PEDRO TOPILTEPEC,1,1,
1338,20333,20331,SAN PEDRO TOTOLAPAM,1,1,
1339,20334,20332,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,1,1,
1340,20335,20336,SAN PEDRO YANERI,1,1,
1341,20336,20337,SAN PEDRO YOLOX,1,1,
1342,20337,20333,SAN PEDRO Y SAN PABLO AYUTLA,1,1,
1343,20338,20560,VILLA DE ETLA,1,1,
1344,20339,20334,SAN PEDRO Y SAN PABLO TEPOSCOLULA,1,1,
1345,20340,20335,SAN PEDRO Y SAN PABLO TEQUIXTEPEC,1,1,
1346,20341,20338,SAN PEDRO YUCUNAMA,1,1,
1347,20342,20339,SAN RAYMUNDO JALPAN,1,1,
1348,20343,20340,SAN SEBASTIAN ABASOLO,1,1,
1349,20344,20341,SAN SEBASTIAN COATLAN,1,1,
1350,20345,20342,SAN SEBASTIAN IXCAPA,1,1,
1351,20346,20343,SAN SEBASTIAN NICANANDUTA,1,1,
1352,20347,20344,SAN SEBASTIAN RIO HONDO,1,1,
1353,20348,20345,SAN SEBASTIAN TECOMAXTLAHUACA,1,1,
1354,20349,20346,SAN SEBASTIAN TEITIPAC,1,1,
1355,20350,20347,SAN SEBASTIAN TUTLA,1,1,
1356,20351,20348,SAN SIMON ALMOLONGAS,1,1,
1357,20352,20349,SAN SIMON ZAHUATLAN,1,1,
1358,20353,20353,SANTA ANA,1,1,
1359,20354,20354,SANTA ANA ATEIXTLAHUACA,1,1,
1360,20355,20355,SANTA ANA CUAUHTEMOC,1,1,
1361,20356,20356,SANTA ANA DEL VALLE,1,1,
1362,20357,20357,SANTA ANA TAVELA,1,1,
1363,20358,20358,SANTA ANA TLAPACOYAN,1,1,
1364,20359,20359,SANTA ANA YARENI,1,1,
1365,20360,20360,SANTA ANA ZEGACHE,1,1,
1366,20361,20361,SANTA CATALINA QUIERI,1,1,
1367,20362,20362,SANTA CATARINA CUIXTLA,1,1,
1368,20363,20363,SANTA CATARINA IXTEPEJI,1,1,
1369,20364,20364,SANTA CATARINA JUQUILA,1,1,
1370,20365,20365,SANTA CATARINA LACHATAO,1,1,
1371,20366,20366,SANTA CATARINA LOXICHA,1,1,
1372,20367,20367,SANTA CATARINA MECHOACAN,1,1,
1373,20368,20368,SANTA CATARINA MINAS,1,1,
1374,20369,20369,SANTA CATARINA QUIANE,1,1,
1375,20370,20371,SANTA CATARINA TAYATA,1,1,
1376,20371,20372,SANTA CATARINA TICUA,1,1,
1377,20372,20373,SANTA CATARINA YOSONOTU,1,1,
1378,20373,20374,SANTA CATARINA ZAPOQUILA,1,1,
1379,20374,20375,SANTA CRUZ ACATEPEC,1,1,
1380,20375,20376,SANTA CRUZ AMILPAS,1,1,
1381,20376,20377,SANTA CRUZ DE BRAVO,1,1,
1382,20377,20378,SANTA CRUZ ITUNDUJIA,1,1,
1383,20378,20379,SANTA CRUZ MIXTEPEC,1,1,
1384,20379,20380,SANTA CRUZ NUNDACO,1,1,
1385,20380,20381,SANTA CRUZ PAPALUTLA,1,1,
1386,20381,20382,SANTA CRUZ TACACHE DE MINA,1,1,
1387,20382,20383,SANTA CRUZ TACAHUA,1,1,
1388,20383,20384,SANTA CRUZ TAYATA,1,1,
1389,20384,20385,SANTA CRUZ XITLA,1,1,
1390,20385,20386,SANTA CRUZ XOXOCOTLAN,1,1,
1391,20386,20387,SANTA CRUZ ZENZONTEPEC,1,1,
1392,20387,20388,SANTA GERTRUDIS,1,1,
1393,20388,20389,SANTA INES DEL MONTE,1,1,
1394,20389,20390,SANTA INES YATZECHE,1,1,
1395,20390,20392,SANTA LUCIA DEL CAMINO,1,1,
1396,20391,20393,SANTA LUCIA MIAHUATLAN,1,1,
1397,20392,20394,SANTA LUCIA MONTEVERDE,1,1,
1398,20393,20395,SANTA LUCIA OCOTLAN,1,1,
1399,20394,20397,SANTA MARIA ALOTEPEC,1,1,
1400,20395,20398,SANTA MARIA APAZCO,1,1,
1401,20396,20399,SANTA MARIA LA ASUNCION,1,1,
1402,20397,20553,HEROICA CIUDAD DE TLAXIACO,1,1,
1403,20398,20010,AYOQUEZCO DE ALDAMA,1,1,
1404,20399,20400,SANTA MARIA ATZOMPA,1,1,
1405,20400,20401,SANTA MARIA CAMOTLAN,1,1,
1406,20401,20406,SANTA MARIA COLOTEPEC,1,1,
1407,20402,20407,SANTA MARIA CORTIJO,1,1,
1408,20403,20408,SANTA MARIA COYOTEPEC,1,1,
1409,20404,20402,SANTA MARIA CHACHOAPAM,1,1,
1410,20405,20403,VILLA DE CHILAPA DE DIAZ,1,1,
1411,20406,20404,SANTA MARIA CHILCHOTLA,1,1,
1412,20407,20405,SANTA MARIA CHIMALAPA,1,1,
1413,20408,20409,SANTA MARIA DEL ROSARIO,1,1,
1414,20409,20410,SANTA MARIA DEL TULE,1,1,
1415,20410,20411,SANTA MARIA ECATEPEC,1,1,
1416,20411,20412,SANTA MARIA GUELACE,1,1,
1417,20412,20413,SANTA MARIA GUIENAGATI,1,1,
1418,20413,20414,SANTA MARIA HUATULCO,1,1,
1419,20414,20415,SANTA MARIA HUAZOLOTITLAN,1,1,
1420,20415,20416,SANTA MARIA IPALAPA,1,1,
1421,20416,20417,SANTA MARIA IXCATLAN,1,1,
1422,20417,20418,SANTA MARIA JACATEPEC,1,1,
1423,20418,20419,SANTA MARIA JALAPA DEL MARQUES,1,1,
1424,20419,20420,SANTA MARIA JALTIANGUIS,1,1,
1425,20420,20421,SANTA MARIA LACHIXIO,1,1,
1426,20421,20422,SANTA MARIA MIXTEQUILLA,1,1,
1427,20422,20423,SANTA MARIA NATIVITAS,1,1,
1428,20423,20424,SANTA MARIA NDUAYACO,1,1,
1429,20424,20425,SANTA MARIA OZOLOTEPEC,1,1,
1430,20425,20426,SANTA MARIA PAPALO,1,1,
1431,20426,20428,SANTA MARIA PEÑOLES,1,1,
1432,20427,20427,SANTA MARIA PETAPA,1,1,
1433,20428,20429,SANTA MARIA QUIEGOLANI,1,1,
1434,20429,20430,SANTA MARIA SOLA,1,1,
1435,20430,20431,SANTA MARIA TATALTEPEC,1,1,
1436,20431,20432,SANTA MARIA TECOMAVACA,1,1,
1437,20432,20433,SANTA MARIA TEMAXCALAPA,1,1,
1438,20433,20434,SANTA MARIA TEMAXCALTEPEC,1,1,
1439,20434,20435,SANTA MARIA TEOPOXCO,1,1,
1440,20435,20436,SANTA MARIA TEPANTLALI,1,1,
1441,20436,20437,SANTA MARIA TEXCATITLAN,1,1,
1442,20437,20438,SANTA MARIA TLAHUITOLTEPEC,1,1,
1443,20438,20439,SANTA MARIA TLALIXTAC,1,1,
1444,20439,20440,SANTA MARIA TONAMECA,1,1,
1445,20440,20441,SANTA MARIA TOTOLAPILLA,1,1,
1446,20441,20442,SANTA MARIA XADANI,1,1,
1447,20442,20443,SANTA MARIA YALINA,1,1,
1448,20443,20444,SANTA MARIA YAVESIA,1,1,
1449,20444,20445,SANTA MARIA YOLOTEPEC,1,1,
1450,20445,20446,SANTA MARIA YOSOYUA,1,1,
1451,20446,20447,SANTA MARIA YUCUHITI,1,1,
1452,20447,20448,SANTA MARIA ZACATEPEC,1,1,
1453,20448,20449,SANTA MARIA ZANIZA,1,1,
1454,20449,20450,SANTA MARIA ZOQUITLAN,1,1,
1455,20450,20451,SANTIAGO AMOLTEPEC,1,1,
1456,20451,20452,SANTIAGO APOALA,1,1,
1457,20452,20453,SANTIAGO APOSTOL,1,1,
1458,20453,20454,SANTIAGO ASTATA,1,1,
1459,20454,20455,SANTIAGO ATITLAN,1,1,
1460,20455,20456,SANTIAGO AYUQUILILLA,1,1,
1461,20456,20457,SANTIAGO CACALOXTEPEC,1,1,
