ord,inegi,ife,mun,locn_de_cabecera2010,locn_de_cabecera2020,nota
1944,26047,26052,PITIQUITO,1,1,
1945,26048,26053,PUERTO PEÑASCO,1,1,
1946,26049,26067,QUIRIEGO,1,1,
1947,26050,26054,RAYON,1,1,
1948,26051,26068,ROSARIO,1,1,
1949,26052,26032,SAHUARIPA,1,1,
1950,26053,26033,SAN FELIPE DE JESUS,1,1,
1951,26054,26034,SAN JAVIER,1,1,
1952,26055,26055,SAN LUIS RIO COLORADO,1,1,
1953,26056,26056,SAN MIGUEL DE HORCASITAS,1,1,
1954,26057,26035,SAN PEDRO DE LA CUEVA,1,1,
1955,26058,26036,SANTA ANA,1,1,
1956,26059,26037,SANTA CRUZ,1,1,
1957,26060,26038,SARIC,1,1,
1958,26061,26039,SOYOPA,1,1,
1959,26062,26040,SUAQUI GRANDE,1,1,
1960,26063,26041,TEPACHE,1,1,
1961,26064,26042,TRINCHERAS,1,1,
1962,26065,26043,TUBUTAMA,1,1,
1963,26066,26057,URES,1,1,
1964,26067,26044,VILLA HIDALGO,1,1,
1965,26068,26045,VILLA PESQUEIRA,1,1,
1966,26069,26069,YECORA,1,1,
1967,26070,26070,GENERAL PLUTARCO ELIAS CALLES,1,1,
1968,26071,26071,BENITO JUAREZ,1,1,
1969,26072,26072,SAN IGNACIO RIO MUERTO,1,1,
1970,27001,27001,BALANCAN,1,1,
1971,27002,27002,CARDENAS,1,1,
1972,27003,27003,CENTLA,1,1,
1973,27004,27004,CENTRO,1,1,
1974,27005,27005,COMALCALCO,1,1,
1975,27006,27006,CUNDUACAN,1,1,
1976,27007,27007,EMILIANO ZAPATA,1,1,
1977,27008,27008,HUIMANGUILLO,1,1,
1978,27009,27009,JALAPA,1,1,
1979,27010,27010,JALPA DE MENDEZ,1,1,
1980,27011,27011,JONUTA,1,1,
1981,27012,27012,MACUSPANA,1,1,
1982,27013,27013,NACAJUCA,1,1,
1983,27014,27014,PARAISO,1,1,
1984,27015,27015,TACOTALPA,1,1,
1985,27016,27016,TEAPA,1,1,
1986,27017,27017,TENOSIQUE,1,1,
1987,28001,28001,ABASOLO,1,1,
1988,28002,28002,ALDAMA,1,1,
1989,28003,28003,ALTAMIRA,1,1,
1990,28004,28004,ANTIGUO MORELOS,1,1,
1991,28005,28005,BURGOS,1,1,
1992,28006,28006,BUSTAMANTE,1,1,
1993,28007,28007,CAMARGO,1,1,
1994,28008,28008,CASAS,1,1,
1995,28009,28009,CIUDAD MADERO,1,1,
1996,28010,28010,CRUILLAS,1,1,
1997,28011,28011,GOMEZ FARIAS,1,1,
1998,28012,28012,GONZALEZ,1,1,
1999,28013,28013,GÜEMEZ,1,1,
2000,28014,28014,GUERRERO,1,1,
2001,28015,28015,GUSTAVO DIAZ ORDAZ,1,1,
2002,28016,28016,HIDALGO,1,1,
2003,28017,28017,JAUMAVE,1,1,
2004,28018,28018,JIMENEZ,1,1,
2005,28019,28019,LLERA,1,1,
2006,28020,28020,MAINERO,1,1,
2007,28021,28021,MANTE--EL,1,1,
2008,28022,28022,MATAMOROS,1,1,
2009,28023,28023,MENDEZ,1,1,
2010,28024,28024,MIER,1,1,
2011,28025,28025,MIGUEL ALEMAN,1,1,
2012,28026,28026,MIQUIHUANA,1,1,
2013,28027,28027,NUEVO LAREDO,1,1,
2014,28028,28028,NUEVO MORELOS,1,1,
2015,28029,28029,OCAMPO,1,1,
2016,28030,28030,PADILLA,1,1,
2017,28031,28031,PALMILLAS,1,1,
2018,28032,28032,REYNOSA,1,1,
2019,28033,28033,RIO BRAVO,1,1,
2020,28034,28034,SAN CARLOS,1,1,
2021,28035,28035,SAN FERNANDO,1,1,
2022,28036,28036,SAN NICOLAS,1,1,
2023,28037,28037,SOTO LA MARINA,1,1,
2024,28038,28038,TAMPICO,1,1,
2025,28039,28039,TULA,1,1,
2026,28040,28040,VALLE HERMOSO,1,1,
2027,28041,28041,VICTORIA,1,1,
2028,28042,28042,VILLAGRAN,1,1,
2029,28043,28043,XICOTENCATL,1,1,
2030,29001,29001,AMAXAC DE GUERRERO,1,1,
2031,29002,29002,APETATITLAN DE ANTONIO CARVAJAL,1,1,
2032,29003,29004,ATLANGATEPEC,1,1,
2033,29004,29005,ALTZAYANCA,1,1,
2034,29005,29003,APIZACO,1,1,
2035,29006,29006,CALPULALPAN,1,1,
2036,29007,29007,CARMEN TEQUEXQUITLA--EL,1,1,
2037,29008,29008,CUAPIAXTLA,1,1,
2038,29009,29009,CUAXOMULCO,1,1,
2039,29010,29010,CHIAUTEMPAN,1,1,
2040,29011,29011,MUÑOZ DE DOMINGO ARENAS,1,1,
2041,29012,29012,ESPAÑITA,1,1,
2042,29013,29013,HUAMANTLA,1,1,
2043,29014,29014,HUEYOTLIPAN,1,1,
2044,29015,29015,IXTACUIXTLA DE MARIANO MATAMOROS,1,1,
2045,29016,29016,IXTENCO,1,1,
2046,29017,29017,MAZATECOCHCO DE JOSE MARIA MORELOS,1,1,
2047,29018,29018,CONTLA DE JUAN CUAMATZI,1,1,
2048,29019,29019,TEPETITLA DE LARDIZABAL,1,1,
2049,29020,29020,SANCTORUM DE LAZARO CARDENAS,1,1,
2050,29021,29021,NANACAMILPA DE MARIANO ARISTA,1,1,
2051,29022,29022,ACUAMANALA DE MIGUEL HIDALGO,1,1,
2052,29023,29023,NATIVITAS,1,1,
2053,29024,29024,PANOTLA,1,1,
2054,29025,29025,SAN PABLO DEL MONTE,1,1,
2055,29026,29026,SANTA CRUZ TLAXCALA,1,1,
2056,29027,29027,TENANCINGO,1,1,
2057,29028,29028,TEOLOCHOLCO,1,1,
2058,29029,29029,TEPEYANCO,1,1,
2059,29030,29030,TERRENATE,1,1,
2060,29031,29031,TETLA DE LA SOLIDARIDAD,1,1,
2061,29032,29032,TETLATLAHUCA,1,1,
2062,29033,29033,TLAXCALA,1,1,
2063,29034,29034,TLAXCO,1,1,
2064,29035,29035,TOCATLAN,1,1,
2065,29036,29036,TOTOLAC,1,1,
2066,29037,29037,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,1,1,
2067,29038,29038,TZOMPANTEPEC,1,1,
2068,29039,29039,XALOZTOC,1,1,
2069,29040,29040,XALTOCAN,1,1,
2070,29041,29041,PAPALOTLA DE XICOHTENCATL,1,1,
2071,29042,29042,XICOHTZINCO,1,1,
2072,29043,29043,YAUHQUEMECAN,1,1,
2073,29044,29044,ZACATELCO,1,1,
2074,29045,29060,BENITO JUAREZ,1,1,
2075,29046,29054,EMILIANO ZAPATA,1,1,
2076,29047,29055,LAZARO CARDENAS,1,1,
2077,29048,29052,MAGDALENA TLALTELULCO--LA,1,1,
2078,29049,29053,SAN DAMIAN TEXOLOC,1,1,
2079,29050,29051,SAN FRANCISCO TETLANOHCAN,1,1,
2080,29051,29056,SAN JERONIMO ZACUALPAN,1,1,
2081,29052,29050,SAN JOSE TEACALCO,1,1,
2082,29053,29047,SAN JUAN HUACTZINCO,1,1,
2083,29054,29059,SAN LORENZO AXOCOMANITLA,1,1,
2084,29055,29057,SAN LUCAS TECOPILCO,1,1,
2085,29056,29058,SANTA ANA NOPALUCAN,1,1,
2086,29057,29045,SANTA APOLONIA TEACALCO,1,1,
2087,29058,29048,SANTA CATARINA AYOMETLA,1,1,
2088,29059,29046,SANTA CRUZ QUILEHTLA,1,1,
2089,29060,29049,SANTA ISABEL XILOXOXTLA,1,1,
2090,30001,30001,ACAJETE,1,1,
2091,30002,30002,ACATLAN,1,1,
2092,30003,30003,ACAYUCAN,1,1,
2093,30004,30004,ACTOPAN,1,1,
2094,30005,30005,ACULA,1,1,
2095,30006,30006,ACULTZINGO,1,1,
2096,30007,30007,CAMARON DE TEJEDA,1,1,
2097,30008,30009,ALPATLAHUAC,1,1,
2098,30009,30010,ALTO LUCERO DE GUTIERREZ BARRIOS,1,1,
2099,30010,30011,ALTOTONGA,1,1,
2100,30011,30012,ALVARADO,1,1,
2101,30012,30013,AMATITLAN,1,1,
2102,30013,30015,NARANJOS AMATLAN,1,1,
2103,30014,30014,AMATLAN DE LOS REYES,1,1,
2104,30015,30016,ANGEL R. CABADA,1,1,
2105,30016,30017,ANTIGUA--LA,1,1,
2106,30017,30018,APAZAPAN,1,1,
2107,30018,30019,AQUILA,1,1,
2108,30019,30020,ASTACINGA,1,1,
2109,30020,30021,ATLAHUILCO,1,1,
2110,30021,30022,ATOYAC,1,1,
2111,30022,30023,ATZACAN,1,1,
2112,30023,30024,ATZALAN,1,1,
2113,30024,30025,TLALTETELA,1,1,
2114,30025,30026,AYAHUALULCO,1,1,
2115,30026,30027,BANDERILLA,1,1,
2116,30027,30028,BENITO JUAREZ,1,1,
2117,30028,30029,BOCA DEL RIO,1,1,
2118,30029,30030,CALCAHUALCO,1,1,
2119,30030,30031,CAMERINO Z. MENDOZA,1,1,
2120,30031,30032,CARRILLO PUERTO,1,1,
2121,30032,30034,CATEMACO,1,1,
2122,30033,30035,CAZONES,1,1,
2123,30034,30036,CERRO AZUL,1,1,
2124,30035,30037,CITLALTEPETL,1,1,
2125,30036,30038,COACOATZINTLA,1,1,
2126,30037,30039,COAHUITLAN,1,1,
2127,30038,30040,COATEPEC,1,1,
2128,30039,30041,COATZACOALCOS,1,1,
2129,30040,30042,COATZINTLA,1,1,
2130,30041,30043,COETZALA,1,1,
2131,30042,30044,COLIPA,1,1,
2132,30043,30045,COMAPA,1,1,
2133,30044,30046,CORDOBA,1,1,
2134,30045,30047,COSAMALOAPAN DE CARPIO,1,1,
2135,30046,30048,COSAUTLAN DE CARVAJAL,1,1,
2136,30047,30049,COSCOMATEPEC,1,1,
2137,30048,30050,COSOLEACAQUE,1,1,
2138,30049,30051,COTAXTLA,1,1,
2139,30050,30052,COXQUIHUI,1,1,
2140,30051,30053,COYUTLA,1,1,
2141,30052,30054,CUICHAPA,1,1,
2142,30053,30055,CUITLAHUAC,1,1,
2143,30054,30056,CHACALTIANGUIS,1,1,
2144,30055,30057,CHALMA,1,1,
2145,30056,30058,CHICONAMEL,1,1,
2146,30057,30059,CHICONQUIACO,1,1,
2147,30058,30060,CHICONTEPEC,1,1,
2148,30059,30061,CHINAMECA,1,1,
2149,30060,30062,CHINAMPA DE GOROSTIZA,1,1,
2150,30061,30063,CHOAPAS--LAS,1,1,
2151,30062,30064,CHOCAMAN,1,1,
2152,30063,30065,CHONTLA,1,1,
2153,30064,30066,CHUMATLAN,1,1,
2154,30065,30067,EMILIANO ZAPATA,1,1,
2155,30066,30068,ESPINAL,1,1,
2156,30067,30069,FILOMENO MATA,1,1,
2157,30068,30070,FORTIN,1,1,
2158,30069,30071,GUTIERREZ ZAMORA,1,1,
2159,30070,30072,HIDALGOTITLAN,1,1,
2160,30071,30073,HUATUSCO,1,1,
2161,30072,30074,HUAYACOCOTLA,1,1,
2162,30073,30075,HUEYAPAN DE OCAMPO,1,1,
2163,30074,30076,HUILOAPAN,1,1,
2164,30075,30077,IGNACIO DE LA LLAVE,1,1,
2165,30076,30078,ILAMATLAN,1,1,
2166,30077,30079,ISLA,1,1,
2167,30078,30080,IXCATEPEC,1,1,
2168,30079,30081,IXHUACAN DE LOS REYES,1,1,
2169,30080,30083,IXHUATLAN DEL CAFE,1,1,
2170,30081,30085,IXHUATLANCILLO,1,1,
2171,30082,30084,IXHUATLAN DEL SURESTE,1,1,
2172,30083,30082,IXHUATLAN DE MADERO,1,1,
2173,30084,30086,IXMATLAHUACAN,1,1,
2174,30085,30087,IXTACZOQUITLAN,1,1,
2175,30086,30088,JALACINGO,1,1,
2176,30087,30089,XALAPA,1,1,
2177,30088,30090,JALCOMULCO,1,1,
2178,30089,30091,JALTIPAN,1,1,
2179,30090,30092,JAMAPA,1,1,
2180,30091,30093,JESUS CARRANZA,1,1,
2181,30092,30194,XICO,1,1,
2182,30093,30094,JILOTEPEC,1,1,
2183,30094,30095,JUAN RODRIGUEZ CLARA,1,1,
2184,30095,30096,JUCHIQUE DE FERRER,1,1,
2185,30096,30097,LANDERO Y COSS,1,1,
2186,30097,30098,LERDO DE TEJADA,1,1,
2187,30098,30099,MAGDALENA,1,1,
2188,30099,30100,MALTRATA,1,1,
2189,30100,30101,MANLIO FABIO ALTAMIRANO,1,1,
2190,30101,30102,MARIANO ESCOBEDO,1,1,
2191,30102,30103,MARTINEZ DE LA TORRE,1,1,
2192,30103,30104,MECATLAN,1,1,
2193,30104,30105,MECAYAPAN,1,1,
2194,30105,30106,MEDELLIN,1,1,
2195,30106,30107,MIAHUATLAN,1,1,
2196,30107,30108,MINAS--LAS,1,1,
2197,30108,30109,MINATITLAN,1,1,
2198,30109,30110,MISANTLA,1,1,
2199,30110,30111,MIXTLA DE ALTAMIRANO,1,1,
2200,30111,30112,MOLOACAN,1,1,
2201,30112,30113,NAOLINCO,1,1,
2202,30113,30114,NARANJAL,1,1,
2203,30114,30115,NAUTLA,1,1,
2204,30115,30116,NOGALES,1,1,
2205,30116,30117,OLUTA,1,1,
2206,30117,30118,OMEALCA,1,1,
2207,30118,30119,ORIZABA,1,1,
2208,30119,30120,OTATITLAN,1,1,
2209,30120,30121,OTEAPAN,1,1,
2210,30121,30122,OZULUAMA DE MASCAREÑAS,1,1,
2211,30122,30123,PAJAPAN,1,1,
2212,30123,30124,PANUCO,1,1,
2213,30124,30125,PAPANTLA,1,1,
2214,30125,30126,PASO DEL MACHO,1,1,
2215,30126,30127,PASO DE OVEJAS,1,1,
2216,30127,30128,PERLA--LA,1,1,
2217,30128,30129,PEROTE,1,1,
2218,30129,30130,PLATON SANCHEZ,1,1,
2219,30130,30131,PLAYA VICENTE,1,1,
2220,30131,30132,POZA RICA DE HIDALGO,1,1,
2221,30132,30137,VIGAS DE RAMIREZ--LAS,1,1,
2222,30133,30133,PUEBLO VIEJO,1,1,
2223,30134,30134,PUENTE NACIONAL,1,1,
2224,30135,30135,RAFAEL DELGADO,1,1,
2225,30136,30136,RAFAEL LUCIO,1,1,
2226,30137,30138,REYES--LOS,1,1,
2227,30138,30139,RIO BLANCO,1,1,
2228,30139,30140,SALTABARRANCA,1,1,
2229,30140,30141,SAN ANDRES TENEJAPAN,1,1,
2230,30141,30142,SAN ANDRES TUXTLA,1,1,
2231,30142,30143,SAN JUAN EVANGELISTA,1,1,
2232,30143,30144,SANTIAGO TUXTLA,1,1,
2233,30144,30145,SAYULA DE ALEMAN,1,1,
2234,30145,30146,SOCONUSCO,1,1,
2235,30146,30147,SOCHIAPA,1,1,
2236,30147,30148,SOLEDAD ATZOMPA,1,1,
2237,30148,30149,SOLEDAD DE DOBLADO,1,1,
2238,30149,30150,SOTEAPAN,1,1,
2239,30150,30151,TAMALIN,1,1,
2240,30151,30152,TAMIAHUA,1,1,
2241,30152,30153,TAMPICO ALTO,1,1,
2242,30153,30154,TANCOCO,1,1,
2243,30154,30155,TANTIMA,1,1,
2244,30155,30156,TANTOYUCA,1,1,
2245,30156,30157,TATATILA,1,1,
2246,30157,30033,CASTILLO DE TEAYO,1,1,
2247,30158,30158,TECOLUTLA,1,1,
2248,30159,30159,TEHUIPANGO,1,1,
2249,30160,30008,TEMAPACHE,1,1,
2250,30161,30160,TEMPOAL,1,1,
2251,30162,30161,TENAMPA,1,1,
2252,30163,30162,TENOCHTITLAN,1,1,
2253,30164,30163,TEOCELO,1,1,
2254,30165,30164,TEPATLAXCO,1,1,
2255,30166,30165,TEPETLAN,1,1,
2256,30167,30166,TEPETZINTLA,1,1,
2257,30168,30167,TEQUILA,1,1,
2258,30169,30168,JOSE AZUETA,1,1,
2259,30170,30169,TEXCATEPEC,1,1,
2260,30171,30170,TEXHUACAN,1,1,
2261,30172,30171,TEXISTEPEC,1,1,
2262,30173,30172,TEZONAPA,1,1,
2263,30174,30173,TIERRA BLANCA,1,1,
2264,30175,30174,TIHUATLAN,1,1,
2265,30176,30175,TLACOJALPAN,1,1,
2266,30177,30176,TLACOLULAN,1,1,
2267,30178,30177,TLACOTALPAN,1,1,
2268,30179,30178,TLACOTEPEC DE MEJIA,1,1,
2269,30180,30179,TLACHICHILCO,1,1,
2270,30181,30180,TLALIXCOYAN,1,1,
2271,30182,30181,TLALNELHUAYOCAN,1,1,
2272,30183,30182,TLAPACOYAN,1,1,
2273,30184,30183,TLAQUILPA,1,1,
2274,30185,30184,TLILAPAN,1,1,
2275,30186,30185,TOMATLAN,1,1,
2276,30187,30186,TONAYAN,1,1,
2277,30188,30187,TOTUTLA,1,1,
2278,30189,30188,TUXPAM,1,1,
2279,30190,30189,TUXTILLA,1,1,
2280,30191,30190,URSULO GALVAN,1,1,
2281,30192,30191,VEGA DE ALATORRE,1,1,
2282,30193,30192,VERACRUZ,1,1,
2283,30194,30193,VILLA ALDAMA,1,1,
2284,30195,30195,XOXOCOTLA,1,1,
2285,30196,30196,YANGA,1,1,
2286,30197,30197,YECUATLA,1,1,
2287,30198,30198,ZACUALPAN,1,1,
2288,30199,30199,ZARAGOZA,1,1,
2289,30200,30200,ZENTLA,1,1,
2290,30201,30201,ZONGOLICA,1,1,
2291,30202,30202,ZONTECOMATLAN DE LOPEZ Y FUENTES,1,1,
2292,30203,30203,ZOZOCOLCO DE HIDALGO,1,1,
2293,30204,30206,AGUA DULCE,1,1,
2294,30205,30207,HIGO--EL,1,1,
2295,30206,30205,NANCHITAL DE LAZARO CARDENAS DEL RIO,1,1,
2296,30207,30204,TRES VALLES,1,1,
2297,30208,30208,CARLOS A. CARRILLO,1,1,
2298,30209,30210,TATAHUICAPAN DE JUAREZ,1,1,
2299,30210,30209,UXPANAPA,1,1,
2300,30211,30211,SAN RAFAEL,1,1,
2301,30212,30212,SANTIAGO SOCHIAPA,1,1,
2302,31001,31001,ABALA,1,1,
2303,31002,31002,ACANCEH,1,1,
2304,31003,31003,AKIL,1,1,
2305,31004,31004,BACA,1,1,
2306,31005,31005,BOKOBA,1,1,
2307,31006,31006,BUCTZOTZ,1,1,
2308,31007,31007,CACALCHEN,1,1,
2309,31008,31008,CALOTMUL,1,1,
2310,31009,31009,CANSAHCAB,1,1,
2311,31010,31010,CANTAMAYEC,1,1,
2312,31011,31011,CELESTUN,1,1,
2313,31012,31012,CENOTILLO,1,1,
2314,31013,31013,CONKAL,1,1,
2315,31014,31014,CUNCUNUL,1,1,
2316,31015,31015,CUZAMA,1,1,
2317,31016,31016,CHACSINKIN,1,1,
2318,31017,31017,CHANKOM,1,1,
2319,31018,31018,CHAPAB,1,1,
2320,31019,31019,CHEMAX,1,1,
2321,31020,31020,CHICXULUB PUEBLO,1,1,
2322,31021,31021,CHICHIMILA,1,1,
2323,31022,31022,CHIKINDZONOT,1,1,
2324,31023,31023,CHOCHOLA,1,1,
2325,31024,31024,CHUMAYEL,1,1,
2326,31025,31025,DZAN,1,1,
2327,31026,31026,DZEMUL,1,1,
2328,31027,31027,DZIDZANTUN,1,1,
2329,31028,31028,DZILAM DE BRAVO,1,1,
2330,31029,31029,DZILAM GONZALEZ,1,1,
2331,31030,31030,DZITAS,1,1,
2332,31031,31031,DZONCAUICH,1,1,
2333,31032,31032,ESPITA,1,1,
2334,31033,31033,HALACHO,1,1,
2335,31034,31034,HOCABA,1,1,
2336,31035,31035,HOCTUN,1,1,
2337,31036,31036,HOMUN,1,1,
2338,31037,31037,HUHI,1,1,
2339,31038,31038,HUNUCMA,1,1,
2340,31039,31039,IXIL,1,1,
2341,31040,31040,IZAMAL,1,1,
2342,31041,31041,KANASIN,1,1,
2343,31042,31042,KANTUNIL,1,1,
2344,31043,31043,KAUA,1,1,
2345,31044,31044,KINCHIL,1,1,
2346,31045,31045,KOPOMA,1,1,
2347,31046,31046,MAMA,1,1,
2348,31047,31047,MANI,1,1,
2349,31048,31048,MAXCANU,1,1,
2350,31049,31049,MAYAPAN,1,1,
2351,31050,31050,MERIDA,1,1,
2352,31051,31051,MOCOCHA,1,1,
2353,31052,31052,MOTUL,1,1,
2354,31053,31053,MUNA,1,1,
2355,31054,31054,MUXUPIP,1,1,
2356,31055,31055,OPICHEN,1,1,
2357,31056,31056,OXKUTZCAB,1,1,
2358,31057,31057,PANABA,1,1,
2359,31058,31058,PETO,1,1,
2360,31059,31059,PROGRESO,1,1,
2361,31060,31060,QUINTANA ROO,1,1,
2362,31061,31061,RIO LAGARTOS,1,1,
2363,31062,31062,SACALUM,1,1,
2364,31063,31063,SAMAHIL,1,1,
2365,31064,31064,SANAHCAT,1,1,
2366,31065,31065,SAN FELIPE,1,1,
2367,31066,31066,SANTA ELENA,1,1,
2368,31067,31067,SEYE,1,1,
2369,31068,31068,SINANCHE,1,1,
2370,31069,31069,SOTUTA,1,1,
2371,31070,31070,SUCILA,1,1,
2372,31071,31071,SUDZAL,1,1,
2373,31072,31072,SUMA,1,1,
2374,31073,31073,TAHDZIU,1,1,
2375,31074,31074,TAHMEK,1,1,
2376,31075,31075,TEABO,1,1,
2377,31076,31076,TECOH,1,1,
2378,31077,31077,TEKAL DE VENEGAS,1,1,
2379,31078,31078,TEKANTO,1,1,
2380,31079,31079,TEKAX,1,1,
2381,31080,31080,TEKIT,1,1,
2382,31081,31081,TEKOM,1,1,
2383,31082,31082,TELCHAC PUEBLO,1,1,
2384,31083,31083,TELCHAC PUERTO,1,1,
2385,31084,31084,TEMAX,1,1,
2386,31085,31085,TEMOZON,1,1,
2387,31086,31086,TEPAKAN,1,1,
2388,31087,31087,TETIZ,1,1,
2389,31088,31088,TEYA,1,1,
2390,31089,31089,TICUL,1,1,
2391,31090,31090,TIMUCUY,1,1,
2392,31091,31091,TINUM,1,1,
2393,31092,31092,TIXCACALCUPUL,1,1,
2394,31093,31093,TIXKOKOB,1,1,
2395,31094,31094,TIXMEHUAC,1,1,
2396,31095,31095,TIXPEHUAL,1,1,
2397,31096,31096,TIZIMIN,1,1,
2398,31097,31097,TUNKAS,1,1,
2399,31098,31098,TZUCACAB,1,1,
2400,31099,31099,UAYMA,1,1,
2401,31100,31100,UCU,1,1,
2402,31101,31101,UMAN,1,1,
2403,31102,31102,VALLADOLID,1,1,
2404,31103,31103,XOCCHEL,1,1,
2405,31104,31104,YAXCABA,1,1,
2406,31105,31105,YAXKUKUL,1,1,
2407,31106,31106,YOBAIN,1,1,
2408,32001,32001,APOZOL,1,1,
2409,32002,32002,APULCO,1,1,
2410,32003,32003,ATOLINGA,1,1,
2411,32004,32004,BENITO JUAREZ,1,1,
2412,32005,32005,CALERA,1,1,
2413,32006,32006,CAÑITAS DE FELIPE PESCADOR,1,1,
2414,32007,32007,CONCEPCION DEL ORO,1,1,
2415,32008,32008,CUAUHTEMOC,1,1,
2416,32009,32009,CHALCHIHUITES,1,1,
2417,32010,32010,FRESNILLO,1,1,
2418,32011,32011,TRINIDAD GARCIA DE LA CADENA,1,1,
2419,32012,32012,GENARO CODINA,1,1,
2420,32013,32013,GENERAL ENRIQUE ESTRADA,1,1,
2421,32014,32014,GENERAL FRANCISCO R. MURGUIA,1,1,
2422,32015,32015,PLATEADO DE JOAQUIN AMARO--EL,1,1,
2423,32016,32016,GENERAL PANFILO NATERA,1,1,
2424,32017,32017,GUADALUPE,1,1,
2425,32018,32018,HUANUSCO,1,1,
2426,32019,32019,JALPA,1,1,
2427,32020,32020,JEREZ,1,1,
2428,32021,32021,JIMENEZ DEL TEUL,1,1,
2429,32022,32022,JUAN ALDAMA,1,1,
2430,32023,32023,JUCHIPILA,1,1,
2431,32024,32024,LORETO,1,1,
2432,32025,32025,LUIS MOYA,1,1,
2433,32026,32026,MAZAPIL,1,1,
2434,32027,32027,MELCHOR OCAMPO,1,1,
2435,32028,32028,MEZQUITAL DEL ORO,1,1,
2436,32029,32029,MIGUEL AUZA,1,1,
2437,32030,32030,MOMAX,1,1,
2438,32031,32031,MONTE ESCOBEDO,1,1,
2439,32032,32032,MORELOS,1,1,
2440,32033,32033,MOYAHUA DE ESTRADA,1,1,
2441,32034,32034,NOCHISTLAN DE MEJIA,1,1,
2442,32035,32035,NORIA DE ANGELES,1,1,
2443,32036,32036,OJOCALIENTE,1,1,
2444,32037,32037,PANUCO,1,1,
2445,32038,32038,PINOS,1,1,
2446,32039,32039,RIO GRANDE,1,1,
2447,32040,32040,SAIN ALTO,1,1,
2448,32041,32041,SALVADOR--EL,1,1,
2449,32042,32042,SOMBRERETE,1,1,
2450,32043,32043,SUSTICACAN,1,1,
2451,32044,32044,TABASCO,1,1,
2452,32045,32045,TEPECHITLAN,1,1,
2453,32046,32046,TEPETONGO,1,1,
2454,32047,32047,TEUL DE GONZALEZ ORTEGA,1,1,
2455,32048,32048,TLALTENANGO DE SANCHEZ ROMAN,1,1,
2456,32049,32049,VALPARAISO,1,1,
2457,32050,32050,VETAGRANDE,1,1,
2458,32051,32051,VILLA DE COS,1,1,
2459,32052,32052,VILLA GARCIA,1,1,
2460,32053,32053,VILLA GONZALEZ ORTEGA,1,1,
2461,32054,32054,VILLA HIDALGO,1,1,
2462,32055,32055,VILLANUEVA,1,1,
2463,32056,32056,ZACATECAS,1,1,
2464,32057,32057,TRANCOSO,1,1,
2465,32058,32058,SANTA MARIA DE LA PAZ,1,1,
