n,rep,timestamp,donde,itamita,palabras,quien,dondeItam,edad,carrera,sexo,estado,partido,cuanto,w1raw,w2raw,w3raw,w1,eval,w2,w3
1,1,8/31/2017 10:19:20,En l칤nea (solo),s칤,Rendici칩n de cuentas,"Diputados Federales, Diputados Locales, Alcaldes",,22,Ciencia Pol칤tica,Masculino,Edomex ,MORENA,3,Rendici칩n de cuentas,,,rendici칩n de cuentas ,pos,,
2,1,8/31/2017 10:20:51,En l칤nea (solo),s칤,reelecci칩n legislativa,"Diputados Federales, Senadores, Diputados Locales",,23,Ciencia Pol칤tica,Femenino,CDMX,PAN,,reelecci칩n legislativa,,,legislativo,-,,
3,1,8/31/2017 10:21:13,En l칤nea (solo),s칤,Reforma pol칤tica 2014,"Diputados Federales, Senadores, Diputados Locales",Plaza roja,23,Derecho,Femenino,Cdmx,Ninguno,5,Reforma pol칤tica 2014,,,reforma pol칤tica,-,,
4,1,8/31/2017 10:23:05,En l칤nea (solo),s칤,Volver a gobernar,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Plaza roja,21,Ciencia Pol칤tica,Masculino,Estado de M칠xico,Ninguno,,Volver a gobernar,,,volver,-,,
5,1,8/31/2017 10:23:22,En l칤nea (solo),s칤,Bueno capaz eficiente ,"Diputados Federales, Diputados Locales",Plaza roja ,21,Derecho,Femenino,Ciudad de M칠xico ,Ninguno,,Bueno,capaz,eficiente,bien,pos,,
5,2,8/31/2017 10:23:22,En l칤nea (solo),s칤,Bueno capaz eficiente ,"Diputados Federales, Diputados Locales",Plaza roja ,21,Derecho,Femenino,Ciudad de M칠xico ,Ninguno,,Bueno,capaz,eficiente,capaz,pos,,
5,3,8/31/2017 10:23:22,En l칤nea (solo),s칤,Bueno capaz eficiente ,"Diputados Federales, Diputados Locales",Plaza roja ,21,Derecho,Femenino,Ciudad de M칠xico ,Ninguno,,Bueno,capaz,eficiente,eficiente,pos,,
6,1,8/31/2017 10:23:26,En l칤nea (solo),s칤,Porfirio D칤az ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",En econom칤a-ITAM-,18,Ciencia Pol칤tica,Masculino,CDMX ,Ninguno,,Porfirio D칤az ,,,Porfirio D칤az,neg,,
7,1,8/31/2017 10:23:28,En l칤nea (solo),s칤,Porfirio Diaz,"Diputados Federales, Diputados Locales",Mi casa ,22,Direcci칩n Financiera,Masculino,Michoacan,PAN,3,Porfirio Diaz,,,Porfirio D칤az,neg,,
8,1,8/31/2017 10:24:21,En l칤nea (solo),s칤,Revoluci칩n Mexicana,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Eco ,18,Ciencia Pol칤tica,Masculino,CDMX,PAN,3,Revoluci칩n Mexicana,,,Revoluci칩n,neg,,
9,1,8/31/2017 10:24:48,En l칤nea (solo),s칤,Revoluci칩n Democracia accountability ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Plaza Roja,22,Ciencia Pol칤tica,Masculino,Estado de M칠xico ,MORENA,4,Revoluci칩n,Democracia,accountability ,Revoluci칩n,neg,,
9,2,8/31/2017 10:24:48,En l칤nea (solo),s칤,Revoluci칩n Democracia accountability ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Plaza Roja,22,Ciencia Pol칤tica,Masculino,Estado de M칠xico ,MORENA,4,Revoluci칩n,Democracia,accountability ,democracia,pos,,
9,3,8/31/2017 10:24:48,En l칤nea (solo),s칤,Revoluci칩n Democracia accountability ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Plaza Roja,22,Ciencia Pol칤tica,Masculino,Estado de M칠xico ,MORENA,4,Revoluci칩n,Democracia,accountability ,rendici칩n de cuentas ,pos,,
10,1,8/31/2017 10:24:58,En l칤nea (solo),s칤,poder democracia,"Diputados Federales, Diputados Locales",no,21,Ciencia Pol칤tica,Femenino,Guanajuato,Ninguno,,poder,democracia,,poder,-,,
10,2,8/31/2017 10:24:58,En l칤nea (solo),s칤,poder democracia,"Diputados Federales, Diputados Locales",no,21,Ciencia Pol칤tica,Femenino,Guanajuato,Ninguno,,poder,democracia,,democracia,pos,,
11,1,8/31/2017 10:25:16,Con encuestador,s칤,No en Mexico,Diputados Locales,Centro computo,21,Contadur칤a,Masculino,CDMX,PAN,2,No en Mexico,,,jam치s/춰NO!/no por favor,neg,,
12,1,8/31/2017 10:25:49,Con encuestador,s칤,Il칩gico indecisi칩n ,Ninguno,Plaza roja,19,Administraci칩n de Empresas,Femenino,Cdmx,PAN,2,Il칩gico,indecisi칩n ,,il칩gico,neg,,
12,2,8/31/2017 10:25:49,Con encuestador,s칤,Il칩gico indecisi칩n ,Ninguno,Plaza roja,19,Administraci칩n de Empresas,Femenino,Cdmx,PAN,2,Il칩gico,indecisi칩n ,,indecisi칩n ,neg,,
13,1,8/31/2017 10:26:44,Con encuestador,s칤,Sufragio Efectivo ,Ninguno,Plaza Roja,20,"Derecho, Econom칤a",Masculino,CDMX,PRI,5,Sufragio Efectivo ,,,sufragio efectivo,pos,,
14,1,8/31/2017 10:27:12,Con encuestador,s칤,No factible,Alcaldes,Ba침o,19,Direcci칩n Financiera,Masculino,CDMX,PRI,3,No factible,,,jam치s/춰NO!/no por favor,neg,,
15,1,8/31/2017 10:28:46,En l칤nea (solo),s칤,Privilegio Perpetuaci칩n Historia,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Cc,23,Ciencia Pol칤tica,Masculino,CDMX,MORENA,4,Privilegio,Perpetuaci칩n,Historia,privilegio,neg,,
15,2,8/31/2017 10:28:46,En l칤nea (solo),s칤,Privilegio Perpetuaci칩n Historia,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Cc,23,Ciencia Pol칤tica,Masculino,CDMX,MORENA,4,Privilegio,Perpetuaci칩n,Historia,perpetuidad,neg,,
15,3,8/31/2017 10:28:46,En l칤nea (solo),s칤,Privilegio Perpetuaci칩n Historia,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Cc,23,Ciencia Pol칤tica,Masculino,CDMX,MORENA,4,Privilegio,Perpetuaci칩n,Historia,historia,neg,,
16,1,8/31/2017 10:30:00,Con encuestador,s칤,Diputados sufragio alcaldes,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",CC,22,Ciencia Pol칤tica,Masculino,Ciudad de M칠xico ,MORENA,5,Diputados,sufragio,alcaldes,Diputados,-,,
16,2,8/31/2017 10:30:00,Con encuestador,s칤,Diputados sufragio alcaldes,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",CC,22,Ciencia Pol칤tica,Masculino,Ciudad de M칠xico ,MORENA,5,Diputados,sufragio,alcaldes,sufragio,pos,,
16,3,8/31/2017 10:30:00,Con encuestador,s칤,Diputados sufragio alcaldes,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",CC,22,Ciencia Pol칤tica,Masculino,Ciudad de M칠xico ,MORENA,5,Diputados,sufragio,alcaldes,alcaldes,-,,
17,1,8/31/2017 10:30:34,Con encuestador,s칤,accountability planeaci칩n distritaci칩n,"Diputados Federales, Diputados Locales, Alcaldes",Plaza Roja,22,Ciencia Pol칤tica,Femenino,Michoac치n ,Ninguno,,accountability,planeaci칩n,distritaci칩n,rendici칩n de cuentas ,pos,,
17,2,8/31/2017 10:30:34,Con encuestador,s칤,accountability planeaci칩n distritaci칩n,"Diputados Federales, Diputados Locales, Alcaldes",Plaza Roja,22,Ciencia Pol칤tica,Femenino,Michoac치n ,Ninguno,,accountability,planeaci칩n,distritaci칩n,planeaci칩n,pos,,
17,3,8/31/2017 10:30:34,Con encuestador,s칤,accountability planeaci칩n distritaci칩n,"Diputados Federales, Diputados Locales, Alcaldes",Plaza Roja,22,Ciencia Pol칤tica,Femenino,Michoac치n ,Ninguno,,accountability,planeaci칩n,distritaci칩n,distritaci칩n,-,,
18,1,8/31/2017 10:32:55,Con encuestador,s칤,Buena propuesta ,Alcaldes,Torniquetes ,23,Econom칤a,Masculino,Puebla,Ninguno,,Buena propuesta ,,,bien,pos,,
19,1,8/31/2017 10:33:30,En l칤nea (solo),s칤,"Accountability, responsiveness, legisltaivo","Diputados Federales, Senadores, Alcaldes",En la biblioteca,23,"Ciencia Pol칤tica, Relaciones Internacionales",Masculino,CDMX,Ninguno,,Accountability,responsiveness,legislativo,rendici칩n de cuentas ,pos,,
19,2,8/31/2017 10:33:30,En l칤nea (solo),s칤,"Accountability, responsiveness, legisltaivo","Diputados Federales, Senadores, Alcaldes",En la biblioteca,23,"Ciencia Pol칤tica, Relaciones Internacionales",Masculino,CDMX,Ninguno,,Accountability,responsiveness,legislativo,responsiveness,pos,,
19,3,8/31/2017 10:33:30,En l칤nea (solo),s칤,"Accountability, responsiveness, legisltaivo","Diputados Federales, Senadores, Alcaldes",En la biblioteca,23,"Ciencia Pol칤tica, Relaciones Internacionales",Masculino,CDMX,Ninguno,,Accountability,responsiveness,legislativo,legislativo,-,,
20,1,8/31/2017 10:34:07,En l칤nea (solo),s칤,Rendici칩n de cuentas ,"Diputados Federales, Senadores, Diputados Locales",,23,Ciencia Pol칤tica,Masculino,Sonora,Ninguno,,Rendici칩n de cuentas ,,,rendici칩n de cuentas ,pos,,
21,1,8/31/2017 10:34:42,Con encuestador,s칤,Sufragio efectivo,"Diputados Federales, Senadores, Diputados Locales",Torniquetes ,24,"Ciencia Pol칤tica, Matem치ticas Aplicadas",Masculino,Cdmx,MORENA,3,Sufragio efectivo,,,sufragio efectivo,pos,,
22,1,8/31/2017 10:36:07,En l칤nea (solo),s칤,"Legitimidad, Continuidad, Personal Vote","Gobernadores, Diputados Federales, Senadores, Diputados Locales",CCEMC,23,Ciencia Pol칤tica,Masculino,CDMX,Ninguno,,Legitimidad,Continuidad,Personal Vote,legitimidad,pos,,
22,2,8/31/2017 10:36:07,En l칤nea (solo),s칤,"Legitimidad, Continuidad, Personal Vote","Gobernadores, Diputados Federales, Senadores, Diputados Locales",CCEMC,23,Ciencia Pol칤tica,Masculino,CDMX,Ninguno,,Legitimidad,Continuidad,Personal Vote,continuidad,pos,,
22,3,8/31/2017 10:36:07,En l칤nea (solo),s칤,"Legitimidad, Continuidad, Personal Vote","Gobernadores, Diputados Federales, Senadores, Diputados Locales",CCEMC,23,Ciencia Pol칤tica,Masculino,CDMX,Ninguno,,Legitimidad,Continuidad,Personal Vote,personal vote,pos,,
23,1,8/31/2017 10:36:23,Con encuestador,s칤,"Presidencia, continuidad","Diputados Federales, Senadores",Entrada principal,23,Econom칤a,Masculino,Puebla,Ninguno,,Presidencia,continuidad,,presidente,-,,
23,2,8/31/2017 10:36:23,Con encuestador,s칤,"Presidencia, continuidad","Diputados Federales, Senadores",Entrada principal,23,Econom칤a,Masculino,Puebla,Ninguno,,Presidencia,continuidad,,continuidad,pos,,
24,1,8/31/2017 10:36:46,En l칤nea (solo),no,Porfirio D칤az,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",,22,Ciencia Pol칤tica,Masculino,CDMX,MORENA,4,Porfirio D칤az,,,Porfirio D칤az,neg,,
25,1,8/31/2017 10:36:50,Con encuestador,s칤,imposible revoluci칩n dictadura ,"Diputados Federales, Senadores, Diputados Locales",Plaza Roja,19,"Ciencia Pol칤tica, Econom칤a",Masculino,CDMX,PRI,4,imposible,revoluci칩n,dictadura ,imposible,neg,,
25,2,8/31/2017 10:36:50,Con encuestador,s칤,imposible revoluci칩n dictadura ,"Diputados Federales, Senadores, Diputados Locales",Plaza Roja,19,"Ciencia Pol칤tica, Econom칤a",Masculino,CDMX,PRI,4,imposible,revoluci칩n,dictadura ,Revoluci칩n,neg,,
25,3,8/31/2017 10:36:50,Con encuestador,s칤,imposible revoluci칩n dictadura ,"Diputados Federales, Senadores, Diputados Locales",Plaza Roja,19,"Ciencia Pol칤tica, Econom칤a",Masculino,CDMX,PRI,4,imposible,revoluci칩n,dictadura ,dictadura ,pos,,
26,1,8/31/2017 10:37:03,Con encuestador,s칤,Elecci칩n democracia presidente,"Diputados Federales, Diputados Locales",Plaza Roja ,22,Contadur칤a,Masculino,Ciudad de M칠xico ,Ninguno,,Elecci칩n,democracia,presidente,elegir,-,,
26,2,8/31/2017 10:37:03,Con encuestador,s칤,Elecci칩n democracia presidente,"Diputados Federales, Diputados Locales",Plaza Roja ,22,Contadur칤a,Masculino,Ciudad de M칠xico ,Ninguno,,Elecci칩n,democracia,presidente,democracia,pos,,
26,3,8/31/2017 10:37:03,Con encuestador,s칤,Elecci칩n democracia presidente,"Diputados Federales, Diputados Locales",Plaza Roja ,22,Contadur칤a,Masculino,Ciudad de M칠xico ,Ninguno,,Elecci칩n,democracia,presidente,presidente,-,,
27,1,8/31/2017 10:43:23,En l칤nea (solo),s칤,Porfirio D칤az ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Trabajo ,23,Ciencia Pol칤tica,Femenino,Puebla,MORENA,3,Porfirio D칤az ,,,Porfirio D칤az,neg,,
28,1,8/31/2017 10:43:48,En l칤nea (solo),s칤,Rendici칩n de cuentas ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Biblioteca ,19,Ciencia Pol칤tica,Masculino,Coahuila,PRI,5,Rendici칩n de cuentas ,,,rendici칩n de cuentas ,pos,,
29,1,8/31/2017 10:45:44,En l칤nea (solo),s칤,Rendici칩n de cuentas ,Senadores,,22,Econom칤a,Femenino,Ciudad de mexico,PAN,3,Rendici칩n de cuentas ,,,rendici칩n de cuentas ,pos,,
30,1,8/31/2017 10:46:05,Con encuestador,s칤,"Diputados, Porfirio D칤az, Rendici칩n de cuentas","Diputados Federales, Diputados Locales, Alcaldes",Recordarte Caf칠,24,Econom칤a,Femenino,CDMX,Ninguno,,Diputados,Porfirio D칤az,Rendici칩n de cuentas,Diputados,-,,
30,2,8/31/2017 10:46:05,Con encuestador,s칤,"Diputados, Porfirio D칤az, Rendici칩n de cuentas","Diputados Federales, Diputados Locales, Alcaldes",Recordarte Caf칠,24,Econom칤a,Femenino,CDMX,Ninguno,,Diputados,Porfirio D칤az,Rendici칩n de cuentas,Porfirio D칤az,neg,,
30,3,8/31/2017 10:46:05,Con encuestador,s칤,"Diputados, Porfirio D칤az, Rendici칩n de cuentas","Diputados Federales, Diputados Locales, Alcaldes",Recordarte Caf칠,24,Econom칤a,Femenino,CDMX,Ninguno,,Diputados,Porfirio D칤az,Rendici칩n de cuentas,rendici칩n de cuentas ,pos,,
31,1,8/31/2017 10:46:59,En l칤nea (solo),s칤,Mandato extra,"Diputados Federales, Diputados Locales, Alcaldes",,23,Ciencia Pol칤tica,Masculino,Guerrero,PAN,4,Mandato extra,,,mandato extra,-,,
32,1,8/31/2017 10:48:43,Con encuestador,s칤,Votaciones Presidente,Ninguno,Parabien,22,Relaciones Internacionales,Femenino,CDMX,Ninguno,5,Votaciones,Presidente,,voto,pos,,
32,2,8/31/2017 10:48:43,Con encuestador,s칤,Votaciones Presidente,Ninguno,Parabien,22,Relaciones Internacionales,Femenino,CDMX,Ninguno,5,Votaciones,Presidente,,presidente,-,,
33,1,8/31/2017 10:49:34,Con encuestador,s칤,Politica presidente democracia ,Senadores,Recordarte caf칠 ,24,"Administraci칩n de Empresas, Direcci칩n Financiera",Femenino,CDMX ,PAN,3,Politica,presidente,democracia ,pol칤tica,-,,
33,2,8/31/2017 10:49:34,Con encuestador,s칤,Politica presidente democracia ,Senadores,Recordarte caf칠 ,24,"Administraci칩n de Empresas, Direcci칩n Financiera",Femenino,CDMX ,PAN,3,Politica,presidente,democracia ,presidente,-,,
33,3,8/31/2017 10:49:34,Con encuestador,s칤,Politica presidente democracia ,Senadores,Recordarte caf칠 ,24,"Administraci칩n de Empresas, Direcci칩n Financiera",Femenino,CDMX ,PAN,3,Politica,presidente,democracia ,democracia ,pos,,
34,1,8/31/2017 10:49:57,En l칤nea (solo),s칤,Accountability,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",No estoy en el ITAM,24,Ciencia Pol칤tica,Masculino,Yucat치n,Ninguno,,Accountability,,,rendici칩n de cuentas ,pos,,
35,1,8/31/2017 10:51:20,En l칤nea (solo),s칤,"Pol칤tica, revoluci칩n mexicana",Diputados Locales,Recordete cafe,22,"Matem치ticas Aplicadas, Econom칤a",Femenino,CDMX,Ninguno,,Pol칤tica,revoluci칩n mexicana,,pol칤tica,-,,
35,2,8/31/2017 10:51:20,En l칤nea (solo),s칤,"Pol칤tica, revoluci칩n mexicana",Diputados Locales,Recordete cafe,22,"Matem치ticas Aplicadas, Econom칤a",Femenino,CDMX,Ninguno,,Pol칤tica,revoluci칩n mexicana,,Revoluci칩n,neg,,
36,1,8/31/2017 10:51:22,En l칤nea (solo),s칤,Una buena opci칩n,Diputados Federales,,23,Direcci칩n Financiera,Masculino,M칠xico,PRI,3,Una buena opci칩n,,,bien,pos,,
37,1,8/31/2017 10:51:42,En l칤nea (solo),s칤,Constante ,"Diputados Federales, Diputados Locales",ITAM,22,Actuar칤a,Femenino,Morelos,PAN,3,Constante ,,,constancia,pos,,
38,1,8/31/2017 10:52:39,Con encuestador,s칤,Politica Gobierno Fraude ,Diputados Federales,Plaza Amarilla ,22,Administraci칩n de Empresas,Femenino,CDMX,Ninguno,3,Politica,Gobierno,Fraude ,pol칤tica,-,,
38,2,8/31/2017 10:52:39,Con encuestador,s칤,Politica Gobierno Fraude ,Diputados Federales,Plaza Amarilla ,22,Administraci칩n de Empresas,Femenino,CDMX,Ninguno,3,Politica,Gobierno,Fraude ,gobierno,-,,
38,3,8/31/2017 10:52:39,Con encuestador,s칤,Politica Gobierno Fraude ,Diputados Federales,Plaza Amarilla ,22,Administraci칩n de Empresas,Femenino,CDMX,Ninguno,3,Politica,Gobierno,Fraude ,fraude,neg,,
39,1,8/31/2017 10:53:50,Con encuestador,s칤,Presidentes municipales,"Diputados Locales, Alcaldes",Caf칠,21,Ciencia Pol칤tica,Masculino,Morelos,Ninguno,5,Presidentes municipales,,,alcaldes,-,,
40,1,8/31/2017 10:55:02,En l칤nea (solo),s칤,presidente Porfirio EEUU,Ninguno,cafeteria,24,Econom칤a,Femenino,cdmx,Ninguno,,presidente,Porfirio,EEUU,presidente,-,,
40,2,8/31/2017 10:55:02,En l칤nea (solo),s칤,presidente Porfirio EEUU,Ninguno,cafeteria,24,Econom칤a,Femenino,cdmx,Ninguno,,presidente,Porfirio,EEUU,Porfirio D칤az,neg,,
40,3,8/31/2017 10:55:02,En l칤nea (solo),s칤,presidente Porfirio EEUU,Ninguno,cafeteria,24,Econom칤a,Femenino,cdmx,Ninguno,,presidente,Porfirio,EEUU,EEUU,-,,
41,1,8/31/2017 10:55:43,Con encuestador,s칤,Valodacion,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Cafe,20,"Direcci칩n Financiera, Econom칤a",Masculino,Sonora,PRI,5,Valodacion,,,valoraci칩n,pos,,
42,1,8/31/2017 10:56:59,En l칤nea (solo),s칤,"Profesionalizacion, rendici칩n de cuentas, representatividad","Diputados Federales, Senadores, Diputados Locales, Alcaldes",,29,"Ciencia Pol칤tica, Derecho",Masculino,CDMX,PRD,4,Profesionalizacion,rendici칩n de cuentas,representatividad,profecionalizaci칩n,pos,,
42,2,8/31/2017 10:56:59,En l칤nea (solo),s칤,"Profesionalizacion, rendici칩n de cuentas, representatividad","Diputados Federales, Senadores, Diputados Locales, Alcaldes",,29,"Ciencia Pol칤tica, Derecho",Masculino,CDMX,PRD,4,Profesionalizacion,rendici칩n de cuentas,representatividad,rendici칩n de cuentas,pos,,
42,3,8/31/2017 10:56:59,En l칤nea (solo),s칤,"Profesionalizacion, rendici칩n de cuentas, representatividad","Diputados Federales, Senadores, Diputados Locales, Alcaldes",,29,"Ciencia Pol칤tica, Derecho",Masculino,CDMX,PRD,4,Profesionalizacion,rendici칩n de cuentas,representatividad,representaci칩n,pos,,
43,1,8/31/2017 10:57:41,Con encuestador,s칤,votos casillas ,Ninguno,obelisco ,18,Relaciones Internacionales,Femenino,CDMX ,MORENA,3,votos,casillas ,,voto,pos,,
43,2,8/31/2017 10:57:41,Con encuestador,s칤,votos casillas ,Ninguno,obelisco ,18,Relaciones Internacionales,Femenino,CDMX ,MORENA,3,votos,casillas ,,casillas ,-,,
44,1,8/31/2017 10:58:14,En l칤nea (solo),s칤,Accountability,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Casa,23,Ciencia Pol칤tica,Femenino,CDMX,MORENA,2,Accountability,,,rendici칩n de cuentas ,pos,,
45,1,8/31/2017 10:58:30,En l칤nea (solo),s칤,Volver a gobernar,"Presidente, Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",En mi depa,24,Ciencia Pol칤tica,Femenino,Morelos,Ninguno,,Volver a gobernar,,,volver,-,,
46,1,8/31/2017 10:58:39,Con encuestador,s칤,Fraude Inconstitucional Peje,Gobernadores,Obelisco,20,Econom칤a,Femenino,Quer칠taro ,Ninguno,,Fraude,Inconstitucional,Peje,fraude,neg,,
46,2,8/31/2017 10:58:39,Con encuestador,s칤,Fraude Inconstitucional Peje,Gobernadores,Obelisco,20,Econom칤a,Femenino,Quer칠taro ,Ninguno,,Fraude,Inconstitucional,Peje,inconstitucional,neg,,
46,3,8/31/2017 10:58:39,Con encuestador,s칤,Fraude Inconstitucional Peje,Gobernadores,Obelisco,20,Econom칤a,Femenino,Quer칠taro ,Ninguno,,Fraude,Inconstitucional,Peje,Peje,-,,
47,1,8/31/2017 10:59:32,Con encuestador,s칤,madero porfirio constitucion ,"Diputados Locales, Alcaldes",obelisco ,20,Econom칤a,Masculino,Aguascalientes ,Ninguno,,Madero,Porfirio,constituci칩n ,Madero,neg,,
47,2,8/31/2017 10:59:32,Con encuestador,s칤,madero porfirio constitucion ,"Diputados Locales, Alcaldes",obelisco ,20,Econom칤a,Masculino,Aguascalientes ,Ninguno,,Madero,Porfirio,constituci칩n ,Porfirio D칤az,neg,,
47,3,8/31/2017 10:59:32,Con encuestador,s칤,madero porfirio constitucion ,"Diputados Locales, Alcaldes",obelisco ,20,Econom칤a,Masculino,Aguascalientes ,Ninguno,,Madero,Porfirio,constituci칩n ,constituci칩n ,-,,
