n,rep,timestamp,donde,itamita,palabras,quien,dondeItam,edad,carrera,sexo,estado,partido,cuanto,w1raw,w2raw,w3raw,w1,eval,w2,w3
48,1,8/31/2017 10:59:34,Con encuestador,s칤,Ratificaci칩n democracia ,Gobernadores,,23,Ciencia Pol칤tica,Masculino,Jalisco ,Otro,,Ratificaci칩n,democracia ,,ratificaci칩n,pos,,
48,2,8/31/2017 10:59:34,Con encuestador,s칤,Ratificaci칩n democracia ,Gobernadores,,23,Ciencia Pol칤tica,Masculino,Jalisco ,Otro,,Ratificaci칩n,democracia ,,democracia ,pos,,
49,1,8/31/2017 11:00:39,En l칤nea (solo),no,Robo,Alcaldes,,22,Econom칤a,Masculino,Cdmx,PAN,3,Robo,,,robo,neg,,
50,1,8/31/2017 11:01:56,Con encuestador,s칤,Candidato Presidencia Elecciones,Diputados Locales,Palmeras,22,Relaciones Internacionales,Masculino,Quintana Roo,PRI,3,Candidato,Presidencia,Elecciones,candidato,-,,
50,2,8/31/2017 11:01:56,Con encuestador,s칤,Candidato Presidencia Elecciones,Diputados Locales,Palmeras,22,Relaciones Internacionales,Masculino,Quintana Roo,PRI,3,Candidato,Presidencia,Elecciones,presidente,-,,
50,3,8/31/2017 11:01:56,Con encuestador,s칤,Candidato Presidencia Elecciones,Diputados Locales,Palmeras,22,Relaciones Internacionales,Masculino,Quintana Roo,PRI,3,Candidato,Presidencia,Elecciones,elegir,-,,
51,1,8/31/2017 11:02:00,En l칤nea (solo),s칤,Cercan칤a Transparencia ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",En el ba침o,23,Ciencia Pol칤tica,Masculino,Ciudad de M칠xico,Ninguno,,Cercan칤a,Transparencia ,,cercan칤a,pos,,
51,2,8/31/2017 11:02:00,En l칤nea (solo),s칤,Cercan칤a Transparencia,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",En el ba침o,23,Ciencia Pol칤tica,Masculino,Ciudad de M칠xico,Ninguno,,Cercan칤a,Transparencia ,,transparencia ,pos,,
52,1,8/31/2017 11:02:37,Con encuestador,s칤,Porfirio D칤az ,Ninguno,Una cafeter칤a ,25,Econom칤a,Masculino,Cdmx,Ninguno,,Porfirio D칤az ,,,Porfirio D칤az,neg,,
53,1,8/31/2017 11:02:38,Con encuestador,s칤,legal condiciones depende ,Ninguno,palmeras,20,"Ciencia Pol칤tica, Econom칤a",Masculino,CDMX,MORENA,3,legal,condiciones,depende ,legal,-,,
53,2,8/31/2017 11:02:38,Con encuestador,s칤,legal condiciones depende ,Ninguno,palmeras,20,"Ciencia Pol칤tica, Econom칤a",Masculino,CDMX,MORENA,3,legal,condiciones,depende ,condiciones,neg,,
53,3,8/31/2017 11:02:38,Con encuestador,s칤,legal condiciones depende ,Ninguno,palmeras,20,"Ciencia Pol칤tica, Econom칤a",Masculino,CDMX,MORENA,3,legal,condiciones,depende ,depende ,neg,,
54,1,8/31/2017 11:04:15,Con encuestador,s칤,Inconstitucional ,Ninguno,Steins,22,Derecho,Femenino,Cdmx,PAN,3,Inconstitucional ,,,inconstitucional,neg,,
55,1,8/31/2017 11:05:40,Con encuestador,s칤,AMLO Porfirio D칤az,Alcaldes,Cafeter칤a ,23,Actuar칤a,Masculino,CDMX ,PAN,2,AMLO,Porfirio D칤az,,Peje,-,,
55,2,8/31/2017 11:05:40,Con encuestador,s칤,AMLO Porfirio D칤az,Alcaldes,Cafeter칤a ,23,Actuar칤a,Masculino,CDMX ,PAN,2,AMLO,Porfirio D칤az,,Porfirio D칤az,neg,,
56,1,8/31/2017 11:06:10,Con encuestador,s칤,gobierno injusticia democracia ,Senadores,cafeterias ,18,"Direcci칩n Financiera, Actuar칤a",Femenino,cdmx ,PRD,2,gobierno,injusticia,democracia ,gobierno,-,,
56,2,8/31/2017 11:06:10,Con encuestador,s칤,gobierno injusticia democracia ,Senadores,cafeterias ,18,"Direcci칩n Financiera, Actuar칤a",Femenino,cdmx ,PRD,2,gobierno,injusticia,democracia ,injusticia,neg,,
56,3,8/31/2017 11:06:10,Con encuestador,s칤,gobierno injusticia democracia ,Senadores,cafeterias ,18,"Direcci칩n Financiera, Actuar칤a",Femenino,cdmx ,PRD,2,gobierno,injusticia,democracia ,democracia ,pos,,
57,1,8/31/2017 11:09:41,En l칤nea (solo),no,hambre de poder,"Diputados Federales, Senadores, Diputados Locales",,23,Computaci칩n,Masculino,Queretaro,PAN,2,hambre de poder,,,hambre de poder,neg,,
58,1,8/31/2017 11:11:44,Con encuestador,s칤,rendici칩n de cuentas ,"Diputados Federales, Diputados Locales",plaza roja,22,Ciencia Pol칤tica,Masculino,CDMX,Ninguno,,rendici칩n de cuentas ,,,rendici칩n de cuentas ,pos,,
59,1,8/31/2017 11:15:47,En l칤nea (solo),s칤,no,Diputados Locales,,23,Econom칤a,Masculino,Morelos,MORENA,3,no,,,jam치s/춰NO!/no por favor,neg,,
60,1,8/31/2017 11:16:43,Con encuestador,s칤,Votos Ideas Propuestas,Ninguno,Plaza Roja,19,Actuar칤a,Masculino,Estado de M칠xico ,PAN,4,Votos,Ideas,Propuestas,voto,pos,,
60,2,8/31/2017 11:16:43,Con encuestador,s칤,Votos Ideas Propuestas,Ninguno,Plaza Roja,19,Actuar칤a,Masculino,Estado de M칠xico ,PAN,4,Votos,Ideas,Propuestas,ideas,pos,,
60,3,8/31/2017 11:16:43,Con encuestador,s칤,Votos Ideas Propuestas,Ninguno,Plaza Roja,19,Actuar칤a,Masculino,Estado de M칠xico ,PAN,4,Votos,Ideas,Propuestas,propuesta,pos,,
61,1,8/31/2017 11:17:45,Con encuestador,s칤,Sufragio efectivo no,"Diputados Locales, Alcaldes",Recordarte cafe,24,Ingenier칤a en Negocios,Masculino,CDMX,Ninguno,,Sufragio efectivo no,,,sufragio efectivo no reelecci칩n,neg,,
62,1,8/31/2017 11:20:16,En l칤nea (solo),no,Don Porfirio D칤az,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",,23,Derecho,Masculino,Quer칠taro,PAN,5,Don Porfirio D칤az,,,Porfirio D칤az,neg,,
63,1,8/31/2017 11:21:01,En l칤nea (solo),no,"no, jamas, nunca",Diputados Locales,,38,Otra,Femenino,queretaro,PAN,3,no,jamas,nunca,jam치s/춰NO!/no por favor,neg,,
63,2,8/31/2017 11:21:01,En l칤nea (solo),no,"no, jamas, nunca",Diputados Locales,,38,Otra,Femenino,queretaro,PAN,3,no,jamas,nunca,jam치s/춰NO!/no por favor,neg,,
63,3,8/31/2017 11:21:01,En l칤nea (solo),no,"no, jamas, nunca",Diputados Locales,,38,Otra,Femenino,queretaro,PAN,3,no,jamas,nunca,jam치s/춰NO!/no por favor,neg,,
64,1,8/31/2017 11:21:54,En l칤nea (solo),no,Rendici칩n de Cuentas,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",,25,Ciencia Pol칤tica,Masculino,Estado de M칠xico,PRI,4,Rendici칩n de Cuentas,,,rendici칩n de cuentas ,pos,,
65,1,8/31/2017 11:22:06,En l칤nea (solo),s칤,Ratificaci칩n de confianza ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Biblioteca ,22,Direcci칩n Financiera,Femenino,CDMX ,PAN,2,Ratificaci칩n de confianza ,,,ratificaci칩n,pos,,
65,2,8/31/2017 11:22:06,En l칤nea (solo),s칤,Ratificaci칩n de confianza ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Biblioteca ,22,Direcci칩n Financiera,Femenino,CDMX ,PAN,2,Ratificaci칩n de confianza ,,,confianza,pos,,
66,1,8/31/2017 11:25:35,En l칤nea (solo),s칤,Rendici칩n de cuentas ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",salones PF,23,Ciencia Pol칤tica,Masculino,Estado de M칠xico ,PRI,3,Rendici칩n de cuentas ,,,rendici칩n de cuentas ,pos,,
67,1,8/31/2017 11:25:36,En l칤nea (solo),s칤,Voto de castigo,"Diputados Locales, Alcaldes",En casa ,24,"Ciencia Pol칤tica, Relaciones Internacionales",Masculino,Estado de M칠xico,Ninguno,,Voto de castigo,,,voto de castigo,pos,,
68,1,8/31/2017 11:30:58,Con encuestador,s칤,Legitimidad Continuidad Accountability ,"Diputados Federales, Senadores, Diputados Locales",Plaza Roja,22,Ciencia Pol칤tica,Masculino,Estado de M칠xico ,MORENA,5,Legitimidad,Continuidad,Accountability ,legitimidad,pos,,
68,2,8/31/2017 11:30:58,Con encuestador,s칤,Legitimidad Continuidad Accountability ,"Diputados Federales, Senadores, Diputados Locales",Plaza Roja,22,Ciencia Pol칤tica,Masculino,Estado de M칠xico ,MORENA,5,Legitimidad,Continuidad,Accountability ,continuidad,pos,,
68,3,8/31/2017 11:30:58,Con encuestador,s칤,Legitimidad Continuidad Accountability ,"Diputados Federales, Senadores, Diputados Locales",Plaza Roja,22,Ciencia Pol칤tica,Masculino,Estado de M칠xico ,MORENA,5,Legitimidad,Continuidad,Accountability ,rendici칩n de cuentas ,pos,,
69,1,8/31/2017 11:33:06,Con encuestador,s칤,Pol칤tica Porfirio D칤az,Alcaldes,Plaza Roja,23,Derecho,Masculino,CDMX,Ninguno,,Pol칤tica,Porfirio D칤az,,pol칤tica,-,,
69,2,8/31/2017 11:33:06,Con encuestador,s칤,Pol칤tica Porfirio D칤az,Alcaldes,Plaza Roja,23,Derecho,Masculino,CDMX,Ninguno,,Pol칤tica,Porfirio D칤az,,Porfirio D칤az,neg,,
70,1,8/31/2017 11:36:27,En l칤nea (solo),s칤,"Sufragio efectivo, no ...","Diputados Federales, Senadores, Diputados Locales, Alcaldes",En el trabajo,24,Relaciones Internacionales,Femenino,CDMX,MORENA,3,Sufragio efectivo no,,,sufragio efectivo no reelecci칩n,neg,,
71,1,8/31/2017 11:37:16,En l칤nea (solo),no,Buen gobierno ,Ninguno,,22,Administraci칩n de Empresas,Masculino,Cdmx,PAN,3,Buen gobierno ,,,buen gobierno ,pos,,
72,1,8/31/2017 11:37:17,En l칤nea (solo),no,"Viable, responsable, controvertida","Diputados Federales, Diputados Locales",,27,Otra,Masculino,Cdmx,Ninguno,,Viable,responsable,controvertida,viable,pos,,
72,2,8/31/2017 11:37:17,En l칤nea (solo),no,"Viable, responsable, controvertida","Diputados Federales, Diputados Locales",,27,Otra,Masculino,Cdmx,Ninguno,,Viable,responsable,controvertida,responsabilidad,pos,,
72,3,8/31/2017 11:37:17,En l칤nea (solo),no,"Viable, responsable, controvertida","Diputados Federales, Diputados Locales",,27,Otra,Masculino,Cdmx,Ninguno,,Viable,responsable,controvertida,controvertida,neg,,
73,1,8/31/2017 11:38:05,En l칤nea (solo),s칤,Reforma electoral ,"Diputados Federales, Diputados Locales",,25,Ciencia Pol칤tica,Femenino,Cdmx,Ninguno,,Reforma electoral ,,,reforma pol칤tica,-,,
74,1,8/31/2017 11:39:02,En l칤nea (solo),s칤,"Democracia, accountability, estabilidad","Diputados Federales, Senadores, Diputados Locales, Alcaldes",Mi departamento,22,Econom칤a,Masculino,Nuevo Le칩n ,MORENA,4,Democracia,accountability,estabilidad,democracia,pos,,
74,2,8/31/2017 11:39:02,En l칤nea (solo),s칤,"Democracia, accountability, estabilidad","Diputados Federales, Senadores, Diputados Locales, Alcaldes",Mi departamento,22,Econom칤a,Masculino,Nuevo Le칩n ,MORENA,4,Democracia,accountability,estabilidad,rendici칩n de cuentas ,pos,,
74,3,8/31/2017 11:39:02,En l칤nea (solo),s칤,"Democracia, accountability, estabilidad","Diputados Federales, Senadores, Diputados Locales, Alcaldes",Mi departamento,22,Econom칤a,Masculino,Nuevo Le칩n ,MORENA,4,Democracia,accountability,estabilidad,estabilidad,pos,,
75,1,8/31/2017 11:39:27,Con encuestador,s칤,Fraude Presidente PRI,Ninguno,Centro de Computo ,19,Administraci칩n de Empresas,Femenino,Estado de M칠xico ,Ninguno,,Fraude,Presidente,PRI,fraude,neg,,
75,2,8/31/2017 11:39:27,Con encuestador,s칤,Fraude Presidente PRI,Ninguno,Centro de Computo ,19,Administraci칩n de Empresas,Femenino,Estado de M칠xico ,Ninguno,,Fraude,Presidente,PRI,presidente,-,,
75,3,8/31/2017 11:39:27,Con encuestador,s칤,Fraude Presidente PRI,Ninguno,Centro de Computo ,19,Administraci칩n de Empresas,Femenino,Estado de M칠xico ,Ninguno,,Fraude,Presidente,PRI,PRI,neg,,
76,1,8/31/2017 11:40:56,Con encuestador,s칤,Fraude EEUU Obama,"Diputados Federales, Diputados Locales",Centro de Computo ,20,Relaciones Internacionales,Femenino,CDMX,Ninguno,1,Fraude,EEUU,Obama,fraude,neg,,
76,2,8/31/2017 11:40:56,Con encuestador,s칤,Fraude EEUU Obama,"Diputados Federales, Diputados Locales",Centro de Computo ,20,Relaciones Internacionales,Femenino,CDMX,Ninguno,1,Fraude,EEUU,Obama,EEUU,-,,
76,3,8/31/2017 11:40:56,Con encuestador,s칤,Fraude EEUU Obama,"Diputados Federales, Diputados Locales",Centro de Computo ,20,Relaciones Internacionales,Femenino,CDMX,Ninguno,1,Fraude,EEUU,Obama,Obama,-,,
77,1,8/31/2017 11:43:20,En l칤nea (solo),no,Porfiriato,Ninguno,En tu coraz칩n,Los que quieras bb 游땢,"Ciencia Pol칤tica, Derecho, Administraci칩n de Empresas, Direcci칩n Financiera, Contadur칤a, Relaciones Internacionales, Mecatr칩nica, Matem치ticas Aplicadas, Computaci칩n, Ingenier칤a en Negocios, Telecomunicaciones, Actuar칤a, Econom칤a, Ingenier칤a Industrial, Otra",Femenino,De Ebriedad,MORENA,5,Porfiriato,,,Porfirio D칤az,neg,,
78,1,8/31/2017 11:44:34,Con encuestador,s칤,Sufragio Pol칤tica Partido,Alcaldes,Centro de Computo ,21,"Direcci칩n Financiera, Contadur칤a",Masculino,CDMX,PRI,4,Sufragio,Pol칤tica,Partido,sufragio,pos,,
78,2,8/31/2017 11:44:34,Con encuestador,s칤,Sufragio Pol칤tica Partido,Alcaldes,Centro de Computo ,21,"Direcci칩n Financiera, Contadur칤a",Masculino,CDMX,PRI,4,Sufragio,Pol칤tica,Partido,pol칤tica,-,,
78,3,8/31/2017 11:44:34,Con encuestador,s칤,Sufragio Pol칤tica Partido,Alcaldes,Centro de Computo ,21,"Direcci칩n Financiera, Contadur칤a",Masculino,CDMX,PRI,4,Sufragio,Pol칤tica,Partido,partidos,-,,
79,1,8/31/2017 11:46:37,En l칤nea (solo),s칤,"Seguimiento, autoritario, revoluci칩n. ","Diputados Federales, Senadores, Diputados Locales, Alcaldes",Biblioteca,22,"Relaciones Internacionales, Econom칤a",Masculino,Veracruz,PAN,3,Seguimiento,autoritario,revoluci칩n,seguimiento,pos,,
79,2,8/31/2017 11:46:37,En l칤nea (solo),s칤,"Seguimiento, autoritario, revoluci칩n. ","Diputados Federales, Senadores, Diputados Locales, Alcaldes",Biblioteca,22,"Relaciones Internacionales, Econom칤a",Masculino,Veracruz,PAN,3,Seguimiento,autoritario,revoluci칩n,autoritario,neg,,
79,3,8/31/2017 11:46:37,En l칤nea (solo),s칤,"Seguimiento, autoritario, revoluci칩n. ","Diputados Federales, Senadores, Diputados Locales, Alcaldes",Biblioteca,22,"Relaciones Internacionales, Econom칤a",Masculino,Veracruz,PAN,3,Seguimiento,autoritario,revoluci칩n,Revoluci칩n,neg,,
80,1,8/31/2017 11:47:39,Con encuestador,s칤,Trampa Mentiras Obama,Diputados Federales,Plaza Amarilla,20,Relaciones Internacionales,Femenino,Guanajuato,PAN,4,Trampa,Mentiras,Obama,tramposos,neg,,
80,2,8/31/2017 11:47:39,Con encuestador,s칤,Trampa Mentiras Obama,Diputados Federales,Plaza Amarilla,20,Relaciones Internacionales,Femenino,Guanajuato,PAN,4,Trampa,Mentiras,Obama,mentira,neg,,
80,3,8/31/2017 11:47:39,Con encuestador,s칤,Trampa Mentiras Obama,Diputados Federales,Plaza Amarilla,20,Relaciones Internacionales,Femenino,Guanajuato,PAN,4,Trampa,Mentiras,Obama,Obama,-,,
81,1,8/31/2017 11:49:37,En l칤nea (solo),no,Mismo gobierno ,"Diputados Locales, Alcaldes",,23,Derecho,Femenino,Quer칠taro,Ninguno,,Mismo gobierno ,,,misma persona,-,,
82,1,8/31/2017 11:51:30,Con encuestador,s칤,Continuismo Conformidad Ambig칲edad ,Alcaldes,Rector칤a ,21,Contadur칤a,Masculino,Tamaulipas ,PRD,3,Continuismo,Conformidad,Ambig칲edad ,continuidad,pos,,
82,2,8/31/2017 11:51:30,Con encuestador,s칤,Continuismo Conformidad Ambig칲edad ,Alcaldes,Rector칤a ,21,Contadur칤a,Masculino,Tamaulipas ,PRD,3,Continuismo,Conformidad,Ambig칲edad ,conformidad,neg,,
82,3,8/31/2017 11:51:30,Con encuestador,s칤,Continuismo Conformidad Ambig칲edad ,Alcaldes,Rector칤a ,21,Contadur칤a,Masculino,Tamaulipas ,PRD,3,Continuismo,Conformidad,Ambig칲edad ,ambig칲edad ,neg,,
83,1,8/31/2017 11:54:24,Con encuestador,s칤,Porfirio Corrupci칩n Participaci칩n,Diputados Federales,Torniquetes ,20,Relaciones Internacionales,Femenino,Guanajuato ,Ninguno,,Porfirio,Corrupci칩n,Participaci칩n,Porfirio D칤az,neg,,
83,2,8/31/2017 11:54:24,Con encuestador,s칤,Porfirio Corrupci칩n Participaci칩n,Diputados Federales,Torniquetes ,20,Relaciones Internacionales,Femenino,Guanajuato ,Ninguno,,Porfirio,Corrupci칩n,Participaci칩n,corrupci칩n,neg,,
83,3,8/31/2017 11:54:24,Con encuestador,s칤,Porfirio Corrupci칩n Participaci칩n,Diputados Federales,Torniquetes ,20,Relaciones Internacionales,Femenino,Guanajuato ,Ninguno,,Porfirio,Corrupci칩n,Participaci칩n,participaci칩n,pos,,
84,1,8/31/2017 11:54:49,En l칤nea (solo),s칤,M칠rito ,"Diputados Federales, Senadores, Diputados Locales",Itam,23,Econom칤a,Masculino,Cdmx,PAN,3,M칠rito ,,,meritocracia,pos,,
85,1,8/31/2017 11:56:02,En l칤nea (solo),no,Porfirio D칤az ,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",,25,Relaciones Internacionales,Femenino,Estado de M칠xico ,Ninguno,,Porfirio D칤az ,,,Porfirio D칤az,neg,,
86,1,8/31/2017 11:57:25,Con encuestador,s칤,Presidente Pol칤tica Historia,"Diputados Federales, Diputados Locales, Alcaldes",Pastitos,21,Administraci칩n de Empresas,Femenino,Guanajuato ,PRI,,Presidente,Pol칤tica,Historia,presidente,-,,
86,2,8/31/2017 11:57:25,Con encuestador,s칤,Presidente Pol칤tica Historia,"Diputados Federales, Diputados Locales, Alcaldes",Pastitos,21,Administraci칩n de Empresas,Femenino,Guanajuato ,PRI,,Presidente,Pol칤tica,Historia,pol칤tica,-,,
86,3,8/31/2017 11:57:25,Con encuestador,s칤,Presidente Pol칤tica Historia,"Diputados Federales, Diputados Locales, Alcaldes",Pastitos,21,Administraci칩n de Empresas,Femenino,Guanajuato ,PRI,,Presidente,Pol칤tica,Historia,historia,neg,,
87,1,8/31/2017 11:58:53,Con encuestador,s칤,Dictadura Democracia Leyes,Diputados Federales,Pastitos,19,Relaciones Internacionales,Masculino,CDMX ,PRI,1,Dictadura,Democracia,Leyes,dictadura,pos,,
87,2,8/31/2017 11:58:53,Con encuestador,s칤,Dictadura Democracia Leyes,Diputados Federales,Pastitos,19,Relaciones Internacionales,Masculino,CDMX ,PRI,1,Dictadura,Democracia,Leyes,democracia,pos,,
87,3,8/31/2017 11:58:53,Con encuestador,s칤,Dictadura Democracia Leyes,Diputados Federales,Pastitos,19,Relaciones Internacionales,Masculino,CDMX ,PRI,1,Dictadura,Democracia,Leyes,ley,-,,
88,1,8/31/2017 11:59:02,En l칤nea (solo),s칤,Mejor desempe침o legislativo y rendici칩n de cuentas ,"Diputados Federales, Senadores",En mi departamento ,23,"Relaciones Internacionales, Econom칤a",Femenino,Quer칠taro ,Ninguno,,Mejor desempe침o,legislativo,rendici칩n de cuentas ,buen gobierno ,pos,,
88,2,8/31/2017 11:59:02,En l칤nea (solo),s칤,Mejor desempe침o legislativo y rendici칩n de cuentas ,"Diputados Federales, Senadores",En mi departamento ,23,"Relaciones Internacionales, Econom칤a",Femenino,Quer칠taro ,Ninguno,,Mejor desempe침o,legislativo,rendici칩n de cuentas ,legislativo,-,,
88,3,8/31/2017 11:59:02,En l칤nea (solo),s칤,Mejor desempe침o legislativo y rendici칩n de cuentas ,"Diputados Federales, Senadores",En mi departamento ,23,"Relaciones Internacionales, Econom칤a",Femenino,Quer칠taro ,Ninguno,,Mejor desempe침o,legislativo,rendici칩n de cuentas ,rendici칩n de cuentas ,pos,,
89,1,8/31/2017 12:00:44,En l칤nea (solo),no,Politica constancia proceso,"Diputados Locales, Alcaldes",,36,Administraci칩n de Empresas,Masculino,Queretaro,PAN,2,Politica,constancia,proceso,pol칤tica,-,,
89,2,8/31/2017 12:00:44,En l칤nea (solo),no,Politica constancia proceso,"Diputados Locales, Alcaldes",,36,Administraci칩n de Empresas,Masculino,Queretaro,PAN,2,Politica,constancia,proceso,constancia,pos,,
89,3,8/31/2017 12:00:44,En l칤nea (solo),no,Politica constancia proceso,"Diputados Locales, Alcaldes",,36,Administraci칩n de Empresas,Masculino,Queretaro,PAN,2,Politica,constancia,proceso,proceso,-,,
90,1,8/31/2017 12:01:07,Con encuestador,s칤,Democracia Representativo Instituciones,"Diputados Federales, Diputados Locales",Plaza Roja,18,Econom칤a,Masculino,CDMX,PRI,5,Democracia,Representativo,Instituciones,democracia,pos,,
90,2,8/31/2017 12:01:07,Con encuestador,s칤,Democracia Representativo Instituciones,"Diputados Federales, Diputados Locales",Plaza Roja,18,Econom칤a,Masculino,CDMX,PRI,5,Democracia,Representativo,Instituciones,representaci칩n,pos,,
90,3,8/31/2017 12:01:07,Con encuestador,s칤,Democracia Representativo Instituciones,"Diputados Federales, Diputados Locales",Plaza Roja,18,Econom칤a,Masculino,CDMX,PRI,5,Democracia,Representativo,Instituciones,instituciones,-,,
91,1,8/31/2017 12:05:34,En l칤nea (solo),s칤,Accountability. ,"Diputados Federales, Diputados Locales",Cub칤culo del CUHE ,21,"Ciencia Pol칤tica, Econom칤a",Femenino,Veracruz,Ninguno,,Accountability ,,,rendici칩n de cuentas ,pos,,
