n,rep,timestamp,donde,itamita,palabras,quien,dondeItam,edad,carrera,sexo,estado,partido,cuanto,w1raw,w2raw,w3raw,w1,eval,w2,w3
92,1,8/31/2017 12:06:11,En l칤nea (solo),no,Pri,"Diputados Federales, Senadores",,22,Derecho,Femenino,Cdmx,PAN,1,PRI,,,PRI,neg,,
93,1,8/31/2017 12:07:35,En l칤nea (solo),s칤,"Evaluaci칩n, necesario, peligroso ","Diputados Federales, Senadores, Diputados Locales, Alcaldes",Pasillo ,24,Econom칤a,Femenino,Ciudad de M칠xico ,PAN,4,Evaluaci칩n,necesario,peligroso ,evaluaci칩n,pos,,
93,2,8/31/2017 12:07:35,En l칤nea (solo),s칤,"Evaluaci칩n, necesario, peligroso ","Diputados Federales, Senadores, Diputados Locales, Alcaldes",Pasillo ,24,Econom칤a,Femenino,Ciudad de M칠xico ,PAN,4,Evaluaci칩n,necesario,peligroso ,necesario,pos,,
93,3,8/31/2017 12:07:35,En l칤nea (solo),s칤,"Evaluaci칩n, necesario, peligroso ","Diputados Federales, Senadores, Diputados Locales, Alcaldes",Pasillo ,24,Econom칤a,Femenino,Ciudad de M칠xico ,PAN,4,Evaluaci칩n,necesario,peligroso ,peligroso ,neg,,
94,1,8/31/2017 12:08:15,En l칤nea (solo),no,"USA, ACCOUNTABILITY, CONTINUIDAD ","Diputados Federales, Diputados Locales, Alcaldes",,23,Ciencia Pol칤tica,Femenino,Ciudad de M칠xico ,MORENA,3,USA,ACCOUNTABILITY,CONTINUIDAD ,EEUU,-,,
94,2,8/31/2017 12:08:15,En l칤nea (solo),no,"USA, ACCOUNTABILITY, CONTINUIDAD ","Diputados Federales, Diputados Locales, Alcaldes",,23,Ciencia Pol칤tica,Femenino,Ciudad de M칠xico ,MORENA,3,USA,ACCOUNTABILITY,CONTINUIDAD ,rendici칩n de cuentas ,pos,,
94,3,8/31/2017 12:08:15,En l칤nea (solo),no,"USA, ACCOUNTABILITY, CONTINUIDAD ","Diputados Federales, Diputados Locales, Alcaldes",,23,Ciencia Pol칤tica,Femenino,Ciudad de M칠xico ,MORENA,3,USA,ACCOUNTABILITY,CONTINUIDAD ,continuidad,pos,,
95,1,8/31/2017 12:10:09,En l칤nea (solo),s칤,Rendici칩n de cuentas,"Diputados Federales, Diputados Locales, Alcaldes",,22,"Ciencia Pol칤tica, Econom칤a",Masculino,Tamaulipas,Ninguno,,Rendici칩n de cuentas,,,rendici칩n de cuentas ,pos,,
96,1,8/31/2017 12:11:48,Con encuestador,s칤,"presidencia, gobernador, proceso","Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",cc,24,Relaciones Internacionales,Masculino,Hidalgo,Ninguno,3,presidencia,gobernador,proceso,presidente,-,,
96,2,8/31/2017 12:11:48,Con encuestador,s칤,"presidencia, gobernador, proceso","Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",cc,24,Relaciones Internacionales,Masculino,Hidalgo,Ninguno,3,presidencia,gobernador,proceso,gobernador,-,,
96,3,8/31/2017 12:11:48,Con encuestador,s칤,"presidencia, gobernador, proceso","Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",cc,24,Relaciones Internacionales,Masculino,Hidalgo,Ninguno,3,presidencia,gobernador,proceso,proceso,-,,
97,1,8/31/2017 12:12:12,Con encuestador,s칤,Presidente Votos Urnas,Alcaldes,Plaza Roja,19,Ingenier칤a en Negocios,Masculino,CDMX,PRI,3,Presidente,Votos,Urnas,presidente,-,,
97,2,8/31/2017 12:12:12,Con encuestador,s칤,Presidente Votos Urnas,Alcaldes,Plaza Roja,19,Ingenier칤a en Negocios,Masculino,CDMX,PRI,3,Presidente,Votos,Urnas,voto,pos,,
97,3,8/31/2017 12:12:12,Con encuestador,s칤,Presidente Votos Urnas,Alcaldes,Plaza Roja,19,Ingenier칤a en Negocios,Masculino,CDMX,PRI,3,Presidente,Votos,Urnas,voto,pos,,
98,1,8/31/2017 12:13:13,En l칤nea (solo),no,"Oportunidad, negocio, corrupci칩n","Diputados Federales, Diputados Locales, Alcaldes",,21,Derecho,Femenino,Nuevo Le칩n,PAN,3,Oportunidad,negocio,corrupci칩n,oportunidad,-,,
98,2,8/31/2017 12:13:13,En l칤nea (solo),no,"Oportunidad, negocio, corrupci칩n","Diputados Federales, Diputados Locales, Alcaldes",,21,Derecho,Femenino,Nuevo Le칩n,PAN,3,Oportunidad,negocio,corrupci칩n,negocio,neg,,
98,3,8/31/2017 12:13:13,En l칤nea (solo),no,"Oportunidad, negocio, corrupci칩n","Diputados Federales, Diputados Locales, Alcaldes",,21,Derecho,Femenino,Nuevo Le칩n,PAN,3,Oportunidad,negocio,corrupci칩n,corrupci칩n,neg,,
99,1,8/31/2017 12:13:58,En l칤nea (solo),no,Repetici칩n ,"Presidente, Senadores, Diputados Locales",,22,Otra,Femenino,Estado de M칠xico ,Ninguno,,Repetici칩n ,,,repetir ,-,,
100,1,8/31/2017 12:14:43,Con encuestador,s칤,"gobierno, poder","Senadores, Diputados Locales",en centros de computo,19,"Derecho, Econom칤a",Femenino,CDMX,PRI,3,gobierno,poder,,gobierno,-,,
100,2,8/31/2017 12:14:43,Con encuestador,s칤,"gobierno, poder","Senadores, Diputados Locales",en centros de computo,19,"Derecho, Econom칤a",Femenino,CDMX,PRI,3,gobierno,poder,,poder,-,,
101,1,8/31/2017 12:16:02,Con encuestador,s칤,Falta de Democracia,Alcaldes,CC,23,Econom칤a,Femenino,Ciudad de M칠xico,PRI,4,Falta de Democracia,,,falta de democracia,neg,,
102,1,8/31/2017 12:21:04,En l칤nea (solo),s칤,"Chapulines, Lujambio, Madero","Diputados Federales, Senadores, Diputados Locales, Alcaldes",Estacionamiento,24,Econom칤a,Masculino,CDMX,Ninguno,,Chapulines,Lujambio,Madero,chapulines,neg,,
102,2,8/31/2017 12:21:04,En l칤nea (solo),s칤,"Chapulines, Lujambio, Madero","Diputados Federales, Senadores, Diputados Locales, Alcaldes",Estacionamiento,24,Econom칤a,Masculino,CDMX,Ninguno,,Chapulines,Lujambio,Madero,Lujambio,pos,,
102,3,8/31/2017 12:21:04,En l칤nea (solo),s칤,"Chapulines, Lujambio, Madero","Diputados Federales, Senadores, Diputados Locales, Alcaldes",Estacionamiento,24,Econom칤a,Masculino,CDMX,Ninguno,,Chapulines,Lujambio,Madero,Madero,neg,,
103,1,8/31/2017 12:22:52,En l칤nea (solo),no,Buen trabajo ,Alcaldes,,31,Otra,Masculino,Quer칠taro ,PAN,5,Buen trabajo ,,,buen gobierno ,pos,,
104,1,8/31/2017 12:24:12,Con encuestador,s칤,Votos Presidente Ciudadanos,"Diputados Federales, Diputados Locales",Cafeter칤a ,20,"Administraci칩n de Empresas, Direcci칩n Financiera",Masculino,CDMX,PAN,,Votos,Presidente,Ciudadanos,voto,pos,,
104,2,8/31/2017 12:24:12,Con encuestador,s칤,Votos Presidente Ciudadanos,"Diputados Federales, Diputados Locales",Cafeter칤a ,20,"Administraci칩n de Empresas, Direcci칩n Financiera",Masculino,CDMX,PAN,,Votos,Presidente,Ciudadanos,presidente,-,,
104,3,8/31/2017 12:24:12,Con encuestador,s칤,Votos Presidente Ciudadanos,"Diputados Federales, Diputados Locales",Cafeter칤a ,20,"Administraci칩n de Empresas, Direcci칩n Financiera",Masculino,CDMX,PAN,,Votos,Presidente,Ciudadanos,ciudadanos,pos,,
105,1,8/31/2017 12:25:31,En l칤nea (solo),no,"Robo, mentira, falsedad","Gobernadores, Alcaldes",,36,Otra,Femenino,Queretaro,PAN,3,Robo,mentira,falsedad,robo,neg,,
105,2,8/31/2017 12:25:31,En l칤nea (solo),no,"Robo, mentira, falsedad","Gobernadores, Alcaldes",,36,Otra,Femenino,Queretaro,PAN,3,Robo,mentira,falsedad,mentira,neg,,
105,3,8/31/2017 12:25:31,En l칤nea (solo),no,"Robo, mentira, falsedad","Gobernadores, Alcaldes",,36,Otra,Femenino,Queretaro,PAN,3,Robo,mentira,falsedad,falsedad,neg,,
106,1,8/31/2017 12:27:12,En l칤nea (solo),s칤,Profirio Diaz ,"Diputados Federales, Senadores, Diputados Locales",Centro de computo ,23,Derecho,Femenino,Distrito federal ,Ninguno,,Profirio Diaz ,,,Porfirio D칤az,neg,,
107,1,8/31/2017 12:29:11,En l칤nea (solo),s칤,Ratificaci칩n de confianza ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Biblioteca ,22,Direcci칩n Financiera,Femenino,CDMX ,PAN,2,Ratificaci칩n de confianza ,,,ratificaci칩n,pos,,
107,2,8/31/2017 12:29:11,En l칤nea (solo),s칤,Ratificaci칩n de confianza ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Biblioteca ,22,Direcci칩n Financiera,Femenino,CDMX ,PAN,2,Ratificaci칩n de confianza ,,,confianza,pos,,
108,1,8/31/2017 12:29:24,En l칤nea (solo),s칤,Ratificaci칩n de confianza ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Biblioteca ,22,Direcci칩n Financiera,Femenino,CDMX ,PAN,2,Ratificaci칩n de confianza ,,,ratificaci칩n,pos,,
108,2,8/31/2017 12:29:24,En l칤nea (solo),s칤,Ratificaci칩n de confianza ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Biblioteca ,22,Direcci칩n Financiera,Femenino,CDMX ,PAN,2,Ratificaci칩n de confianza ,,,confianza,pos,,
109,1,8/31/2017 12:29:32,En l칤nea (solo),s칤,Ratificaci칩n de confianza ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Biblioteca ,22,Direcci칩n Financiera,Femenino,CDMX ,PAN,2,Ratificaci칩n de confianza ,,,ratificaci칩n,pos,,
109,2,8/31/2017 12:29:32,En l칤nea (solo),s칤,Ratificaci칩n de confianza ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Biblioteca ,22,Direcci칩n Financiera,Femenino,CDMX ,PAN,2,Ratificaci칩n de confianza ,,,confianza,pos,,
110,1,8/31/2017 12:30:01,Con encuestador,s칤,PRI Injusto ,Diputados Federales,Obelisco ,20,"Ciencia Pol칤tica, Relaciones Internacionales",Femenino,Guanajuato ,Ninguno,,PRI,Injusto ,,PRI,neg,,
110,2,8/31/2017 12:30:01,Con encuestador,s칤,PRI Injusto ,Diputados Federales,Obelisco ,20,"Ciencia Pol칤tica, Relaciones Internacionales",Femenino,Guanajuato ,Ninguno,,PRI,Injusto ,,injusticia,neg,,
111,1,8/31/2017 12:32:02,En l칤nea (solo),s칤,Mayor representaci칩n ,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",Clase de econom칤a 3,26,Ciencia Pol칤tica,Masculino,Jalisco ,MORENA,2,Mayor representaci칩n ,,,representaci칩n ,pos,,
112,1,8/31/2017 12:32:31,Con encuestador,s칤,Profesionalizaci칩n Accountability 칄lites ,Diputados Locales,Centro de C칩mputo ,22,Relaciones Internacionales,Femenino,CDMX,PRD,3,Profesionalizaci칩n,Accountability,칄lites ,profecionalizaci칩n,pos,,
112,2,8/31/2017 12:32:31,Con encuestador,s칤,Profesionalizaci칩n Accountability 칄lites ,Diputados Locales,Centro de C칩mputo ,22,Relaciones Internacionales,Femenino,CDMX,PRD,3,Profesionalizaci칩n,Accountability,칄lites ,rendici칩n de cuentas ,pos,,
112,3,8/31/2017 12:32:31,Con encuestador,s칤,Profesionalizaci칩n Accountability 칄lites ,Diputados Locales,Centro de C칩mputo ,22,Relaciones Internacionales,Femenino,CDMX,PRD,3,Profesionalizaci칩n,Accountability,칄lites ,칠lite,neg,,
113,1,8/31/2017 12:33:16,En l칤nea (solo),s칤,"Sufragio efectivo, NO ",Diputados Locales,,24,Ingenier칤a en Negocios,Masculino,Ciudad de Mexico,PAN,3,Sufragio efectivo NO ,,,sufragio efectivo no reelecci칩n,neg,,
114,1,8/31/2017 12:35:10,Con encuestador,s칤,Democracia Corrupci칩n Fraude ,Ninguno,Plaza Amarilla,19,Econom칤a,Masculino,CDMX,PRI,3,Democracia,Corrupci칩n,Fraude ,democracia,pos,,
114,2,8/31/2017 12:35:10,Con encuestador,s칤,Democracia Corrupci칩n Fraude ,Ninguno,Plaza Amarilla,19,Econom칤a,Masculino,CDMX,PRI,3,Democracia,Corrupci칩n,Fraude ,corrupci칩n,neg,,
114,3,8/31/2017 12:35:10,Con encuestador,s칤,Democracia Corrupci칩n Fraude ,Ninguno,Plaza Amarilla,19,Econom칤a,Masculino,CDMX,PRI,3,Democracia,Corrupci칩n,Fraude ,fraude,neg,,
115,1,8/31/2017 12:36:33,En l칤nea (solo),s칤,Volver,"Diputados Federales, Senadores, Diputados Locales",,23,"Direcci칩n Financiera, Contadur칤a, Ingenier칤a en Negocios, Actuar칤a",Femenino,CD.MX. ,Ninguno,,Volver,,,volver,-,,
116,1,8/31/2017 12:38:16,Con encuestador,s칤,"Reelecci칩n, elecci칩n, Creelman","Diputados Federales, Diputados Locales, Alcaldes",Centro de c칩mputo,23,"Ciencia Pol칤tica, Econom칤a",Masculino,NL,Ninguno,,Reelecci칩n,elecci칩n,Creelman,voto,pos,,
116,2,8/31/2017 12:38:16,Con encuestador,s칤,"Reelecci칩n, elecci칩n, Creelman","Diputados Federales, Diputados Locales, Alcaldes",Centro de c칩mputo,23,"Ciencia Pol칤tica, Econom칤a",Masculino,NL,Ninguno,,Reelecci칩n,elecci칩n,Creelman,Creelman,neg,,
117,1,8/31/2017 12:39:26,Con encuestador,s칤,Porfiriato Siglo XX,"Diputados Federales, Diputados Locales, Alcaldes",Torniquetes,22,Econom칤a,Masculino,CDMX ,Ninguno,3,Porfiriato,Siglo XX,,Porfirio D칤az,neg,,
117,2,8/31/2017 12:39:26,Con encuestador,s칤,Porfiriato Siglo XX,"Diputados Federales, Diputados Locales, Alcaldes",Torniquetes,22,Econom칤a,Masculino,CDMX ,Ninguno,3,Porfiriato,Siglo XX,,siglo XX,-,,
118,1,8/31/2017 12:40:47,Con encuestador,s칤,BUENA SINO CONSECUTIVA,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",CC,23,Relaciones Internacionales,Masculino,PERU,Ninguno,5,BUENA SINO CONSECUTIVA,,,no consecutiva,neg,,
119,1,8/31/2017 12:43:03,Con encuestador,s칤,"Estados Unidos, democracia, responsabilidad","Diputados Federales, Diputados Locales, Alcaldes",CC,23,Relaciones Internacionales,Femenino,CDMX,Ninguno,,Estados Unidos,democracia,responsabilidad,EEUU,-,,
119,2,8/31/2017 12:43:03,Con encuestador,s칤,"Estados Unidos, democracia, responsabilidad","Diputados Federales, Diputados Locales, Alcaldes",CC,23,Relaciones Internacionales,Femenino,CDMX,Ninguno,,Estados Unidos,democracia,responsabilidad,democracia,pos,,
119,3,8/31/2017 12:43:03,Con encuestador,s칤,"Estados Unidos, democracia, responsabilidad","Diputados Federales, Diputados Locales, Alcaldes",CC,23,Relaciones Internacionales,Femenino,CDMX,Ninguno,,Estados Unidos,democracia,responsabilidad,responsabilidad,pos,,
120,1,8/31/2017 12:48:20,En l칤nea (solo),s칤,Premiar buena administraci칩n ,"Diputados Federales, Diputados Locales, Alcaldes",Biblioteca ,21,Relaciones Internacionales,Femenino,Sinaloa,Ninguno,,Premiar buena administraci칩n ,,,premio,pos,,
121,1,8/31/2017 12:51:55,En l칤nea (solo),s칤,Buen incentivo,Diputados Federales,,28,"Contadur칤a, Actuar칤a",Masculino,Mexico,PAN,3,Buen incentivo,,,buen gobierno ,pos,,
122,1,8/31/2017 12:52:22,En l칤nea (solo),s칤,"Presidencia, Estados Unidos",Diputados Federales,Sal칩n ,22,Econom칤a,Femenino,CDMX,PAN,4,Presidencia,Estados Unidos,,presidente,-,,
122,2,8/31/2017 12:52:22,En l칤nea (solo),s칤,"Presidencia, Estados Unidos",Diputados Federales,Sal칩n ,22,Econom칤a,Femenino,CDMX,PAN,4,Presidencia,Estados Unidos,,EEUU,-,,
123,1,8/31/2017 12:54:06,Con encuestador,s칤,ilegal,"Diputados Federales, Senadores",cc,22,Econom칤a,Masculino,sinaloa,Ninguno,,ilegal,,,ilegal,neg,,
124,1,8/31/2017 12:55:30,En l칤nea (solo),no,"Dictadura, Fraude","Gobernadores, Diputados Federales, Diputados Locales, Alcaldes",,23,Computaci칩n,Masculino,Quer칠taro ,PRI,2,Dictadura,Fraude,,dictadura,pos,,
124,2,8/31/2017 12:55:30,En l칤nea (solo),no,"Dictadura, Fraude","Gobernadores, Diputados Federales, Diputados Locales, Alcaldes",,23,Computaci칩n,Masculino,Quer칠taro ,PRI,2,Dictadura,Fraude,,fraude,neg,,
125,1,8/31/2017 12:56:33,Con encuestador,s칤,reforma politica,"Diputados Federales, Diputados Locales, Alcaldes",CC,23,"Ciencia Pol칤tica, Econom칤a",Masculino,Morelos,Otro,2,reforma politica,,,reforma pol칤tica,-,,
126,1,8/31/2017 13:02:24,En l칤nea (solo),s칤,"Fallo, democracia, nueva cuenta","Presidente, Diputados Federales, Diputados Locales",Ashakespeare,18,"Ciencia Pol칤tica, Derecho",Femenino,Veracruz ,PAN,3,Fallo,democracia,nueva cuenta,fallo,-,,
126,2,8/31/2017 13:02:24,En l칤nea (solo),s칤,"Fallo, democracia, nueva cuenta","Presidente, Diputados Federales, Diputados Locales",Ashakespeare,18,"Ciencia Pol칤tica, Derecho",Femenino,Veracruz ,PAN,3,Fallo,democracia,nueva cuenta,democracia,pos,,
126,3,8/31/2017 13:02:24,En l칤nea (solo),s칤,"Fallo, democracia, nueva cuenta","Presidente, Diputados Federales, Diputados Locales",Ashakespeare,18,"Ciencia Pol칤tica, Derecho",Femenino,Veracruz ,PAN,3,Fallo,democracia,nueva cuenta,nuevamente,-,,
127,1,8/31/2017 13:05:47,En l칤nea (solo),no,"Volver, repetir ","Diputados Federales, Senadores, Diputados Locales",,22,Ingenier칤a Industrial,Femenino,Queretaro,PRI,1,Volver,repetir ,,volver,-,,
127,2,8/31/2017 13:05:47,En l칤nea (solo),no,"Volver, repetir ","Diputados Federales, Senadores, Diputados Locales",,22,Ingenier칤a Industrial,Femenino,Queretaro,PRI,1,Volver,repetir ,,repetir ,-,,
128,1,8/31/2017 13:14:05,En l칤nea (solo),no,Volver a ser presidente ,"Presidente, Gobernadores, Diputados Federales, Senadores",,23,Otra,Femenino,M칠xico ,PAN,4,Volver a ser presidente ,,,presidente,-,,
128,2,8/31/2017 13:14:05,En l칤nea (solo),no,Volver a ser presidente ,"Presidente, Gobernadores, Diputados Federales, Senadores",,23,Otra,Femenino,M칠xico ,PAN,4,Volver a ser presidente ,,,volver,-,,
129,1,8/31/2017 13:19:13,En l칤nea (solo),no,Corrupci칩n ,"Diputados Federales, Senadores, Diputados Locales",,23,Ciencia Pol칤tica,Femenino,CDMX,Ninguno,,Corrupci칩n ,,,corrupci칩n,neg,,
130,1,8/31/2017 13:19:26,En l칤nea (solo),s칤,"Madero, partidos politicos",Diputados Federales,En pastito,22,Derecho,Femenino,Mexicali ,PAN,1,Madero,partidos politicos,,Madero,neg,,
130,2,8/31/2017 13:19:26,En l칤nea (solo),s칤,"Madero, partidos politicos",Diputados Federales,En pastito,22,Derecho,Femenino,Mexicali ,PAN,1,Madero,partidos politicos,,partidos,-,,
131,1,8/31/2017 13:35:58,En l칤nea (solo),s칤,rendici칩n de cuentas. ,"Diputados Locales, Alcaldes",clase,23,Ciencia Pol칤tica,Masculino,sinaloa,MORENA,3,rendici칩n de cuentas ,,,rendici칩n de cuentas ,pos,,
132,1,8/31/2017 13:37:56,En l칤nea (solo),no,exceso,"Senadores, Diputados Locales",,58,Otra,Masculino,qro,MORENA,2,exceso,,,exceso,neg,,
133,1,8/31/2017 13:46:10,En l칤nea (solo),s칤,Anticonstitucional,"Gobernadores, Diputados Federales, Senadores",,24,Econom칤a,Masculino,CDMX ,PAN,4,Anticonstitucional,,,anticonstitucional,neg,,
134,1,8/31/2017 13:46:55,En l칤nea (solo),s칤,"Accountability, contrapesos, corrupci칩n ","Diputados Federales, Senadores, Alcaldes",El ba침o,22,Ciencia Pol칤tica,Femenino,Ciudad de M칠xico ,Ninguno,,Accountability,contrapesos,corrupci칩n ,rendici칩n de cuentas ,pos,,
134,2,8/31/2017 13:46:55,En l칤nea (solo),s칤,"Accountability, contrapesos, corrupci칩n ","Diputados Federales, Senadores, Alcaldes",El ba침o,22,Ciencia Pol칤tica,Femenino,Ciudad de M칠xico ,Ninguno,,Accountability,contrapesos,corrupci칩n ,contrapesos,pos,,
134,3,8/31/2017 13:46:55,En l칤nea (solo),s칤,"Accountability, contrapesos, corrupci칩n ","Diputados Federales, Senadores, Alcaldes",El ba침o,22,Ciencia Pol칤tica,Femenino,Ciudad de M칠xico ,Ninguno,,Accountability,contrapesos,corrupci칩n ,corrupci칩n,neg,,
135,1,8/31/2017 14:00:01,En l칤nea (solo),s칤,Reeleccion presidencial,Ninguno,Plaza roja,22,Matem치ticas Aplicadas,Femenino,CDMX,PRI,3,Reeleccion presidencial,,,presidente,-,,
136,1,8/31/2017 14:07:10,En l칤nea (solo),s칤,Rendici칩n de cuentas,"Diputados Federales, Diputados Locales, Alcaldes",,20,Derecho,Masculino,Nuevo Le칩n,PAN,4,Rendici칩n de cuentas,,,rendici칩n de cuentas ,pos,,
137,1,8/31/2017 14:09:51,En l칤nea (solo),no,Postularse otra vez ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",En mi casa ,25,Ciencia Pol칤tica,Femenino,Morelos ,PRI,5,Postularse otra vez ,,,postularse otra vez,-,,
138,1,8/31/2017 14:13:42,En l칤nea (solo),s칤,Estados Unidos,Ninguno,,23,Actuar칤a,Femenino,Estado de M칠xico,PAN,4,Estados Unidos,,,EEUU,-,,
139,1,8/31/2017 14:18:56,En l칤nea (solo),no,Poder voto bienestar ,"Diputados Locales, Alcaldes",,26,Actuar칤a,Masculino,Cdmx,PAN,3,Poder,voto,bienestar ,poder,-,,
139,2,8/31/2017 14:18:56,En l칤nea (solo),no,Poder voto bienestar ,"Diputados Locales, Alcaldes",,26,Actuar칤a,Masculino,Cdmx,PAN,3,Poder,voto,bienestar ,voto,pos,,
139,3,8/31/2017 14:18:56,En l칤nea (solo),no,Poder voto bienestar ,"Diputados Locales, Alcaldes",,26,Actuar칤a,Masculino,Cdmx,PAN,3,Poder,voto,bienestar ,bienestar ,pos,,
