n,rep,timestamp,donde,itamita,palabras,quien,dondeItam,edad,carrera,sexo,estado,partido,cuanto,w1raw,w2raw,w3raw,w1,eval,w2,w3
140,1,8/31/2017 14:19:31,En l칤nea (solo),no,"Sufragio, Efectivo, No","Diputados Federales, Senadores",,24,"Ciencia Pol칤tica, Otra",Femenino,CDMX,Ninguno,,Sufragio Efectivo No,,,sufragio efectivo no reelecci칩n,neg,,
141,1,8/31/2017 14:26:15,En l칤nea (solo),no,CONTINUIDAD ,Alcaldes,,23,Relaciones Internacionales,Femenino,ESTADO DE M칄XICO,PRI,4,CONTINUIDAD ,,,continuidad,pos,,
142,1,8/31/2017 14:26:43,Con encuestador,s칤,PRI D칠ficit Arrepentimiento,Diputados Locales,Ahui Wi,22,Computaci칩n,Masculino,CDMX,PAN,4,PRI,D칠ficit,Arrepentimiento,PRI,neg,,
142,2,8/31/2017 14:26:43,Con encuestador,s칤,PRI D칠ficit Arrepentimiento,Diputados Locales,Ahui Wi,22,Computaci칩n,Masculino,CDMX,PAN,4,PRI,D칠ficit,Arrepentimiento,d칠ficit,neg,,
142,3,8/31/2017 14:26:43,Con encuestador,s칤,PRI D칠ficit Arrepentimiento,Diputados Locales,Ahui Wi,22,Computaci칩n,Masculino,CDMX,PAN,4,PRI,D칠ficit,Arrepentimiento,arrepentimiento,neg,,
143,1,8/31/2017 14:34:36,En l칤nea (solo),s칤,POLITICA PARTIDOS LEY,Diputados Federales,,26,"Ciencia Pol칤tica, Relaciones Internacionales",Femenino,CIUDAD DE M칄XICO,PAN,2,POLITICA,PARTIDOS,LEY,pol칤tica,-,,
143,2,8/31/2017 14:34:36,En l칤nea (solo),s칤,POLITICA PARTIDOS LEY,Diputados Federales,,26,"Ciencia Pol칤tica, Relaciones Internacionales",Femenino,CIUDAD DE M칄XICO,PAN,2,POLITICA,PARTIDOS,LEY,partidos,-,,
143,3,8/31/2017 14:34:36,En l칤nea (solo),s칤,POLITICA PARTIDOS LEY,Diputados Federales,,26,"Ciencia Pol칤tica, Relaciones Internacionales",Femenino,CIUDAD DE M칄XICO,PAN,2,POLITICA,PARTIDOS,LEY,ley,-,,
144,1,8/31/2017 14:36:04,En l칤nea (solo),no,NO ES POSIBLE,Alcaldes,,19,Otra,Masculino,CIUDAD DE M칄XICO,PAN,2,NO ES POSIBLE,,,jam치s/춰NO!/no por favor,neg,,
145,1,8/31/2017 14:39:14,En l칤nea (solo),no,ESTADOS UNIDOS,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",,31,Otra,Femenino,SAN LUIS POTOS칈,Ninguno,,ESTADOS UNIDOS,,,EEUU,-,,
146,1,8/31/2017 14:40:21,En l칤nea (solo),no,Accountability,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",,29,Ciencia Pol칤tica,Femenino,Ciudad de M칠xico,Ninguno,,Accountability,,,rendici칩n de cuentas ,pos,,
147,1,8/31/2017 14:42:09,En l칤nea (solo),s칤,NO GRITES,"Gobernadores, Diputados Federales",,22,Econom칤a,Femenino,Michoac치n,PVEM,4,NO GRITES,,,jam치s/춰NO!/no por favor,neg,,
148,1,8/31/2017 14:44:54,En l칤nea (solo),s칤,Rendici칩n de cuentas,"Senadores, Alcaldes",,24,Relaciones Internacionales,Femenino,Ciudad de M칠xico,PAN,4,Rendici칩n de cuentas,,,rendici칩n de cuentas ,pos,,
149,1,8/31/2017 14:45:03,En l칤nea (solo),no,Deseable,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",,23,Otra,Masculino,Veracruz,Ninguno,,Deseable,,,deseable,pos,,
150,1,8/31/2017 14:45:56,En l칤nea (solo),s칤,Accountability,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",,24,Ciencia Pol칤tica,Femenino,Ciudad de mexico,MORENA,4,Accountability,,,rendici칩n de cuentas ,pos,,
151,1,8/31/2017 14:47:28,En l칤nea (solo),no,"corrupcion, NO, Francisco I Madero","Diputados Federales, Senadores",,30,Administraci칩n de Empresas,Femenino,Cdmx,Ninguno,,corrupci칩n,NO,Francisco I Madero,corrupci칩n,neg,,
151,2,8/31/2017 14:47:28,En l칤nea (solo),no,"corrupcion, NO, Francisco I Madero","Diputados Federales, Senadores",,30,Administraci칩n de Empresas,Femenino,Cdmx,Ninguno,,corrupci칩n,NO,Francisco I Madero,jam치s/춰NO!/no por favor,neg,,
151,3,8/31/2017 14:47:28,En l칤nea (solo),no,"corrupcion, NO, Francisco I Madero","Diputados Federales, Senadores",,30,Administraci칩n de Empresas,Femenino,Cdmx,Ninguno,,corrupci칩n,NO,Francisco I Madero,Madero,neg,,
152,1,8/31/2017 14:48:56,En l칤nea (solo),s칤,FRAUDE,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",,22,Ciencia Pol칤tica,Femenino,CDMX,Ninguno,,FRAUDE,,,fraude,neg,,
153,1,8/31/2017 14:50:19,En l칤nea (solo),no,Profesionalizaci칩n Legislativa ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",,29,Ciencia Pol칤tica,Femenino,Puebla,PRI,3,Profesionalizaci칩n Legislativa ,,,profecionalizaci칩n,pos,,
154,1,8/31/2017 14:56:48,En l칤nea (solo),no,Fraude manipulaci칩n incapacidad ,Ninguno,Palmeras,21,Otra,Masculino,Jalisco ,PRD,1,Fraude,manipulaci칩n,incapacidad ,fraude,neg,,
154,2,8/31/2017 14:56:48,En l칤nea (solo),no,Fraude manipulaci칩n incapacidad ,Ninguno,Palmeras,21,Otra,Masculino,Jalisco ,PRD,1,Fraude,manipulaci칩n,incapacidad ,manipulaci칩n,neg,,
154,3,8/31/2017 14:56:48,En l칤nea (solo),no,Fraude manipulaci칩n incapacidad ,Ninguno,Palmeras,21,Otra,Masculino,Jalisco ,PRD,1,Fraude,manipulaci칩n,incapacidad ,incapacidad ,neg,,
155,1,8/31/2017 15:09:36,En l칤nea (solo),s칤,Anticonstitucional ,Ninguno,Trabajo ,23,"Matem치ticas Aplicadas, Computaci칩n",Femenino,Df,MORENA,3,Anticonstitucional ,,,anticonstitucional,neg,,
156,1,8/31/2017 15:19:12,En l칤nea (solo),s칤,"Hegemon칤a priista, dictadura ","Diputados Federales, Senadores, Diputados Locales",No estoy ,29,Econom칤a,Femenino,Puebla ,PAN,4,Hegemon칤a priista,dictadura ,,Hegemon칤a priista,neg,,
156,2,8/31/2017 15:19:12,En l칤nea (solo),s칤,"Hegemon칤a priista, dictadura ","Diputados Federales, Senadores, Diputados Locales",No estoy ,29,Econom칤a,Femenino,Puebla ,PAN,4,Hegemon칤a priista,dictadura ,,dictadura ,pos,,
157,1,8/31/2017 15:22:30,En l칤nea (solo),s칤,Democracia Poder Tiempo,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",,26,Ciencia Pol칤tica,Masculino,Tabasco,Ninguno,,Democracia,Poder,Tiempo,democracia,pos,,
157,2,8/31/2017 15:22:30,En l칤nea (solo),s칤,Democracia Poder Tiempo,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",,26,Ciencia Pol칤tica,Masculino,Tabasco,Ninguno,,Democracia,Poder,Tiempo,poder,-,,
157,3,8/31/2017 15:22:30,En l칤nea (solo),s칤,Democracia Poder Tiempo,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",,26,Ciencia Pol칤tica,Masculino,Tabasco,Ninguno,,Democracia,Poder,Tiempo,tiempo,neg,,
158,1,8/31/2017 15:23:35,En l칤nea (solo),s칤,"continuidad, favorable","Diputados Federales, Senadores, Diputados Locales",oficina,22,"Ciencia Pol칤tica, Relaciones Internacionales",Femenino,Edomex,Ninguno,,continuidad,favorable,,continuidad,pos,,
158,2,8/31/2017 15:23:35,En l칤nea (solo),s칤,"continuidad, favorable","Diputados Federales, Senadores, Diputados Locales",oficina,22,"Ciencia Pol칤tica, Relaciones Internacionales",Femenino,Edomex,Ninguno,,continuidad,favorable,,bien,pos,,
159,1,8/31/2017 15:23:48,En l칤nea (solo),s칤,Posibilidad de mejor gobierno. ,"Diputados Locales, Alcaldes",,23,Actuar칤a,Masculino,Quer칠taro,PAN,3,Posibilidad de mejor gobierno ,,,buen gobierno ,pos,,
160,1,8/31/2017 15:26:39,En l칤nea (solo),no,No Por Favor,"Presidente, Gobernadores, Diputados Federales, Senadores",,25,Otra,Femenino,Cuidad de M칠xico ,Ninguno,,No Por Favor,,,jam치s/춰NO!/no por favor,neg,,
161,1,8/31/2017 15:38:10,En l칤nea (solo),no,Rendici칩n de cuentas,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",,21,Ciencia Pol칤tica,Masculino,Ciudad de M칠xico,PAN,2,Rendici칩n de cuentas,,,rendici칩n de cuentas ,pos,,
162,1,8/31/2017 15:46:33,En l칤nea (solo),s칤,RECOMPENSA,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",,23,Relaciones Internacionales,Femenino,CDMX,PAN,3,RECOMPENSA,,,premio,pos,,
163,1,8/31/2017 16:02:23,Con encuestador,no,Segunda oportunidad,"Presidente, Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",,26,Derecho,Femenino,Quer칠taro,Ninguno,,Segunda oportunidad,,,segunda oportunidad,pos,,
164,1,8/31/2017 16:11:43,En l칤nea (solo),s칤,"Fraude, tramposos crisis","Diputados Federales, Senadores",Trabajo,24,Otra,Femenino,Morelos,PAN,4,Fraude,tramposos,crisis,fraude,neg,,
164,2,8/31/2017 16:11:43,En l칤nea (solo),s칤,"Fraude, tramposos crisis","Diputados Federales, Senadores",Trabajo,24,Otra,Femenino,Morelos,PAN,4,Fraude,tramposos,crisis,tramposos,neg,,
164,3,8/31/2017 16:11:43,En l칤nea (solo),s칤,"Fraude, tramposos crisis","Diputados Federales, Senadores",Trabajo,24,Otra,Femenino,Morelos,PAN,4,Fraude,tramposos,crisis,crisis,neg,,
165,1,8/31/2017 16:23:03,Con encuestador,s칤,Democracia pol칤tica Ju치rez ,Diputados Federales,Palmeras ,19,"Direcci칩n Financiera, Ingenier칤a en Negocios",Femenino,CDMX,PRI,4,Democracia,pol칤tica,Ju치rez ,democracia,pos,,
165,2,8/31/2017 16:23:03,Con encuestador,s칤,Democracia pol칤tica Ju치rez ,Diputados Federales,Palmeras ,19,"Direcci칩n Financiera, Ingenier칤a en Negocios",Femenino,CDMX,PRI,4,Democracia,pol칤tica,Ju치rez ,pol칤tica,-,,
165,3,8/31/2017 16:23:03,Con encuestador,s칤,Democracia pol칤tica Ju치rez ,Diputados Federales,Palmeras ,19,"Direcci칩n Financiera, Ingenier칤a en Negocios",Femenino,CDMX,PRI,4,Democracia,pol칤tica,Ju치rez ,Ju치rez ,-,,
166,1,8/31/2017 16:38:43,En l칤nea (solo),s칤,Rendicion de cuentas,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",,25,Ciencia Pol칤tica,Femenino,CDMX,MORENA,4,Rendicion de cuentas,,,rendici칩n de cuentas ,pos,,
167,1,8/31/2017 16:49:53,En l칤nea (solo),s칤,"Seguimiento, autoritario, revoluci칩n. ","Diputados Federales, Senadores, Diputados Locales, Alcaldes",Biblioteca,22,"Relaciones Internacionales, Econom칤a",Masculino,Veracruz,PAN,3,Seguimiento,autoritario,revoluci칩n. ,seguimiento,pos,,
167,2,8/31/2017 16:49:53,En l칤nea (solo),s칤,"Seguimiento, autoritario, revoluci칩n. ","Diputados Federales, Senadores, Diputados Locales, Alcaldes",Biblioteca,22,"Relaciones Internacionales, Econom칤a",Masculino,Veracruz,PAN,3,Seguimiento,autoritario,revoluci칩n. ,autoritario,neg,,
167,3,8/31/2017 16:49:53,En l칤nea (solo),s칤,"Seguimiento, autoritario, revoluci칩n. ","Diputados Federales, Senadores, Diputados Locales, Alcaldes",Biblioteca,22,"Relaciones Internacionales, Econom칤a",Masculino,Veracruz,PAN,3,Seguimiento,autoritario,revoluci칩n. ,Revoluci칩n,neg,,
168,1,8/31/2017 16:59:54,En l칤nea (solo),no,Responsabilidad ,Diputados Locales,,34,Otra,Femenino,Quer칠taro ,PAN,4,Responsabilidad ,,,responsabilidad,pos,,
169,1,8/31/2017 17:11:36,En l칤nea (solo),s칤,Horror,Ninguno,Cafe,23,Contadur칤a,Femenino,Ciudad de mexico,PAN,2,Horror,,,horror,neg,,
170,1,8/31/2017 17:50:52,En l칤nea (solo),no,Volver a elegir,"Diputados Federales, Senadores",,22,Otra,Masculino,Quer칠taro ,PAN,3,Volver a elegir,,,volver,-,,
171,1,8/31/2017 18:13:07,En l칤nea (solo),no,Confianza buen trabajo,Ninguno,,26,Otra,Femenino,Queretaro,PAN,3,Confianza buen trabajo,,,confianza,pos,,
171,2,8/31/2017 18:13:07,En l칤nea (solo),no,Confianza buen trabajo,Ninguno,,26,Otra,Femenino,Queretaro,PAN,3,Confianza buen trabajo,,,buen gobierno ,pos,,
172,1,8/31/2017 18:15:09,En l칤nea (solo),no,Lo mismo,"Diputados Federales, Senadores, Diputados Locales",,38,Otra,Femenino,Jalisco,PRI,3,Lo mismo,,,lo mismo,neg,,
173,1,8/31/2017 18:48:49,En l칤nea (solo),no,Seguir robando y seguir con la corrupci칩n,"Diputados Federales, Diputados Locales, Alcaldes",,41,Otra,Masculino,queretaro,PAN,2,Seguir robando y seguir con la corrupci칩n,,,robo,neg,,
173,2,8/31/2017 18:48:49,En l칤nea (solo),no,Seguir robando y seguir con la corrupci칩n,"Diputados Federales, Diputados Locales, Alcaldes",,41,Otra,Masculino,queretaro,PAN,2,Seguir robando y seguir con la corrupci칩n,,,corrupci칩n,neg,,
174,1,8/31/2017 18:57:47,En l칤nea (solo),s칤,Porfiriato,"Diputados Federales, Diputados Locales, Alcaldes",,21,Ciencia Pol칤tica,Masculino,Morelos,PAN,4,Porfiriato,,,Porfirio D칤az,neg,,
175,1,8/31/2017 19:15:34,En l칤nea (solo),s칤,Poder representaci칩n dinero,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",Cc,24,Ingenier칤a Industrial,Masculino,Cdmx,Ninguno,,Poder representaci칩n dinero,,,poder,-,,
175,2,8/31/2017 19:15:34,En l칤nea (solo),s칤,Poder representaci칩n dinero,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",Cc,24,Ingenier칤a Industrial,Masculino,Cdmx,Ninguno,,Poder representaci칩n dinero,,,representaci칩n,pos,,
175,3,8/31/2017 19:15:34,En l칤nea (solo),s칤,Poder representaci칩n dinero,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",Cc,24,Ingenier칤a Industrial,Masculino,Cdmx,Ninguno,,Poder representaci칩n dinero,,,dinero,neg,,
176,1,8/31/2017 19:23:51,En l칤nea (solo),s칤,Votaci칩n elecci칩n INE ,Alcaldes,Cafeter칤a ,23,Ciencia Pol칤tica,Masculino,CDMX ,PRI,4,votaci칩n,elecci칩n,INE,voto,pos,,
176,2,8/31/2017 19:23:51,En l칤nea (solo),s칤,Votaci칩n elecci칩n INE ,Alcaldes,Cafeter칤a ,23,Ciencia Pol칤tica,Masculino,CDMX ,PRI,4,votaci칩n,elecci칩n,INE,elegir,-,,
176,3,8/31/2017 19:23:51,En l칤nea (solo),s칤,Votaci칩n elecci칩n INE ,Alcaldes,Cafeter칤a ,23,Ciencia Pol칤tica,Masculino,CDMX ,PRI,4,votaci칩n,elecci칩n,INE,INE,-,,
177,1,8/31/2017 19:26:45,En l칤nea (solo),s칤,Porfirio D칤az ,Presidente,,23,"Actuar칤a, Ingenier칤a Industrial",Masculino,Ciudad de M칠xico ,Ninguno,,Porfirio D칤az ,,,Porfirio D칤az,neg,,
178,1,8/31/2017 19:48:28,En l칤nea (solo),s칤,"Tab칰, democracia, premio","Diputados Federales, Senadores, Alcaldes",,23,Econom칤a,Masculino,Df,Ninguno,,Tab칰,democracia,premio,tab칰,pos,,
178,2,8/31/2017 19:48:28,En l칤nea (solo),s칤,"Tab칰, democracia, premio","Diputados Federales, Senadores, Alcaldes",,23,Econom칤a,Masculino,Df,Ninguno,,Tab칰,democracia,premio,democracia,pos,,
178,3,8/31/2017 19:48:28,En l칤nea (solo),s칤,"Tab칰, democracia, premio","Diputados Federales, Senadores, Alcaldes",,23,Econom칤a,Masculino,Df,Ninguno,,Tab칰,democracia,premio,premio,pos,,
179,1,8/31/2017 19:55:06,En l칤nea (solo),s칤,Continuidad ,"Diputados Federales, Senadores",Estoy en el coche men ,22,"Ciencia Pol칤tica, Derecho, Administraci칩n de Empresas, Direcci칩n Financiera, Contadur칤a, Relaciones Internacionales, Mecatr칩nica, Matem치ticas Aplicadas, Computaci칩n, Ingenier칤a en Negocios, Telecomunicaciones, Actuar칤a, Econom칤a, Ingenier칤a Industrial, Otra",Masculino,Edomex ,PAN,3,Continuidad ,,,continuidad,pos,,
180,1,8/31/2017 20:03:58,En l칤nea (solo),s칤,Democracia ,"Diputados Federales, Senadores, Diputados Locales",,23,Ingenier칤a en Negocios,Masculino,M칠xico ,PAN,4,Democracia ,,,democracia,pos,,
181,1,8/31/2017 20:18:58,En l칤nea (solo),s칤,Est치tico. Hechos. Corrupci칩n. ,Alcaldes,,23,Econom칤a,Masculino,Campeche,Ninguno,,Est치tico,Hechos,Corrupci칩n,est치tico,-,,
181,2,8/31/2017 20:18:58,En l칤nea (solo),s칤,Est치tico. Hechos. Corrupci칩n. ,Alcaldes,,23,Econom칤a,Masculino,Campeche,Ninguno,,Est치tico,Hechos,Corrupci칩n,hechos,pos,,
181,3,8/31/2017 20:18:58,En l칤nea (solo),s칤,Est치tico. Hechos. Corrupci칩n. ,Alcaldes,,23,Econom칤a,Masculino,Campeche,Ninguno,,Est치tico,Hechos,Corrupci칩n,corrupci칩n,neg,,
182,1,8/31/2017 20:30:12,En l칤nea (solo),no,"Repetir, retomar, ",Alcaldes,,17,Otra,Masculino,Queretaro ,PAN,5,Repetir,retomar,,repetir ,-,,
182,2,8/31/2017 20:30:12,En l칤nea (solo),no,"Repetir, retomar, ",Alcaldes,,17,Otra,Masculino,Queretaro ,PAN,5,Repetir,retomar,,retomar,-,,
183,1,8/31/2017 20:30:16,En l칤nea (solo),no,"Continuidad, democracia, perpetuidad","Diputados Federales, Senadores, Diputados Locales, Alcaldes",,23,Actuar칤a,Masculino,CDMX,Ninguno,,Continuidad,democracia,perpetuidad,continuidad,pos,,
183,2,8/31/2017 20:30:16,En l칤nea (solo),no,"Continuidad, democracia, perpetuidad","Diputados Federales, Senadores, Diputados Locales, Alcaldes",,23,Actuar칤a,Masculino,CDMX,Ninguno,,Continuidad,democracia,perpetuidad,democracia,pos,,
183,3,8/31/2017 20:30:16,En l칤nea (solo),no,"Continuidad, democracia, perpetuidad","Diputados Federales, Senadores, Diputados Locales, Alcaldes",,23,Actuar칤a,Masculino,CDMX,Ninguno,,Continuidad,democracia,perpetuidad,perpetuidad,neg,,
184,1,8/31/2017 20:58:54,En l칤nea (solo),no,"Fraude, ambici칩n, mentira","Gobernadores, Alcaldes",,49,Otra,Femenino,Ciudad de M칠xico ,PRI,3,Fraude,ambici칩n,mentira,fraude,neg,,
184,2,8/31/2017 20:58:54,En l칤nea (solo),no,"Fraude, ambici칩n, mentira","Gobernadores, Alcaldes",,49,Otra,Femenino,Ciudad de M칠xico ,PRI,3,Fraude,ambici칩n,mentira,ambici칩n,neg,,
184,3,8/31/2017 20:58:54,En l칤nea (solo),no,"Fraude, ambici칩n, mentira","Gobernadores, Alcaldes",,49,Otra,Femenino,Ciudad de M칠xico ,PRI,3,Fraude,ambici칩n,mentira,mentira,neg,,
185,1,8/31/2017 22:22:57,En l칤nea (solo),no,Municipal M칠xico nueva,Alcaldes,,22,Relaciones Internacionales,Masculino,Quer칠taro,Ninguno,,Municipal,M칠xico,nueva,alcaldes,-,,
185,2,8/31/2017 22:22:57,En l칤nea (solo),no,Municipal M칠xico nueva,Alcaldes,,22,Relaciones Internacionales,Masculino,Quer칠taro,Ninguno,,Municipal,M칠xico,nueva,M칠xico,-,,
185,3,8/31/2017 22:22:57,En l칤nea (solo),no,Municipal M칠xico nueva,Alcaldes,,22,Relaciones Internacionales,Masculino,Quer칠taro,Ninguno,,Municipal,M칠xico,nueva,nuevamente,-,,
186,1,8/31/2017 22:27:20,En l칤nea (solo),no,Repetir puestos gobierno,Ninguno,,38,Otra,Femenino,Queretaro ,PAN,3,Repetir,puestos,gobierno,repetir ,-,,
186,2,8/31/2017 22:27:20,En l칤nea (solo),no,Repetir puestos gobierno,Ninguno,,38,Otra,Femenino,Queretaro ,PAN,3,Repetir,puestos,gobierno,puestos,-,,
186,3,8/31/2017 22:27:20,En l칤nea (solo),no,Repetir puestos gobierno,Ninguno,,38,Otra,Femenino,Queretaro ,PAN,3,Repetir,puestos,gobierno,gobierno,-,,
187,1,8/31/2017 22:40:01,En l칤nea (solo),s칤,Aprobaci칩n liderazgo y democracia ,Gobernadores,No ,23,Actuar칤a,Masculino,Estado de M칠xico ,Ninguno,5,Aprobaci칩n,liderazgo,democracia ,aprobaci칩n,pos,,
187,2,8/31/2017 22:40:01,En l칤nea (solo),s칤,Aprobaci칩n liderazgo y democracia ,Gobernadores,No ,23,Actuar칤a,Masculino,Estado de M칠xico ,Ninguno,5,Aprobaci칩n,liderazgo,democracia ,liderazgo,pos,,
187,3,8/31/2017 22:40:01,En l칤nea (solo),s칤,Aprobaci칩n liderazgo y democracia ,Gobernadores,No ,23,Actuar칤a,Masculino,Estado de M칠xico ,Ninguno,5,Aprobaci칩n,liderazgo,democracia ,democracia ,pos,,
188,1,9/1/2017 9:16:09,En l칤nea (solo),no,Accountability responsiveness justice,"Diputados Federales, Diputados Locales, Alcaldes",,26,Ciencia Pol칤tica,Masculino,Df ,PAN,2,Accountability,responsiveness,justice,rendici칩n de cuentas ,pos,,
188,2,9/1/2017 9:16:09,En l칤nea (solo),no,Accountability responsiveness justice,"Diputados Federales, Diputados Locales, Alcaldes",,26,Ciencia Pol칤tica,Masculino,Df ,PAN,2,Accountability,responsiveness,justice,responsiveness,pos,,
188,3,9/1/2017 9:16:09,En l칤nea (solo),no,Accountability responsiveness justice,"Diputados Federales, Diputados Locales, Alcaldes",,26,Ciencia Pol칤tica,Masculino,Df ,PAN,2,Accountability,responsiveness,justice,justicia,pos,,
189,1,9/1/2017 14:36:48,Con encuestador,s칤,representacion gobierno revolucion,"Diputados Federales, Senadores, Diputados Locales",Plaza Roja,22,Econom칤a,Masculino,CDMX,Ninguno,,representaci칩n,gobierno,revoluci칩n,representaci칩n,pos,,
189,2,9/1/2017 14:36:48,Con encuestador,s칤,representacion gobierno revolucion,"Diputados Federales, Senadores, Diputados Locales",Plaza Roja,22,Econom칤a,Masculino,CDMX,Ninguno,,representaci칩n,gobierno,revoluci칩n,gobierno,-,,
189,3,9/1/2017 14:36:48,Con encuestador,s칤,representacion gobierno revolucion,"Diputados Federales, Senadores, Diputados Locales",Plaza Roja,22,Econom칤a,Masculino,CDMX,Ninguno,,representaci칩n,gobierno,revoluci칩n,Revoluci칩n,neg,,
