n,rep,timestamp,donde,itamita,palabras,quien,dondeItam,edad,carrera,sexo,estado,partido,cuanto,w1raw,w2raw,w3raw,w1,eval,w2,w3
190,1,9/1/2017 14:46:13,Con encuestador,s칤,ley revolucion madero,"Gobernadores, Diputados Federales, Senadores, Diputados Locales",Plaza Roja,21,Econom칤a,Masculino,CDMX,Ninguno,,ley,revoluci칩n,Madero,ley,-,,
190,2,9/1/2017 14:46:13,Con encuestador,s칤,ley revolucion madero,"Gobernadores, Diputados Federales, Senadores, Diputados Locales",Plaza Roja,21,Econom칤a,Masculino,CDMX,Ninguno,,ley,revoluci칩n,Madero,Revoluci칩n,neg,,
190,3,9/1/2017 14:46:13,Con encuestador,s칤,ley revolucion madero,"Gobernadores, Diputados Federales, Senadores, Diputados Locales",Plaza Roja,21,Econom칤a,Masculino,CDMX,Ninguno,,ley,revoluci칩n,Madero,Madero,neg,,
191,1,9/1/2017 15:13:42,Con encuestador,s칤,poder accountability ley,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",palmeras,23,Relaciones Internacionales,Femenino,edo de mex,Ninguno,,poder,accountability,ley,poder,-,,
191,2,9/1/2017 15:13:42,Con encuestador,s칤,poder accountability ley,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",palmeras,23,Relaciones Internacionales,Femenino,edo de mex,Ninguno,,poder,accountability,ley,rendici칩n de cuentas ,pos,,
191,3,9/1/2017 15:13:42,Con encuestador,s칤,poder accountability ley,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",palmeras,23,Relaciones Internacionales,Femenino,edo de mex,Ninguno,,poder,accountability,ley,ley,-,,
192,1,9/1/2017 15:15:05,Con encuestador,s칤,reforma gobierno robo,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",palmeras,23,Relaciones Internacionales,Femenino,cdmx,Ninguno,,reforma,gobierno,robo,reforma pol칤tica,-,,
192,2,9/1/2017 15:15:05,Con encuestador,s칤,reforma gobierno robo,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",palmeras,23,Relaciones Internacionales,Femenino,cdmx,Ninguno,,reforma,gobierno,robo,gobierno,-,,
192,3,9/1/2017 15:15:05,Con encuestador,s칤,reforma gobierno robo,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",palmeras,23,Relaciones Internacionales,Femenino,cdmx,Ninguno,,reforma,gobierno,robo,robo,neg,,
193,1,9/1/2017 15:24:40,En l칤nea (solo),s칤,misma persona,Diputados Locales,restaurante,23,Contadur칤a,Femenino,cdmx,Ninguno,,misma persona,,,misma persona,-,,
194,1,9/1/2017 15:27:40,Con encuestador,s칤,INE cargos constitucion,"Diputados Federales, Senadores, Diputados Locales",cafeteria,20,Ingenier칤a en Negocios,Masculino,cdmx,Ninguno,,INE,cargos,constitucion,INE,-,,
194,2,9/1/2017 15:27:40,Con encuestador,s칤,INE cargos constitucion,"Diputados Federales, Senadores, Diputados Locales",cafeteria,20,Ingenier칤a en Negocios,Masculino,cdmx,Ninguno,,INE,cargos,constitucion,cargos,-,,
194,3,9/1/2017 15:27:40,Con encuestador,s칤,INE cargos constitucion,"Diputados Federales, Senadores, Diputados Locales",cafeteria,20,Ingenier칤a en Negocios,Masculino,cdmx,Ninguno,,INE,cargos,constitucion,constituci칩n ,-,,
195,1,9/1/2017 15:30:20,Con encuestador,s칤,congreso reforma derecho,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",silloncitos,24,Actuar칤a,Masculino,cdmx,Ninguno,,congreso,reforma,derecho,Congreso,-,,
195,2,9/1/2017 15:30:20,Con encuestador,s칤,congreso reforma derecho,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",silloncitos,24,Actuar칤a,Masculino,cdmx,Ninguno,,congreso,reforma,derecho,reforma pol칤tica,-,,
195,3,9/1/2017 15:30:20,Con encuestador,s칤,congreso reforma derecho,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",silloncitos,24,Actuar칤a,Masculino,cdmx,Ninguno,,congreso,reforma,derecho,un derecho,pos,,
196,1,9/1/2017 15:36:28,Con encuestador,s칤,imposible corrupcion impunidad,Ninguno,palmeras,19,Administraci칩n de Empresas,Masculino,Estado de Mexico,Ninguno,,imposible,corrupci칩n,impunidad,imposible,neg,,
196,2,9/1/2017 15:36:28,Con encuestador,s칤,imposible corrupcion impunidad,Ninguno,palmeras,19,Administraci칩n de Empresas,Masculino,Estado de Mexico,Ninguno,,imposible,corrupci칩n,impunidad,corrupci칩n,neg,,
196,3,9/1/2017 15:36:28,Con encuestador,s칤,imposible corrupcion impunidad,Ninguno,palmeras,19,Administraci칩n de Empresas,Masculino,Estado de Mexico,Ninguno,,imposible,corrupci칩n,impunidad,impunidad,neg,,
197,1,9/1/2017 15:39:42,Con encuestador,s칤,corrupcion antiguo pri,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",cc,24,Ingenier칤a Industrial,Masculino,cdmx,PRI,4,corrupcion,antiguo pri,,corrupci칩n,neg,,
197,2,9/1/2017 15:39:42,Con encuestador,s칤,corrupcion antiguo pri,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",cc,24,Ingenier칤a Industrial,Masculino,cdmx,PRI,4,corrupcion,antiguo pri,,PRI,neg,,
198,1,9/1/2017 15:41:41,Con encuestador,s칤,posibilidad perpetuidad constitucion,"Diputados Federales, Senadores, Diputados Locales",cc,24,Actuar칤a,Femenino,cdmx,Ninguno,,posibilidad,perpetuidad,constitucion,posibilidad,-,,
198,2,9/1/2017 15:41:41,Con encuestador,s칤,posibilidad perpetuidad constitucion,"Diputados Federales, Senadores, Diputados Locales",cc,24,Actuar칤a,Femenino,cdmx,Ninguno,,posibilidad,perpetuidad,constitucion,perpetuidad,neg,,
198,3,9/1/2017 15:41:41,Con encuestador,s칤,posibilidad perpetuidad constitucion,"Diputados Federales, Senadores, Diputados Locales",cc,24,Actuar칤a,Femenino,cdmx,Ninguno,,posibilidad,perpetuidad,constitucion,constituci칩n ,-,,
199,1,9/1/2017 15:44:26,Con encuestador,s칤,propuesta independiente progresivo,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",plaza amarilla,23,Econom칤a,Femenino,puebla,Ninguno,,propuesta,independiente,progresivo,propuesta,pos,,
199,2,9/1/2017 15:44:26,Con encuestador,s칤,propuesta independiente progresivo,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",plaza amarilla,23,Econom칤a,Femenino,puebla,Ninguno,,propuesta,independiente,progresivo,independiente,pos,,
199,3,9/1/2017 15:44:26,Con encuestador,s칤,propuesta independiente progresivo,"Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",plaza amarilla,23,Econom칤a,Femenino,puebla,Ninguno,,propuesta,independiente,progresivo,progresivo,pos,,
200,1,9/1/2017 15:57:07,Con encuestador,s칤,candidato ine congreso,"Diputados Federales, Senadores",cafeteria,19,Econom칤a,Femenino,guerrero,Ninguno,,candidato,ine,congreso,candidato,-,,
200,2,9/1/2017 15:57:07,Con encuestador,s칤,candidato ine congreso,"Diputados Federales, Senadores",cafeteria,19,Econom칤a,Femenino,guerrero,Ninguno,,candidato,ine,congreso,INE,-,,
200,3,9/1/2017 15:57:07,Con encuestador,s칤,candidato ine congreso,"Diputados Federales, Senadores",cafeteria,19,Econom칤a,Femenino,guerrero,Ninguno,,candidato,ine,congreso,Congreso,-,,
201,1,9/1/2017 21:49:52,En l칤nea (solo),s칤,"meritocracia, continuidad, peligroso,",Diputados Locales,,22,Econom칤a,Femenino,DF,PAN,4,meritocracia,continuidad,peligroso,meritocracia,pos,,
201,2,9/1/2017 21:49:52,En l칤nea (solo),s칤,"meritocracia, continuidad, peligroso,",Diputados Locales,,22,Econom칤a,Femenino,DF,PAN,4,meritocracia,continuidad,peligroso,continuidad,pos,,
201,3,9/1/2017 21:49:52,En l칤nea (solo),s칤,"meritocracia, continuidad, peligroso,",Diputados Locales,,22,Econom칤a,Femenino,DF,PAN,4,meritocracia,continuidad,peligroso,peligroso,neg,,
202,1,9/1/2017 23:18:32,En l칤nea (solo),no,Dudosa intenci칩n ,Ninguno,,28,Derecho,Femenino,Quer칠taro,PAN,4,Dudosa intenci칩n ,,,Dudosa intenci칩n ,neg,,
203,1,9/2/2017 7:43:12,En l칤nea (solo),no,Por favor noooo,Ninguno,N/A,49,Otra,Femenino,Zacatecas,Ninguno,,Por favor noooo,,,jam치s/춰NO!/no por favor,neg,,
204,1,9/3/2017 18:22:39,En l칤nea (solo),s칤,Accountability ,"Diputados Federales, Diputados Locales",,21,Ciencia Pol칤tica,Masculino,CDMX,MORENA,3,Accountability ,,,rendici칩n de cuentas ,pos,,
205,1,9/3/2017 18:46:00,En l칤nea (solo),s칤,칄lites ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Casa,22,Ciencia Pol칤tica,Masculino,Guerrero,MORENA,5,칄lites ,,,칠lite,neg,,
206,1,9/3/2017 18:54:53,En l칤nea (solo),s칤,Es lo mejor,Diputados Locales,,23,Ciencia Pol칤tica,Femenino,Sinaloa,PRI,2,Es lo mejor,,,deseable,pos,,
207,1,9/3/2017 19:53:25,Con encuestador,no,Presidente Madero sufragio,Ninguno,,25,Otra,Masculino,Ciudad de M칠xico,Ninguno,,Presidente,Madero,sufragio,presidente,-,,
207,2,9/3/2017 19:53:25,Con encuestador,no,Presidente Madero sufragio,Ninguno,,25,Otra,Masculino,Ciudad de M칠xico,Ninguno,,Presidente,Madero,sufragio,Madero,neg,,
207,3,9/3/2017 19:53:25,Con encuestador,no,Presidente Madero sufragio,Ninguno,,25,Otra,Masculino,Ciudad de M칠xico,Ninguno,,Presidente,Madero,sufragio,sufragio,pos,,
208,1,9/4/2017 13:54:19,En l칤nea (solo),s칤,"Legislativa, sufragio efectivo","Diputados Federales, Senadores",Sal칩n PF103,20,Relaciones Internacionales,Masculino,Veracruz,PAN,2,Legislativa,sufragio efectivo,,legislativo,-,,
208,2,9/4/2017 13:54:19,En l칤nea (solo),s칤,"Legislativa, sufragio efectivo","Diputados Federales, Senadores",Sal칩n PF103,20,Relaciones Internacionales,Masculino,Veracruz,PAN,2,Legislativa,sufragio efectivo,,sufragio efectivo,pos,,
209,1,9/4/2017 13:59:04,En l칤nea (solo),s칤,Ventajas y desventajas ,"Senadores, Diputados Locales",,21,"Derecho, Relaciones Internacionales",Femenino,M칠xico,Ninguno,,Ventajas,desventajas ,,ventajas,pos,,
209,2,9/4/2017 13:59:04,En l칤nea (solo),s칤,Ventajas y desventajas ,"Senadores, Diputados Locales",,21,"Derecho, Relaciones Internacionales",Femenino,M칠xico,Ninguno,,Ventajas,desventajas ,,desventajas ,pos,,
210,1,9/4/2017 17:40:44,En l칤nea (solo),s칤,porfiriato carrera profecionalizaci칩n,"Diputados Federales, Diputados Locales",sal칩n,23,Ciencia Pol칤tica,Femenino,veracruz,PAN,3,porfiriato,carrera,profecionalizaci칩n,Porfirio D칤az,neg,,
210,2,9/4/2017 17:40:44,En l칤nea (solo),s칤,porfiriato carrera profecionalizaci칩n,"Diputados Federales, Diputados Locales",sal칩n,23,Ciencia Pol칤tica,Femenino,veracruz,PAN,3,porfiriato,carrera,profecionalizaci칩n,carrera,pos,,
210,3,9/4/2017 17:40:44,En l칤nea (solo),s칤,porfiriato carrera profecionalizaci칩n,"Diputados Federales, Diputados Locales",sal칩n,23,Ciencia Pol칤tica,Femenino,veracruz,PAN,3,porfiriato,carrera,profecionalizaci칩n,profecionalizaci칩n,pos,,
211,1,9/4/2017 17:41:16,Con encuestador,s칤,madero diaz pri,Senadores,Salones,23,"Ciencia Pol칤tica, Relaciones Internacionales",Masculino,Estado de Mexico,Ninguno,,Madero,Diaz,PRI,Madero,neg,,
211,2,9/4/2017 17:41:16,Con encuestador,s칤,madero diaz pri,Senadores,Salones,23,"Ciencia Pol칤tica, Relaciones Internacionales",Masculino,Estado de Mexico,Ninguno,,Madero,Diaz,PRI,Porfirio D칤az,neg,,
211,3,9/4/2017 17:41:16,Con encuestador,s칤,madero diaz pri,Senadores,Salones,23,"Ciencia Pol칤tica, Relaciones Internacionales",Masculino,Estado de Mexico,Ninguno,,Madero,Diaz,PRI,PRI,neg,,
212,1,9/5/2017 8:34:02,En l칤nea (solo),s칤,Rendici칩n de cuentas,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",sal칩n,24,Ciencia Pol칤tica,Masculino,cdmx,Ninguno,,Rendici칩n de cuentas,,,rendici칩n de cuentas ,pos,,
213,1,9/5/2017 8:57:54,En l칤nea (solo),s칤,Continuidad,"Diputados Federales, Senadores",Clase,23,Ciencia Pol칤tica,Femenino,Baja California,PRI,3,Continuidad,,,continuidad,pos,,
214,1,9/5/2017 8:58:24,En l칤nea (solo),s칤,Posible dictadura,"Diputados Federales, Senadores",,27,Ingenier칤a en Negocios,Femenino,CDMX,PAN,4,Posible dictadura,,,dictadura,pos,,
215,1,9/5/2017 8:59:18,Con encuestador,s칤,Sufragio efectivo ,"Diputados Federales, Senadores, Diputados Locales, Alcaldes",Plaza Roja,21,Ciencia Pol칤tica,Masculino,Ciudad de M칠xico,MORENA,4,Sufragio efectivo ,,,sufragio efectivo,pos,,
216,1,9/5/2017 9:21:54,En l칤nea (solo),s칤,Estados Unidos r,"Presidente, Gobernadores, Diputados Federales, Senadores, Diputados Locales, Alcaldes",,25,Econom칤a,Femenino,Ciudad de M칠xico ,Ninguno,,Estados Unidos,r,,EEUU,-,,
217,1,9/5/2017 9:38:47,En l칤nea (solo),s칤,Rendici칩n de cuentas,"Diputados Federales, Diputados Locales, Alcaldes",Centro de c칩mputo,24,Ciencia Pol칤tica,Masculino,Oaxaca,PAN,3,Rendici칩n de cuentas,,,rendici칩n de cuentas ,pos,,
218,1,9/5/2017 9:41:14,Con encuestador,s칤,Elegir misma persona,"Diputados Federales, Alcaldes",HCA,19,Econom칤a,Masculino,GUERRERO,PRI,3,Elegir misma persona,,,elegir,-,,
219,1,9/5/2017 9:44:07,En l칤nea (solo),s칤,ELEGIR IGUAL NUEVAMENTE,"Diputados Federales, Senadores, Diputados Locales",CC,21,"Direcci칩n Financiera, Econom칤a",Masculino,MORELOS,Ninguno,,ELEGIR,IGUAL,NUEVAMENTE,elegir,-,,
219,2,9/5/2017 9:44:07,En l칤nea (solo),s칤,ELEGIR IGUAL NUEVAMENTE,"Diputados Federales, Senadores, Diputados Locales",CC,21,"Direcci칩n Financiera, Econom칤a",Masculino,MORELOS,Ninguno,,ELEGIR,IGUAL,NUEVAMENTE,igual,neg,,
219,3,9/5/2017 9:44:07,En l칤nea (solo),s칤,ELEGIR IGUAL NUEVAMENTE,"Diputados Federales, Senadores, Diputados Locales",CC,21,"Direcci칩n Financiera, Econom칤a",Masculino,MORELOS,Ninguno,,ELEGIR,IGUAL,NUEVAMENTE,nuevamente,-,,
220,1,9/5/2017 9:47:44,Con encuestador,no,Continuidad,Senadores,Centro de computo,20,"Matem치ticas Aplicadas, Econom칤a",Femenino,Ciudad de Mexico,PAN,3,Continuidad,,,continuidad,pos,,
221,1,9/5/2017 9:51:57,Con encuestador,s칤,Complicado de implementar,"Diputados Locales, Alcaldes",Centro de C칩mputo,21,Derecho,Masculino,CDMX,PRI,3,Complicado de implementar,,,es complicado,neg,,
222,1,9/5/2017 9:56:41,Con encuestador,s칤,REFORMA LEY CONGRESO,"Diputados Federales, Senadores",CC,21,Ingenier칤a Industrial,Masculino,VERACRUZ,Ninguno,5,REFORMA,LEY,CONGRESO,reforma pol칤tica,-,,
222,2,9/5/2017 9:56:41,Con encuestador,s칤,REFORMA LEY CONGRESO,"Diputados Federales, Senadores",CC,21,Ingenier칤a Industrial,Masculino,VERACRUZ,Ninguno,5,REFORMA,LEY,CONGRESO,ley,-,,
222,3,9/5/2017 9:56:41,Con encuestador,s칤,REFORMA LEY CONGRESO,"Diputados Federales, Senadores",CC,21,Ingenier칤a Industrial,Masculino,VERACRUZ,Ninguno,5,REFORMA,LEY,CONGRESO,Congreso,-,,
223,1,9/5/2017 9:57:59,Con encuestador,s칤,REVOLUCI칍N MADERO PORFIRIO,"Diputados Federales, Diputados Locales",CC,21,Actuar칤a,Masculino,VERACRUZ,Ninguno,3,REVOLUCI칍N,MADERO,PORFIRIO,Revoluci칩n,neg,,
223,2,9/5/2017 9:57:59,Con encuestador,s칤,REVOLUCI칍N MADERO PORFIRIO,"Diputados Federales, Diputados Locales",CC,21,Actuar칤a,Masculino,VERACRUZ,Ninguno,3,REVOLUCI칍N,MADERO,PORFIRIO,Madero,neg,,
223,3,9/5/2017 9:57:59,Con encuestador,s칤,REVOLUCI칍N MADERO PORFIRIO,"Diputados Federales, Diputados Locales",CC,21,Actuar칤a,Masculino,VERACRUZ,Ninguno,3,REVOLUCI칍N,MADERO,PORFIRIO,Porfirio D칤az,neg,,
224,1,9/5/2017 11:04:44,En l칤nea (solo),s칤,Positiva Accountability Continuaci칩n,"Diputados Federales, Diputados Locales, Alcaldes",,23,Ciencia Pol칤tica,Femenino,CDMX,Ninguno,,Positiva,Accountability,Continuaci칩n,positiva,pos,,
224,2,9/5/2017 11:04:44,En l칤nea (solo),s칤,Positiva Accountability Continuaci칩n,"Diputados Federales, Diputados Locales, Alcaldes",,23,Ciencia Pol칤tica,Femenino,CDMX,Ninguno,,Positiva,Accountability,Continuaci칩n,rendici칩n de cuentas ,pos,,
224,3,9/5/2017 11:04:44,En l칤nea (solo),s칤,Positiva Accountability Continuaci칩n,"Diputados Federales, Diputados Locales, Alcaldes",,23,Ciencia Pol칤tica,Femenino,CDMX,Ninguno,,Positiva,Accountability,Continuaci칩n,continuidad,pos,,
225,1,9/5/2017 11:10:35,En l칤nea (solo),no,Lo mismo,No s칠,,23,Otra,Femenino,Estado de M칠xico,MORENA,4,Lo mismo,,,lo mismo,neg,,
226,1,9/5/2017 11:52:09,En l칤nea (solo),s칤,Rendici칩n de cuentas,"Gobernadores, Diputados Federales, Diputados Locales, Alcaldes",,21,Ciencia Pol칤tica,Femenino,Cdmx,Ninguno,,Rendici칩n de cuentas,,,rendici칩n de cuentas ,pos,,
227,1,9/5/2017 13:24:14,En l칤nea (solo),s칤,"functionamiento democratico, derecho fundamental, deber del ciudadano",Ni idea....Im no mexican though,,21,Ciencia Pol칤tica,Masculino,damn ..No se lo que procedencia es,PRD,4,functionamiento democratico,derecho fundamental,deber del ciudadano,democracia,pos,,
227,2,9/5/2017 13:24:14,En l칤nea (solo),s칤,"functionamiento democratico, derecho fundamental, deber del ciudadano",Ni idea....Im no mexican though,,21,Ciencia Pol칤tica,Masculino,damn ..No se lo que procedencia es,PRD,4,functionamiento democratico,derecho fundamental,deber del ciudadano,un derecho,pos,,
227,3,9/5/2017 13:24:14,En l칤nea (solo),s칤,"functionamiento democratico, derecho fundamental, deber del ciudadano",Ni idea....Im no mexican though,,21,Ciencia Pol칤tica,Masculino,damn ..No se lo que procedencia es,PRD,4,functionamiento democratico,derecho fundamental,deber del ciudadano,deber del ciudadano,pos,,
228,1,9/5/2017 13:27:09,En l칤nea (solo),s칤,Reforma electoral 2014,"Diputados Federales, Senadores, Diputados Locales",,23,Derecho,Femenino,CMDX,PAN,4,Reforma electoral 2014,,,reforma pol칤tica,-,,
229,1,9/6/2017 0:21:12,En l칤nea (solo),s칤,Grilla ,No s칠,,22,Direcci칩n Financiera,Femenino,CDMX,Ninguno,,Grilla ,,,grilla,neg,,
230,1,9/6/2017 12:09:55,En l칤nea (solo),s칤,Corrupcion,Diputados Locales,,23,Administraci칩n de Empresas,Masculino,Cdmx,PAN,2,Corrupcion,,,corrupci칩n,neg,,
231,1,9/6/2017 14:59:31,En l칤nea (solo),s칤,Votaciones. Mismo candidato.,"Diputados Federales, Diputados Locales",,21,Contadur칤a,Masculino,CDMX,PAN,4,Votaciones,Mismo candidato,,voto,pos,,
231,2,9/6/2017 14:59:31,En l칤nea (solo),s칤,Votaciones. Mismo candidato.,"Diputados Federales, Diputados Locales",,21,Contadur칤a,Masculino,CDMX,PAN,4,Votaciones,Mismo candidato,,misma persona,-,,
232,1,9/7/2017 9:29:28,En l칤nea (solo),s칤,"Madero, porfirio ","Diputados Federales, Alcaldes",,23,Econom칤a,Masculino,Ciudad de M칠xico ,PAN,2,Madero,Porfirio ,,Madero,neg,,
232,2,9/7/2017 9:29:28,En l칤nea (solo),s칤,"Madero, porfirio ","Diputados Federales, Alcaldes",,23,Econom칤a,Masculino,Ciudad de M칠xico ,PAN,2,Madero,Porfirio ,,Porfirio D칤az,neg,,
233,1,9/7/2017 9:32:19,En l칤nea (solo),s칤,Depende de qui칠n,No s칠,,22,Actuar칤a,Masculino,Veracruz,PAN,3,Depende de qui칠n,,,depende ,neg,,
234,1,9/7/2017 10:13:51,En l칤nea (solo),s칤,Pensar ,No s칠,,23,"Matem치ticas Aplicadas, Actuar칤a",Masculino,Cdmx,Ninguno,,Pensar ,,,pensar,pos,,
235,1,9/7/2017 11:22:35,En l칤nea (solo),s칤,"Continuidad, eficiencia, resultados ","Diputados Federales, Senadores, Diputados Locales, Alcaldes",,20,Ciencia Pol칤tica,Masculino,CDMX ,PRI,4,Continuidad,eficiencia,resultados ,continuidad,pos,,
235,2,9/7/2017 11:22:35,En l칤nea (solo),s칤,"Continuidad, eficiencia, resultados ","Diputados Federales, Senadores, Diputados Locales, Alcaldes",,20,Ciencia Pol칤tica,Masculino,CDMX ,PRI,4,Continuidad,eficiencia,resultados ,eficiente,pos,,
235,3,9/7/2017 11:22:35,En l칤nea (solo),s칤,"Continuidad, eficiencia, resultados ","Diputados Federales, Senadores, Diputados Locales, Alcaldes",,20,Ciencia Pol칤tica,Masculino,CDMX ,PRI,4,Continuidad,eficiencia,resultados ,resultados ,pos,,
236,1,9/7/2017 11:26:28,En l칤nea (solo),no,congreso accountability,Ninguno,,26,Ciencia Pol칤tica,Femenino,Ciudad de M칠xico,Ninguno,,congreso,accountability,,Congreso,-,,
236,2,9/7/2017 11:26:28,En l칤nea (solo),no,congreso accountability,Ninguno,,26,Ciencia Pol칤tica,Femenino,Ciudad de M칠xico,Ninguno,,congreso,accountability,,rendici칩n de cuentas ,pos,,
